pmcid relevancy abstract body title
1968787 1 0.0076046768 0.0063023786 0.0076046768
1971490 1 0.03577172 0.029906541 0.03577172
2001323 1 0.0075364783 0.0063007874 0.0075364783
2009435 1 0.011304718 0.009451181 0.011304718
201022 2 0.24254072 0.20189713 0.24254072
2011516 1 0.009263907 0.0077797 0.009263907
2025113 1 0.011116687 0.00933564 0.011116687
2233876 2 0.17268886 0.14311595 0.17268886
2373300 1 0.07367515 0.07304013 0.07367515
2610653 1 0.14199595 0.11651974 0.14199595
2627214 1 0.054746903 0.04537151 0.054746903
2687457 1 0.08021451 0.06706243 0.08021451
2730627 1 0.18537976 0.17405197 0.18537976
2766874 1 0.17091167 0.14024755 0.17091167
2766900 1 0.26649237 0.24429546 0.26649237
2878712 1 0.17095247 0.14230521 0.17095247
2892667 1 0.14034185 0.13171875 0.14034185
2892773 2 0.109369494 0.10362524 0.109369494
2936317 1 0.1777067 0.1472745 0.1777067
3082113 1 0.02149365 0.017637366 0.02149365
3101722 2 0.12390336 0.11638797 0.12390336
3127816 1 0.04274314 0.03542339 0.04274314
3389846 2 0.123870336 0.10265759 0.123870336
3403798 1 0.08970388 0.08626883 0.08970388
3430489 1 0.15512463 0.148087 0.15512463
3460172 1 0.08974566 0.074376754 0.08974566
3484289 1 0.04276092 0.044200815 0.04276092
3505349 1 0.05339484 0.053389333 0.05339484
3507065 1 0.21966083 0.1978577 0.21966083
3519030 1 0.15540528 0.14563532 0.15540528
3522332 1 0.14996853 0.1253795 0.14996853
3528766 1 0.04424355 0.036666855 0.04424355
3583529 1 0.02915908 0.02437812 0.02915908
3590355 1 0.07873572 0.077443264 0.07873572
3616260 1 0.2135137 0.19723643 0.2135137
3635626 1 0.08966536 0.07357804 0.08966536
3644826 1 0.08301535 0.06940404 0.08301535
3656556 1 0.21100155 0.19481267 0.21100155
3696066 1 0.0413338 0.034711547 0.0413338
3702496 1 0.04016733 0.04037298 0.04016733
3742834 1 0.04537212 0.03793285 0.04537212
3756169 1 0.10825223 0.09050305 0.10825223
3767023 1 0.06671469 0.055289827 0.06671469
3786726 1 0.051040884 0.053529195 0.051040884
3789934 1 0.101600066 0.084574506 0.101600066
3833933 1 0.05715616 0.047578257 0.05715616
3879007 1 0.16702735 0.15409133 0.16702735
3892522 1 0.14527053 0.13560113 0.14527053
