pmcid relevancy abstract body title
1175909 2 0.047780763 0.04754641 0.047780763
155634 2 0.04049197 0.04028607 0.04049197
1590051 2 0.052168913 0.051913034 0.052168913
1626463 2 0.06477834 0.064458266 0.06477834
1993952 2 0.048398376 0.048160993 0.048398376
1993984 2 0.059201702 0.058897205 0.059201702
1993997 2 0.066108726 0.0657818 0.066108726
1994028 2 0.120679505 0.12006587 0.120679505
1994035 2 0.03174134 0.031579938 0.03174134
2276892 2 0.10978516 0.10922048 0.10978516
2291334 2 0.040126517 0.039929707 0.040126517
2293961 2 0.036127232 0.03594141 0.036127232
2293964 2 0.04546589 0.045234695 0.04546589
2293969 2 0.11081008 0.11024663 0.11081008
2324209 2 0.066575244 0.066232815 0.066575244
2350132 2 0.049455296 0.049203817 0.049455296
2429901 2 0.028573621 0.028428327 0.028573621
2442122 2 0.12863457 0.12800364 0.12863457
2464772 2 0.052038644 0.051783405 0.052038644
2496985 2 0.049650658 0.049405325 0.049650658
2515416 2 0.031057516 0.03089777 0.031057516
2663435 2 0.09571954 0.09524617 0.09571954
2663442 2 0.03004499 0.029896408 0.03004499
2663448 2 0.076304145 0.07591167 0.076304145
2663456 2 0.062246993 0.061941687 0.062246993
2667172 2 0.057181254 0.05689848 0.057181254
2684577 2 0.03374489 0.033579376 0.03374489
2685235 2 0.04237071 0.04216135 0.04237071
2685385 2 0.05605192 0.055777 0.05605192
2686260 2 0.052074127 0.05180933 0.052074127
2686340 2 0.16166268 0.16086975 0.16166268
2686947 2 0.05547202 0.05519792 0.05547202
2705819 2 0.17515315 0.17428696 0.17515315
270718 2 0.08685061 0.0864039 0.08685061
2710973 2 0.16951315 0.16868173 0.16951315
2762362 2 0.09326807 0.0928072 0.09326807
2762432 2 0.09070778 0.09025957 0.09070778
2769449 2 0.07326683 0.07290747 0.07326683
2779349 2 0.11149085 0.11092394 0.11149085
2782189 2 0.10608313 0.105558515 0.10608313
2784465 2 0.07661342 0.07621936 0.07661342
2801628 2 0.07902612 0.07862427 0.07902612
2804148 2 0.18408059 0.18313378 0.18408059
2860444 2 0.059287667 0.058996875 0.059287667
2882888 2 0.088777915 0.08833888 0.088777915
2882891 2 0.052701596 0.052430525 0.052701596
2901246 2 0.06927373 0.068931155 0.06927373
2922317 2 0.07217798 0.07182104 0.07217798
2958933 2 0.08176265 0.08134211 0.08176265
2998248 2 0.08025246 0.07985558 0.08025246
3014709 2 0.07852545 0.078137115 0.07852545
3033857 2 0.13700813 0.13633615 0.13700813
3049544 2 0.039476063 0.03928244 0.039476063
3072742 2 0.043645523 0.04343145 0.043645523
3139133 2 0.0787991 0.078398414 0.0787991
3157758 2 0.042432897 0.042224772 0.042432897
3166187 2 0.038411673 0.038221713 0.038411673
3172062 2 0.06342464 0.063111246 0.06342464
3172066 2 0.07354798 0.07318724 0.07354798
3172072 2 0.04010124 0.03989498 0.04010124
3172074 2 0.054095402 0.05382811 0.054095402
3172075 2 0.046591293 0.046354376 0.046591293
3172079 2 0.078545995 0.07815788 0.078545995
3172088 2 0.059285074 0.05899189 0.059285074
3180239 2 0.08178062 0.081359975 0.08178062
3198689 2 0.088809825 0.08835824 0.088809825
3212428 2 0.113882475 0.113319285 0.113882475
3281253 2 0.1422171 0.1414856 0.1422171
3310359 2 0.05589459 0.055618178 0.05589459
3312289 2 0.10866401 0.108111456 0.10866401
3333805 2 0.05854807 0.05825036 0.05854807
3347847 2 0.051013004 0.0507628 0.051013004
3361053 2 0.11950035 0.1188927 0.11950035
3363143 2 0.068309434 0.06796208 0.068309434
3376503 2 0.0387811 0.038589314 0.0387811
3383153 2 0.19980818 0.19879216 0.19980818
3487315 2 0.122282624 0.1216784 0.122282624
3606043 2 0.07453958 0.07416055 0.07453958
3634960 2 0.07232985 0.07197509 0.07232985
3685454 2 0.053031 0.052768752 0.053031
3699293 2 0.037714932 0.037529945 0.037714932
3701495 2 0.027828816 0.027691197 0.027828816
3769201 2 0.06596248 0.065636545 0.06596248
3785401 2 0.04847515 0.048235428 0.04847515
3792946 2 0.06358233 0.06327048 0.06358233
3826290 2 0.08700302 0.08657629 0.08700302
3831294 2 0.028559197 0.02841912 0.028559197
3832384 2 0.052399337 0.052140206 0.052399337
3872428 2 0.061867256 0.061552666 0.061867256
