pmcid	title	abstract	body	relevancy
2515291	7.5499415	3.837241	3.0934644	1
2440380	7.218008	4.737183	3.6964962	0
3019601	6.3871045	0.29762548	1.3637446	1
3118379	6.32549	2.9742923	2.709989	1
3363130	6.254892	2.702562	2.150147	2
3723742	4.7373385	2.388133	2.137852	0
2990091	2.8475838	1.3944892	0.0	0
3521943	0.7119061	0.7119061	1.6527618	1
2732778	0.6486103	0.6486103	1.9190705	2
3363120	0.6050494	0.6050494	0.0	1
3288934	0.59322184	0.59322184	0.0	2
3763110	0.5912469	0.5912469	0.0	1
3699850	0.59079117	0.59079117	0.0	1
3288944	0.5855174	0.5855174	0.0	2
3286741	0.578532	0.578532	0.0	1
3003207	0.56276274	3.7369516	3.2113466	1
3698429	0.55583555	0.55583555	0.0	1
3175197	0.5535368	0.5535368	2.1131794	1
3412677	0.54095507	3.2181332	3.4541624	2
3695091	0.53827745	0.53827745	2.1162841	1
3715496	0.5325804	0.5325804	1.4117144	1
3196709	0.5270957	0.5270957	0.0	1
3513321	0.52368975	0.52368975	2.4151814	2
3444435	0.50603664	0.50603664	1.4355022	1
3572313	0.50526035	0.50526035	0.0	1
3363119	0.49482527	0.49482527	0.0	1
3750659	0.49256226	0.49256226	1.9831716	1
3715530	0.48925576	3.511245	2.4754248	1
2760710	0.48824295	0.48824295	0.0	0
2912863	0.48599347	0.48599347	0.0	1
3437999	0.4828519	3.1507869	1.4502716	1
3855836	0.47859955	0.47859955	1.3092175	1
3128257	0.4730306	0.4730306	1.1900676	1
3782666	0.47269043	0.47269043	1.9533207	1
3404172	0.46189365	0.46189365	0.0	1
3206464	0.4617084	0.4617084	2.3497565	0
3188476	0.45559454	0.45559454	1.339123	1
3493301	0.45170096	0.45170096	0.0	2
2980629	0.4466842	0.4466842	0.0	1
3600188	0.43897027	0.43897027	2.082341	1
3844264	0.43654415	0.43654415	0.0	1
3626175	0.4362708	2.999514	2.3075523	1
3109311	0.43362924	0.43362924	1.4875686	1
3804476	0.433555	0.433555	0.0	1
3662099	0.43189558	0.43189558	0.0	0
3746052	0.4294818	3.1309636	1.5679942	2
3141699	0.4271032	0.4271032	0.0	1
3326694	0.4263323	0.4263323	0.0	1
3584835	0.42581755	0.42581755	1.1050578	1
2772987	0.42535996	0.42535996	0.0	2
2910034	0.41862914	0.41862914	0.0	0
3687862	0.4145866	0.4145866	2.129934	1
3423676	0.41246977	0.41246977	1.5427359	1
2040155	0.41223013	0.41223013	0.0	1
3005213	0.40919793	0.40919793	0.0	2
3630305	0.40825412	0.40825412	0.0	1
2852697	0.4081777	0.4081777	0.0	1
2920711	0.40807587	0.40807587	0.0	1
3513841	0.40773827	0.40773827	0.0	1
2719082	0.40412864	0.40412864	0.0	1
3797929	0.40148342	3.320408	1.7810152	0
2627450	0.40124226	0.40124226	0.0	1
3124030	0.40052745	0.40052745	0.0	1
3405341	0.39890322	0.39890322	0.0	1
3493738	0.3980458	0.3980458	0.0	1
3474461	0.39607376	0.39607376	0.0	1
3694451	0.39451346	2.8048217	2.1282048	1
2903953	0.39423814	0.39423814	2.3051784	1
3644489	0.39263588	0.39263588	0.0	1
3521933	0.38846546	0.38846546	0.0	1
3848543	0.38802466	0.38802466	0.0	1
2768446	0.38617593	0.38617593	1.2111768	1
3584831	0.38467804	0.38467804	0.0	2
3666221	0.38128564	0.38128564	0.0	2
3848546	0.37600836	0.37600836	0.0	1
3600192	0.3753288	0.3753288	2.8393838	1
3401934	0.3736744	0.3736744	1.0814862	2
2862176	0.37346587	4.574546	3.235799	1
3628258	0.37039798	0.37039798	0.0	1
2762046	0.36849907	0.36849907	1.0497255	2
2837058	0.36804023	0.36804023	1.3349987	1
280655	0.36633217	0.36633217	0.0	1
3026616	0.36484924	0.36484924	0.0	1
3533100	0.36428198	0.36428198	0.0	1
3172658	0.36285228	4.5070944	3.83985	1
1079798	0.3623929	0.3623929	0.0	1
