pmcid relevancy abstract body title
1175926 2 0.077675134 0.077675134 0.077675134
125311 1 0.097562246 0.097562246 0.097562246
137249 2 0.11167732 0.11167732 0.11167732
1550961 2 0.09955669 0.09955669 0.09955669
1998881 2 0.07545916 0.07545916 0.07545916
2206446 2 0.10662641 0.10662641 0.10662641
2206519 2 0.11434095 0.11434095 0.11434095
2228383 2 0.08611877 0.08611877 0.08611877
2246223 2 0.111633666 0.111633666 0.111633666
2575565 2 0.05728484 0.05728484 0.05728484
2575584 2 0.110971645 0.110971645 0.110971645
2575599 2 0.1350621 0.1350621 0.1350621
2631222 2 0.124138914 0.124138914 0.124138914
2686975 1 0.091320805 0.091320805 0.091320805
2688343 2 0.13337606 0.13337606 0.13337606
2717442 2 0.104017176 0.104017176 0.104017176
2750143 2 0.10644393 0.10644393 0.10644393
2755787 2 0.09645784 0.09645784 0.09645784
2756346 2 0.14053518 0.14053518 0.14053518
2759914 2 0.10240783 0.10240783 0.10240783
2784403 2 0.17007256 0.17007256 0.17007256
2794498 1 0.10377633 0.10377633 0.10377633
2799007 1 0.12803273 0.12803273 0.12803273
2799065 1 0.13731593 0.13731593 0.13731593
2825552 2 0.08433882 0.08433882 0.08433882
2888325 2 0.1130138 0.1130138 0.1130138
2933117 2 0.09452192 0.09452192 0.09452192
2944247 2 0.16830468 0.16830468 0.16830468
2995900 2 0.137158 0.137158 0.137158
3043756 2 0.10496544 0.10496544 0.10496544
3108768 2 0.28856412 0.28856412 0.28856412
3116003 2 0.140688 0.140688 0.140688
3199906 2 0.16001743 0.16001743 0.16001743
3205656 2 0.13983265 0.13983265 0.13983265
3218965 2 0.17413324 0.17413324 0.17413324
3219003 1 0.14746308 0.14746308 0.14746308
3219018 2 0.061688278 0.061688278 0.061688278
3219034 1 0.12963508 0.12963508 0.12963508
3219287 2 0.22130533 0.22130533 0.22130533
3224471 2 0.182761 0.182761 0.182761
3226299 2 0.09383654 0.09383654 0.09383654
3257034 2 0.03177181 0.03177181 0.03177181
3290847 2 0.12590331 0.12590331 0.12590331
3310988 1 0.18349557 0.18349557 0.18349557
3333660 1 0.10488963 0.10488963 0.10488963
3351253 2 0.24250022 0.24250022 0.24250022
3354405 2 0.16681617 0.16681617 0.16681617
3363766 1 0.14696896 0.14696896 0.14696896
3387587 2 0.071984544 0.071984544 0.071984544
3387614 2 0.12480418 0.12480418 0.12480418
3387629 2 0.19483061 0.19483061 0.19483061
3409957 2 0.17251533 0.17251533 0.17251533
3474147 2 0.12785164 0.12785164 0.12785164
3483834 2 0.115152374 0.115152374 0.115152374
3484552 2 0.14459477 0.14459477 0.14459477
3507390 2 0.17001419 0.17001419 0.17001419
3519588 2 0.15853928 0.15853928 0.15853928
3521774 2 0.20901723 0.20901723 0.20901723
3534058 2 0.11124428 0.11124428 0.11124428
3546087 2 0.110391356 0.110391356 0.110391356
3546089 2 0.03310309 0.03310309 0.03310309
3549924 1 0.12930845 0.12930845 0.12930845
3567877 2 0.191416 0.191416 0.191416
3576734 2 0.15919177 0.15919177 0.15919177
3580664 2 0.12197768 0.12197768 0.12197768
3597913 2 0.10800596 0.10800596 0.10800596
3661928 1 0.11746738 0.11746738 0.11746738
3663224 1 0.10852305 0.10852305 0.10852305
3672626 2 0.16317096 0.16317096 0.16317096
3682238 2 0.21776876 0.21776876 0.21776876
3682250 2 0.1272439 0.1272439 0.1272439
3682302 2 0.11317204 0.11317204 0.11317204
3689004 2 0.15923105 0.15923105 0.15923105
3692142 2 0.089824066 0.089824066 0.089824066
3744706 2 0.20702429 0.20702429 0.20702429
3841504 2 0.13646372 0.13646372 0.13646372
3844534 2 0.07272042 0.07272042 0.07272042
3845336 2 0.14556004 0.14556004 0.14556004
3851869 2 0.12265163 0.12265163 0.12265163
3857284 2 0.16346212 0.16346212 0.16346212
3886265 2 0.12956293 0.12956293 0.12956293
522841 2 0.117496505 0.117496505 0.117496505
