pmcid relevancy abstract body title
1064123 1 0.17097008 0.15539487 0.17097008
1065004 1 0.03381768 0.030764312 0.03381768
1097749 1 0.18463777 0.16781743 0.18463777
1131908 1 0.043010194 0.039092 0.043010194
1175911 2 0.0 0.0 0.0
1180854 2 0.10492744 0.09536863 0.10492744
1201178 1 0.28349906 0.25905573 0.28349906
1282576 1 0.0 0.0 0.0
137223 1 0.039318155 0.03576816 0.039318155
1413549 1 0.14502634 0.13193206 0.14502634
1414021 1 0.06476064 0.059005816 0.06476064
1414028 1 0.08418029 0.076579735 0.08418029
1464140 1 0.19052829 0.17317133 0.19052829
1464381 1 0.05187016 0.047260825 0.05187016
1469559 1 0.047873467 0.04355102 0.047873467
1481515 1 0.201896 0.18366702 0.201896
1524788 1 0.19944601 0.18143822 0.19944601
1533819 1 0.04515129 0.04113901 0.04515129
1550867 1 0.04796752 0.043597717 0.04796752
1550946 1 0.08862998 0.08053565 0.08862998
1568462 1 0.009449266 0.008609576 0.009449266
1602198 1 0.082513295 0.07539897 0.082513295
1609165 2 0.042803496 0.03899985 0.042803496
1679810 1 0.06220844 0.05668042 0.06220844
1750965 1 0.089704596 0.08160526 0.089704596
1751060 1 0.06205796 0.05670731 0.06205796
1764004 2 0.0 0.0 0.0
1781075 1 0.08716078 0.079220496 0.08716078
1781780 1 0.024006253 0.021872986 0.024006253
1781795 1 0.0 0.0 0.0
1824715 2 0.06699634 0.06094731 0.06699634
1940263 2 0.07879557 0.0716812 0.07879557
1987337 2 0.09558962 0.08688149 0.09558962
1989755 2 0.042970527 0.039265595 0.042970527
2020460 2 0.11269102 0.10297477 0.11269102
2045103 2 0.0 0.0 0.0
2206392 1 0.049101148 0.044737875 0.049101148
2222237 2 0.07118712 0.06504935 0.07118712
2244628 1 0.22391786 0.20461158 0.22391786
2359996 1 0.07023013 0.06417487 0.07023013
2385820 1 0.0010063465 0.0009146693 0.0010063465
2409543 1 0.056058623 0.050951723 0.056058623
2426673 1 0.11744188 0.10700564 0.11744188
2567096 1 0.053462133 0.04857959 0.053462133
2576164 2 0.122293204 0.111152396 0.122293204
2598878 1 0.003714072 0.003393844 0.003714072
2599294 2 0.0048572603 0.0044384664 0.0048572603
2627179 2 0.10124404 0.0919977 0.10124404
2629964 2 0.0 0.0 0.0
2647177 1 0.041399814 0.037618883 0.041399814
2649145 1 0.07969437 0.07282309 0.07969437
2672442 2 0.0 0.0 0.0
2684304 2 0.06539157 0.05943445 0.06539157
2695771 2 0.06528359 0.0593892 0.06528359
2700432 1 0.11883187 0.10797928 0.11883187
2706800 2 0.17229839 0.15660216 0.17229839
2737754 2 0.0 0.0 0.0
2767138 2 0.0 0.0 0.0
2769286 2 0.17528693 0.15927848 0.17528693
2829621 1 0.20888388 0.18985473 0.20888388
2860403 1 0.05290156 0.04820057 0.05290156
2868875 1 0.22524954 0.20523322 0.22524954
2876696 1 0.043757528 0.039771255 0.043757528
2876903 2 0.12300885 0.111902505 0.12300885
2887806 2 0.0 0.0 0.0
2906941 2 0.0 0.0 0.0
2920273 2 0.17901689 0.16358203 0.17901689
2964707 2 0.10289748 0.094025634 0.10289748
3015225 1 0.09991974 0.091040574 0.09991974
3019007 2 0.15177381 0.13794732 0.15177381
3039763 2 0.041545346 0.037853505 0.041545346
3053630 1 0.017718235 0.016100077 0.017718235
3064452 2 0.0 0.0 0.0
3108676 2 0.0 0.0 0.0
3108942 2 0.22373797 0.2033046 0.22373797
3134172 2 0.07126646 0.06477414 0.07126646
