pmcid relevancy abstract body title
1064123 1 0.138276 0.12875 0.15392318
1065004 1 0.2980059 0.10309051 0.10719693
1097749 1 0.2066971 0.19404566 0.2018902
1131908 1 0.16647732 0.117443934 0.14205076
1175911 2 0.0 0.0 0.0
1180854 2 0.13615243 0.1272271 0.13237041
1201178 1 0.36971983 0.2161621 0.27117756
1282576 1 0.0 0.0 0.0
137223 1 0.07630792 0.073384784 0.07630792
1413549 1 0.19073017 0.17895009 0.18607822
1414021 1 0.17934173 0.107227765 0.11149282
1414028 1 0.14317897 0.13769418 0.14317897
1464140 1 0.2604698 0.24523996 0.2551541
1464381 1 0.20922884 0.13042061 0.13560817
1469559 1 0.012648398 0.012163874 0.012648398
1481515 1 0.22320493 0.20954372 0.21789052
1524788 1 0.38767302 0.27010384 0.31420454
1533819 1 0.092009455 0.08580822 0.08922129
1550867 1 0.17387825 0.13902144 0.14464156
1550946 1 0.23551458 0.18403605 0.19134982
1568462 1 0.056036074 0.053892467 0.056036074
1602198 1 0.113409035 0.10649516 0.11050111
1609165 2 0.16167998 0.15160768 0.15763797
1679810 1 0.15607096 0.14660992 0.15244141
1750965 1 0.11366284 0.106432185 0.11067171
1751060 1 0.1289171 0.12105778 0.12561153
1764004 2 0.0 0.0 0.0
1781075 1 0.22647178 0.14189738 0.14763376
1781780 1 0.0690113 0.0638186 0.066357024
1781795 1 0.0001753352 0.00016897885 0.0001753352
1824715 2 0.1524434 0.11302009 0.14372876
1940263 2 0.18222038 0.13957162 0.16358148
1987337 2 0.22465375 0.16404998 0.17068191
1989755 2 0.4677368 0.09993464 0.122085124
2020460 2 0.4368755 0.1840231 0.19094537
2045103 2 0.0 0.0 0.0
2206392 1 0.21738485 0.17544419 0.1824226
2222237 2 0.51484144 0.16862975 0.17497297
2244628 1 0.77869856 0.23972382 0.24874133
2359996 1 0.13099803 0.10205419 0.12735485
2385820 1 0.005380595 0.005171531 0.005380595
2409543 1 0.11941743 0.11477741 0.13920343
2426673 1 0.15389305 0.14421101 0.17025898
2567096 1 0.11962861 0.112179756 0.116637886
2576164 2 0.16299886 0.15284434 0.15902327
2598878 1 0.0556518 0.05363428 0.0556518
2599294 2 0.0012798262 0.0012334292 0.0012798262
