pmcid	title	abstract	body	relevancy
3764715	7.2855344	3.7931786	2.6790843	0
2783124	6.3738523	3.624759	2.4258761	0
2567296	6.2561646	3.5768607	2.0489182	0
3132697	6.1541805	3.1632745	2.0537264	0
2690061	6.0976596	3.4888647	2.326335	0
2740110	6.0817785	4.0598702	2.4158623	0
3416673	6.074298	0.14060986	2.2210155	0
2827048	6.052976	3.276194	2.477551	0
3202844	5.695433	3.0452352	2.28157	0
3524467	5.492464	2.6219008	2.0918403	0
2099495	5.4820642	2.6913433	2.18244	0
3175350	5.270598	2.6602678	1.7365495	0
2488320	5.2173495	3.0097618	1.8323821	0
3833552	5.09613	2.76292	1.6128105	0
3351987	4.8929935	2.7951639	2.2885046	0
3575228	4.7932553	3.14208	1.6367793	0
3830908	4.390252	2.6425247	1.7474937	0
2886875	4.390166	2.18762	0.0	0
3723462	3.3021514	1.9130214	0.0	0
3108768	0.54297626	0.54297626	0.0	2
3403367	0.5061888	0.5061888	0.0	0
3213680	0.4928297	0.4928297	0.0	0
3852513	0.48608235	0.48608235	2.7814164	0
3459530	0.47523874	0.47523874	0.0	0
2813542	0.45753303	0.45753303	2.4892254	0
3459526	0.45033965	4.2898145	2.4575257	0
2275218	0.44525352	0.44525352	0.0	0
2939444	0.44431478	0.44431478	2.7143493	0
3604619	0.431345	0.431345	2.6463733	0
3719111	0.43108243	0.43108243	0.0	0
3879014	0.42806876	0.42806876	0.0	0
3030053	0.42449668	0.42449668	2.5896814	0
3132663	0.4196338	4.2548213	2.758314	0
3542938	0.41321817	0.41321817	2.551083	0
2636832	0.41005468	0.41005468	0.0	0
3544062	0.4091852	0.4091852	0.0	0
3351253	0.4073644	0.4073644	2.2732592	2
3538583	0.40690666	0.40690666	2.3988152	0
3284745	0.40237933	0.40237933	2.492969	0
3109782	0.39690965	0.39690965	0.0	0
3831868	0.39154243	0.39154243	2.4310672	0
3759313	0.3907635	0.3907635	2.34278	0
3132331	0.3907555	0.3907555	0.0	0
3219287	0.3884369	0.3884369	2.3937054	2
2827065	0.3878835	0.3878835	2.4844828	0
3827109	0.38755497	3.7013934	2.3411446	0
3009442	0.386972	0.386972	2.5015154	0
3671515	0.3849811	0.3849811	2.630067	0
2919553	0.38493812	0.38493812	0.0	0
2672216	0.38373458	0.38373458	0.0	0
3682238	0.38334048	0.38334048	2.2093406	2
3109785	0.38147813	0.38147813	2.6330001	0
3744706	0.38032734	0.38032734	0.0	2
2847727	0.37894216	0.37894216	2.5394995	0
3714027	0.3776245	0.3776245	2.5877118	0
3564814	0.37665713	0.37665713	2.7936435	0
3457848	0.37327826	0.37327826	2.5632024	0
3692160	0.37252012	0.37252012	2.3719764	0
3334801	0.3702289	0.3702289	0.0	0
3590438	0.36722845	4.2029257	2.5596485	0
3008954	0.36722162	0.36722162	0.0	0
3544060	0.3655642	0.3655642	0.0	0
3408508	0.36524814	0.36524814	0.0	0
3398309	0.36235613	0.36235613	0.0	0
3692151	0.36149535	0.36149535	2.2981157	0
3387629	0.3602279	0.3602279	0.0	2
3310988	0.35802963	0.35802963	0.0	1
3733961	0.35681692	0.35681692	0.0	0
1896172	0.35552487	0.35552487	2.2918468	0
2627994	0.35434446	0.35434446	0.0	0
3206110	0.35347873	3.925544	2.3137245	0
3481392	0.3530923	0.3530923	0.0	0
3521774	0.35178918	0.35178918	2.5513263	2
3099218	0.3511558	3.8231325	0.0	0
3669580	0.35021287	0.35021287	2.2590015	0
3567877	0.34823698	0.34823698	0.0	2
3568885	0.34811825	0.34811825	2.509456	0
1664556	0.34811664	4.080775	2.5588787	0
2931142	0.34799007	0.34799007	0.0	0
3016252	0.34755343	3.7308924	2.5131767	0
3764714	0.3472069	0.3472069	0.0	0
3541200	0.3465622	0.3465622	0.0	0
3741976	0.34639126	4.078971	2.3938868	0
3653878	0.34520707	0.34520707	0.0	0
3745861	0.34505007	0.34505007	2.708405	0
2246195	0.34459963	0.34459963	0.0	0
3030016	0.3443355	0.3443355	2.699488	0
3741982	0.34338444	4.156523	2.3872995	0
3507066	0.3430156	0.3430156	0.0	0
2981765	0.3421304	3.615066	2.2353084	0
3264875	0.33985427	0.33985427	2.2096677	0
3741978	0.33895746	0.33895746	0.0	0
3431061	0.33810762	0.33810762	0.0	0
3358057	0.33792594	0.33792594	2.047901	0
2694628	0.33661386	0.33661386	2.379432	0
3040426	0.33641264	0.33641264	0.0	0
3245399	0.33584356	0.33584356	0.0	0
3252509	0.3342438	0.3342438	0.0	0
3224471	0.3329109	0.3329109	0.0	2
3482082	0.33082154	4.223641	2.4652925	0
3263067	0.3303206	0.3303206	0.0	0
3297526	0.32947975	0.32947975	0.0	0
3658351	0.32888246	0.32888246	1.9790336	0
2829407	0.32848835	0.32848835	2.4889724	0
3381498	0.32843682	0.32843682	2.2874901	0
3459528	0.32774144	0.32774144	2.476416	0
3610459	0.32741147	0.32741147	2.283122	0
2740114	0.32678407	3.3197598	2.2500927	0
3409957	0.3255845	0.3255845	0.0	2
3215362	0.3252169	0.3252169	0.0	0
3794566	0.32478812	0.32478812	2.2854528	0
3218045	0.3247764	0.3247764	2.146434	0
2904291	0.32401988	0.32401988	0.0	0
2804019	0.32318926	3.8501666	2.2794952	0
3657446	0.32254234	0.32254234	0.0	0
3731174	0.32092276	4.1695504	2.2796183	0
3507390	0.32001287	0.32001287	0.0	2
3705886	0.3188723	0.3188723	0.0	0
2813535	0.31849027	0.31849027	0.0	0
2813126	0.31847256	0.31847256	2.507538	0
3218965	0.31807792	0.31807792	0.0	2
3271299	0.31776136	0.31776136	0.0	0
3314860	0.31742364	3.675157	2.2112217	0
3790766	0.316529	0.316529	0.0	0
2772253	0.31517544	0.31517544	0.0	0
3544059	0.31459603	3.5170758	2.2728174	0
3214570	0.31300443	0.31300443	2.2199328	0
3108760	0.3123481	0.3123481	0.0	0
3859511	0.30971915	0.30971915	2.1341667	0
2000469	0.30965215	0.30965215	0.0	0
3529430	0.30952927	0.30952927	2.1800823	0
2944247	0.30918097	0.30918097	0.0	2
3752485	0.3091223	0.3091223	2.4426498	0
3704402	0.3089513	0.3089513	0.0	0
3161430	0.30846047	0.30846047	0.0	0
3847001	0.3081317	0.3081317	0.0	0
3465905	0.30771816	0.30771816	2.3492799	0
3303770	0.30704358	0.30704358	0.0	0
3008952	0.30696896	0.30696896	0.0	0
3692154	0.30686915	3.9539022	0.0	0
2672301	0.3068466	0.3068466	2.5083137	0
2822251	0.3061448	0.3061448	0.0	0
3263074	0.30519995	0.30519995	0.0	0
2561012	0.30473673	4.1161184	2.3468952	0
2813541	0.30437973	0.30437973	0.0	0
3326224	0.30398294	0.30398294	2.4399488	0
3741981	0.3038643	3.837501	0.0	0
2991287	0.30359337	0.30359337	2.173435	0
3784101	0.3034552	0.3034552	0.0	0
3362917	0.30219147	0.30219147	2.178658	0
3354405	0.30179927	0.30179927	2.2835226	2
2664214	0.301644	0.301644	2.5771022	0
270015	0.3016085	0.3016085	2.0354805	0
2813122	0.30014476	0.30014476	0.0	0
3408521	0.29956698	0.29956698	2.3901138	0
3495359	0.29948935	0.29948935	2.466643	0
3390365	0.29919767	3.3356843	2.146052	0
1181818	0.29906204	3.290579	2.0423813	0
3643343	0.2979045	0.2979045	2.1741762	0
3712889	0.29761428	0.29761428	0.0	0
3597915	0.297086	0.297086	2.21157	0
3162761	0.29619023	0.29619023	0.0	0
3161474	0.2956129	0.2956129	2.3695984	0
3228372	0.29542273	0.29542273	0.0	0
3598553	0.2939014	3.270567	2.5164495	0
2900097	0.29355153	0.29355153	0.0	0
2831021	0.29322347	4.125287	2.576297	0
3375727	0.2925424	0.2925424	0.0	0
3689004	0.29251668	0.29251668	2.0068967	2
2859479	0.2924793	0.2924793	0.0	0
3425271	0.29207185	0.29207185	0.0	0
2894493	0.29131994	0.29131994	0.0	0
2174495	0.29103306	0.29103306	2.242492	0
3388657	0.29093137	0.29093137	2.2028518	0
2672220	0.29085374	0.29085374	2.3316822	0
3482079	0.290077	0.290077	0.0	0
3557149	0.2890901	0.2890901	0.0	0
3616856	0.28896412	0.28896412	2.339871	0
2990053	0.2886461	0.2886461	1.9528522	0
