pmcid relevancy tfidf bm25 ib lmd lmj dfr
1087510 1 0.12662457 0.12662578 0.18724856 0.18725403 0.18724856 0.0
1112595 1 0.2845037 0.28461286 0.42001235 0.42038462 0.42001235 0.0
1168906 2 0.1124392 0.1124392 0.16644742 0.16644742 0.16644742 0.0
1175897 1 0.09559106 0.09559106 0.14279278 0.14250286 0.14250286 0.0
1175916 1 0.13564609 0.13558757 0.2005833 0.20056757 0.2005833 0.0
1175924 1 0.10648316 0.10648316 0.1587768 0.15842688 0.15842688 0.0
1215528 1 0.06786709 0.06786709 0.10185043 0.10164571 0.10164571 0.0
1240959 1 0.0802382 0.08028524 0.11820528 0.118114166 0.11820528 0.0
1257604 1 0.19919965 0.19919965 0.2942587 0.2945527 0.2942587 0.0
1277009 1 0.27637422 0.27637422 0.4107824 0.40966058 0.40966058 0.0
137228 1 0.0881481 0.08810735 0.13041103 0.1303845 0.13041103 0.0
1386678 1 0.23429275 0.23429275 0.34361362 0.34361362 0.34361362 0.0
1413549 1 0.0 0.0 0.0 0.0 0.0 0.0
1464381 2 0.0 0.0 0.0 0.0 0.0 0.0
1469866 1 0.044926595 0.044926595 0.06691134 0.06691134 0.06691134 0.0
1475232 1 0.03550551 0.03550551 0.052562874 0.052614994 0.052562874 0.0
1550803 1 0.14737192 0.14738019 0.21822813 0.2178439 0.21822813 0.0
1568358 2 0.057573337 0.057573337 0.08558314 0.08558314 0.08558314 0.0
1568380 1 0.05589252 0.05589252 0.082613096 0.08262631 0.082613096 0.0
1751045 1 0.15883048 0.15879764 0.23410156 0.23413037 0.23410156 0.0
1781795 1 0.0 0.0 0.0 0.0 0.0 0.0
1796861 2 0.14459224 0.14459224 0.21384054 0.21396556 0.21384054 0.0
1820987 1 0.17833707 0.17833707 0.26390696 0.26380932 0.26390696 0.0
183865 1 0.23486128 0.23494801 0.346727 0.34766752 0.346727 0.0
1851004 2 0.19758846 0.19757707 0.2909921 0.29196164 0.2909921 0.0
1891275 2 0.16221647 0.16221647 0.23972414 0.23991732 0.24019891 0.0
1939852 1 0.14186911 0.14186911 0.20923315 0.20923315 0.20923315 0.0
2002419 1 0.0016726275 0.001667019 0.002473536 0.0024719255 0.002473536 0.0
2018704 1 0.13505934 0.13505934 0.2001407 0.19995302 0.2001407 0.0
2025296 1 0.01635418 0.01635418 0.02413621 0.024157003 0.02418858 0.0
2082036 1 0.18878432 0.18879776 0.27883825 0.2786771 0.27883825 0.0
2128214 1 0.0625641 0.0625641 0.09346041 0.093209684 0.093209684 0.0
2133536 2 0.07096244 0.07099184 0.104576774 0.10473867 0.104576774 0.0
2136485 2 0.056864716 0.056864716 0.08405979 0.08417421 0.08422206 0.0
2202333 1 0.11339801 0.11339801 0.16772412 0.16770385 0.16772412 0.0
2206392 2 0.0 0.0 0.0 0.0 0.0 0.0
2253540 1 0.16931504 0.16931504 0.25007087 0.25075632 0.25007087 0.0
2364663 1 0.11927081 0.11927081 0.17535365 0.17537622 0.17550999 0.0
2365966 1 0.21950111 0.21950111 0.325748 0.325748 0.325748 0.0
2384718 1 0.014486436 0.014486436 0.021344116 0.021356104 0.021344116 0.0
2385654 1 0.044514306 0.044514306 0.06616669 0.06616669 0.06616669 0.0
2385751 1 0.016552834 0.016552834 0.024350066 0.024296748 0.024296748 0.0
2385823 1 0.0025554483 0.0025554483 0.0037623125 0.0037694382 0.0037798993 0.0
2386861 1 0.13448323 0.13448323 0.19980766 0.19980766 0.19980766 0.0
2390549 1 0.0 0.0 0.0 0.0 0.0 0.0
2448050 1 0.016475802 0.0164831 0.024356551 0.024352793 0.024356551 0.0
2474644 1 0.16350177 0.16349497 0.24179964 0.24131197 0.24179964 0.0
2492864 2 0.17405245 0.17405245 0.24932003 0.24935476 0.24932003 0.0
2515635 1 0.20155568 0.20155568 0.2949334 0.29491997 0.2949334 0.0
2546376 1 0.20260747 0.20260747 0.300324 0.300324 0.300324 0.0
2546434 1 0.20155379 0.20155379 0.2992636 0.2992636 0.2992636 0.0
2559831 1 0.16025192 0.16025192 0.2364003 0.2364003 0.2364003 0.0
2566980 1 0.14019422 0.14019422 0.20576365 0.2059932 0.20617275 0.0
2570830 2 0.090202935 0.090202935 0.13149573 0.1316344 0.13172932 0.0
2570908 2 0.087184355 0.087184355 0.13033384 0.12997669 0.12997669 0.0
2575602 2 0.1939003 0.1939003 0.28660113 0.28695455 0.28729072 0.0
2578943 2 0.02590417 0.02590417 0.038027614 0.038304735 0.038027614 0.0
2583042 1 0.19446057 0.19446057 0.2862967 0.28612524 0.28635028 0.0
2591620 2 0.050580874 0.050580874 0.075457625 0.07518517 0.07518517 0.0
2600388 1 0.097301945 0.09732175 0.14366487 0.14364308 0.14366487 0.0
2621130 1 0.2050392 0.2050392 0.30098122 0.30098122 0.30098122 0.0
2627963 1 0.019273637 0.019273637 0.028898796 0.028847087 0.028847087 0.0
2636786 1 0.34200406 0.34200406 0.5057537 0.5046972 0.5046972 0.0
2644295 2 0.26490945 0.26490945 0.388804 0.388804 0.388804 0.0
2647170 1 0.17300738 0.17300738 0.25824484 0.2577468 0.2577468 0.0
2680832 2 0.20074736 0.20074736 0.29651383 0.29695043 0.29651383 0.0
2681119 2 0.13301145 0.13301145 0.19678298 0.196768 0.19678298 0.0
2698064 2 0.115438685 0.115438685 0.17161797 0.17161797 0.17161797 0.0
2700454 2 0.22857404 0.22857404 0.34037635 0.33965778 0.33965778 0.0
2700478 1 0.14467923 0.14467923 0.2153733 0.2149131 0.2149131 0.0
2705343 1 0.155516 0.155516 0.23008479 0.2300244 0.23011747 0.0
2714572 2 0.19808494 0.19808494 0.2928196 0.29280436 0.29310963 0.0
2725817 2 0.16161631 0.16161631 0.2372978 0.2372978 0.2372978 0.0
2725833 2 0.14885017 0.14888568 0.21758068 0.21767867 0.21758068 0.0
2725834 2 0.164237 0.164237 0.24283825 0.24260528 0.24292314 0.0
2725870 1 0.12801124 0.12801124 0.19137107 0.19095357 0.19095357 0.0
2725948 2 0.13151807 0.13151807 0.19433618 0.19427477 0.19433618 0.0
2727333 2 0.10392929 0.10392929 0.15154888 0.15120895 0.15120895 0.0
2729879 2 0.107730635 0.107730635 0.15933686 0.15936266 0.15944661 0.0
2732551 1 0.28335607 0.28335607 0.4189499 0.41903928 0.4189499 0.0
2750192 2 0.15268737 0.15268737 0.22560644 0.22599182 0.22560644 0.0
2754485 1 0.114347294 0.114347294 0.16915894 0.16885181 0.16915894 0.0
