pmcid	title	abstract	body	relevancy
2467416	11.956453	0.44502982	0.44502982	1
3624641	10.518832	0.20249861	7.1593738	0
2700233	10.176655	0.31117207	0.31117207	0
3600265	10.044813	9.452559	9.295093	0
2857854	9.89317	7.857951	7.071964	0
3681112	9.872671	7.974804	8.160658	0
2994118	9.838243	8.1425705	8.271279	0
3543215	9.4415455	7.8234673	7.962947	0
2783065	7.831417	6.5595236	6.5993295	0
2662842	7.400953	6.9349203	6.7360415	0
2855071	5.4203362	4.639638	0.0	0
2740076	0.6893957	11.253586	9.732258	0
2975006	0.68534625	0.68534625	9.69386	0
2740296	0.6670658	11.044124	9.5322695	0
2546371	0.6471162	12.566406	10.311344	1
3340973	0.64676553	11.415454	10.751578	1
2365938	0.6390699	0.6390699	0.6390699	1
3888003	0.62183267	0.62183267	0.62183267	0
3295586	0.62160647	0.62160647	0.62160647	0
3789895	0.5993673	0.5993673	0.5993673	0
3738361	0.5939728	0.5939728	0.5939728	0
3110133	0.5838743	0.5838743	0.5838743	0
3015692	0.58324224	0.58324224	0.58324224	1
3596056	0.5827651	0.5827651	0.5827651	0
3015409	0.578985	0.578985	0.578985	0
2783113	0.5735866	0.5735866	8.320136	0
2644320	0.57196534	0.57196534	0.57196534	1
3846936	0.56270224	0.56270224	14.800173	0
3676979	0.55842215	0.55842215	0.55842215	0
3319783	0.558082	0.558082	0.558082	0
3649614	0.55348814	0.55348814	0.55348814	0
3551405	0.5358482	0.5358482	0.5358482	0
3639699	0.5313903	0.5313903	0.5313903	0
3555578	0.5295372	0.5295372	0.5295372	0
3073784	0.5249401	0.5249401	0.5249401	0
3277335	0.5239962	0.5239962	0.5239962	0
3735569	0.518299	0.518299	0.518299	0
3431046	0.51668334	10.832102	10.776759	0
3267065	0.51665145	0.51665145	0.51665145	0
3445186	0.5166444	0.5166444	0.5166444	0
3205519	0.5159616	0.5159616	0.5159616	0
2546372	0.5157026	10.534209	8.885766	1
3072212	0.5145117	0.5145117	0.5145117	0
3770034	0.5136877	0.5136877	0.5136877	0
2908659	0.50752604	0.50752604	0.50752604	0
3777195	0.5057168	0.5057168	0.5057168	0
3418028	0.5015717	0.5015717	0.5015717	0
2782170	0.4997753	0.4997753	0.4997753	0
2245959	0.49782678	0.49782678	0.49782678	1
3148888	0.4975671	0.4975671	0.4975671	0
3015475	0.49608332	0.49608332	0.49608332	0
3857979	0.4923918	0.4923918	0.4923918	0
3015416	0.48913303	0.48913303	0.48913303	0
2556668	0.48527262	0.48527262	0.48527262	0
3113158	0.48479962	0.48479962	8.420489	0
3649187	0.48190403	0.48190403	0.48190403	0
3860047	0.47719178	0.47719178	0.47719178	0
3512262	0.4765604	0.4765604	0.4765604	0
2740171	0.47484255	0.47484255	0.47484255	1
2943109	0.47383755	0.47383755	0.47383755	0
3310715	0.4652111	10.005958	8.645198	0
3015710	0.46205416	0.46205416	0.46205416	0
3542900	0.45619583	10.532888	10.913809	0
2672280	0.45311335	0.45311335	0.45311335	0
3854998	0.45168895	0.45168895	0.45168895	0
3326831	0.4515022	0.4515022	0.4515022	0
1887519	0.44852486	0.44852486	0.44852486	0
2882051	0.4452239	0.4452239	0.4452239	0
3638532	0.44418618	0.44418618	0.44418618	0
3047846	0.44414943	0.44414943	0.44414943	0
3433555	0.44296286	0.44296286	0.44296286	0
2584009	0.4426478	0.4426478	0.4426478	0
2740088	0.44023204	0.44023204	0.44023204	0
3172631	0.4401615	0.4401615	0.4401615	0
2442045	0.4386474	0.4386474	0.4386474	1
3073785	0.43813592	0.43813592	0.43813592	0
3663309	0.43758973	0.43758973	0.43758973	0
3214511	0.43680203	0.43680203	0.43680203	0
3183543	0.43643185	0.43643185	0.43643185	1
3015652	0.43569517	0.43569517	0.43569517	0
2860420	0.43506616	0.43506616	0.43506616	0
3754418	0.43169966	0.43169966	0.43169966	0
3136068	0.4316967	0.4316967	0.4316967	0
2575197	0.43124634	0.43124634	0.43124634	1
2784782	0.42842326	0.42842326	0.42842326	0
1634861	0.42760146	0.42760146	0.42760146	0
2659845	0.4266341	0.4266341	0.4266341	1
3349988	0.4257526	0.4257526	0.4257526	0
2980725	0.4231978	0.4231978	0.4231978	0
3096026	0.42229053	0.42229053	0.42229053	0
2878678	0.42079663	0.42079663	0.42079663	0
3524486	0.41908133	0.41908133	0.41908133	0
2478665	0.41810954	0.41810954	0.41810954	1
3409660	0.41729438	0.41729438	0.41729438	0
3629171	0.41530785	0.41530785	0.41530785	0
3043439	0.41454315	0.41454315	0.41454315	0
3830137	0.41411424	0.41411424	0.41411424	0
2992668	0.41251	0.41251	0.41251	0
3817753	0.41122374	0.41122374	0.41122374	0
3711740	0.41057825	0.41057825	0.41057825	0
3539461	0.4103303	0.4103303	0.4103303	0
2766912	0.40757775	0.40757775	0.40757775	0
3299191	0.40736762	0.40736762	0.40736762	0
3649506	0.4061248	0.4061248	0.4061248	0
3234147	0.40576905	0.40576905	0.40576905	0
3845338	0.40428838	0.40428838	0.40428838	0
555568	0.4032801	0.4032801	0.4032801	0
3649153	0.40218598	0.40218598	0.40218598	0
2726470	0.40125734	0.40125734	0.40125734	1
3350196	0.4011054	0.4011054	0.4011054	0
3340971	0.40073767	0.40073767	0.40073767	0
2820289	0.4004688	0.4004688	0.4004688	0
3420562	0.3997394	0.3997394	0.3997394	0
2803886	0.39892876	0.39892876	0.39892876	0
3613818	0.3964483	0.3964483	0.3964483	0
2244600	0.39487535	0.39487535	0.39487535	0
2906982	0.39198694	0.39198694	0.39198694	0
3015535	0.3907089	0.3907089	0.3907089	2
3016127	0.3893481	0.3893481	0.3893481	0
3711731	0.3893451	0.3893451	0.3893451	0
3879997	0.3886568	0.3886568	0.3886568	0
2966576	0.3883015	0.3883015	0.3883015	0
3094313	0.3871164	0.3871164	0.3871164	0
3711723	0.38387653	0.38387653	0.38387653	0
3840837	0.38275373	0.38275373	0.38275373	0
3796724	0.382717	0.382717	0.382717	1
3160386	0.38225624	0.38225624	0.38225624	0
3113179	0.37895826	0.37895826	0.37895826	1
3825978	0.37713167	0.37713167	0.37713167	0
3617620	0.37690043	0.37690043	0.37690043	0
3521816	0.37526676	0.37526676	0.37526676	0
3016484	0.37376505	0.37376505	0.37376505	1
2988923	0.37260136	0.37260136	0.37260136	0
1948008	0.37186494	0.37186494	0.37186494	0
2277416	0.3716011	0.3716011	0.3716011	0
2894825	0.368704	0.368704	0.368704	0
3200132	0.368293	0.368293	0.368293	0
3113180	0.36740345	0.36740345	0.36740345	0
1618827	0.365823	0.365823	0.365823	0
3073806	0.3652398	0.3652398	0.3652398	0
3715331	0.36509788	0.36509788	0.36509788	0
3468117	0.3634424	0.3634424	0.3634424	0
2769404	0.36095202	0.36095202	7.8566003	0
3418018	0.36077636	0.36077636	0.36077636	0
3649157	0.3606186	0.3606186	0.3606186	0
3771803	0.3603025	0.3603025	0.3603025	0
3015397	0.3601548	0.3601548	0.3601548	0
3573785	0.3596183	0.3596183	0.3596183	0
3307215	0.35877904	0.35877904	0.35877904	0
2736155	0.35840937	0.35840937	0.35840937	1
3819678	0.35808492	0.35808492	0.35808492	0
2687673	0.35728556	0.35728556	0.35728556	0
3023755	0.3563822	0.3563822	0.3563822	0
3529464	0.3557022	0.3557022	0.3557022	0
3015265	0.35531828	0.35531828	0.35531828	0
3101356	0.35427183	0.35427183	0.35427183	0
3015379	0.353285	0.353285	0.353285	0
3711736	0.3520088	0.3520088	0.3520088	0
1526710	0.35140902	0.35140902	0.35140902	0
2605737	0.350779	0.350779	0.350779	0
3841536	0.34970134	0.34970134	0.34970134	0
3214684	0.34825486	0.34825486	0.34825486	0
3218128	0.34814188	0.34814188	0.34814188	0
2834661	0.34597212	0.34597212	0.34597212	0
2809463	0.34535527	0.34535527	0.34535527	0
3307086	0.3447029	0.3447029	0.3447029	0
3630710	0.3432126	0.3432126	0.3432126	2
3560724	0.342864	0.342864	0.342864	0
3043579	0.34239656	10.2018795	8.914729	0
