pmcid relevancy abstract body title
1065003 2 0.19424368 0.18514392 0.19424368
1175911 2 0.06270109 0.05547114 0.06270109
137237 1 0.08037137 0.07083868 0.08037137
137240 2 0.085126214 0.07533029 0.085126214
1523371 1 0.22042736 0.19428293 0.22042736
1634741 1 0.118221104 0.104589246 0.118221104
1687187 1 0.30763042 0.27215815 0.30763042
1712221 1 0.27283698 0.24102496 0.27283698
1876232 1 0.19280212 0.18141666 0.19280212
2151863 1 0.17345071 0.16340806 0.17345071
2151899 1 0.11385394 0.10976495 0.11385394
2206489 1 0.08439869 0.08154274 0.08439869
2222677 1 0.24494797 0.2167605 0.24494797
2387157 1 0.26743072 0.25143394 0.26743072
2475515 1 0.29676205 0.262543 0.29676205
2667168 1 0.2327939 0.20458452 0.2327939
2672300 1 0.20272198 0.17908518 0.20272198
2683798 2 0.22768807 0.20068246 0.22768807
2702950 1 0.2528385 0.22335824 0.2528385
2734531 1 0.18878356 0.17777714 0.18878356
2740109 2 0.24120228 0.21197398 0.24120228
2783104 2 0.22986682 0.21739244 0.22986682
2815823 2 0.2648813 0.2512647 0.2648813
2822176 1 0.26432016 0.23350121 0.26432016
2827072 1 0.2996226 0.26331508 0.2996226
2887168 1 0.19383217 0.18359925 0.19383217
2887184 1 0.106280185 0.10255275 0.106280185
2895169 1 0.12569247 0.120494634 0.12569247
29048 2 0.28306597 0.24949208 0.28306597
2907361 1 0.26093784 0.2308496 0.26093784
2977075 2 0.26146913 0.23138049 0.26146913
2992067 1 0.28470463 0.2509364 0.28470463
3015657 1 0.0 0.0 0.0
3015742 1 0.20012076 0.17704524 0.20012076
3015787 1 0.24078807 0.2130793 0.24078807
3015800 2 0.30345225 0.26846176 0.30345225
3015946 1 0.15162942 0.13418064 0.15162942
3016124 1 0.22754101 0.20101039 0.22754101
3016176 1 0.1724259 0.15153176 0.1724259
3016809 1 0.20481887 0.17999944 0.20481887
3030803 1 0.29357636 0.25972465 0.29357636
3096911 1 0.20486778 0.18056883 0.20486778
3097557 1 0.14638312 0.1393278 0.14638312
3132362 1 0.15748873 0.13912599 0.15748873
3132363 1 0.08134058 0.08143715 0.08134058
3132364 1 0.1858735 0.17861165 0.1858735
3170179 2 0.28167146 0.2674243 0.28167146
3178521 1 0.13535996 0.119751856 0.13535996
3195329 1 0.26505816 0.23293908 0.26505816
3248865 1 0.28713965 0.25308257 0.28713965
3259121 2 0.317813 0.28124055 0.317813
3261389 1 0.12925436 0.11359163 0.12925436
3295742 1 0.34623685 0.30586663 0.34623685
3299142 1 0.20918792 0.18437658 0.20918792
3300932 2 0.2634672 0.23221788 0.2634672
3307080 1 0.29253915 0.2584299 0.29253915
3327282 1 0.075192966 0.06608126 0.075192966
3336896 1 0.35581535 0.33186856 0.35581535
3338082 1 0.27635607 0.24286793 0.27635607
3355033 1 0.26955143 0.23758046 0.26955143
3389850 1 0.33904105 0.29950982 0.33904105
3435936 1 0.2700028 0.23797831 0.2700028
3468117 1 0.27605164 0.24422064 0.27605164
3492969 1 0.29250538 0.25877714 0.29250538
3493049 1 0.2613877 0.23124762 0.2613877
3502264 1 0.24054155 0.21139333 0.24054155
3519039 1 0.19088879 0.18156639 0.19088879
3523444 1 0.15644719 0.13844399 0.15644719
3532171 1 0.13820119 0.12226548 0.13820119
3542897 2 0.25045556 0.22010599 0.25045556
3558709 1 0.11849448 0.11450738 0.11849448
3579987 1 0.24562816 0.2304379 0.24562816
3588206 1 0.2691693 0.23813193 0.2691693
3590203 1 0.11333869 0.11279705 0.11333869
3599178 1 0.27810138 0.24609879 0.27810138
3614379 2 0.37410617 0.32877293 0.37410617
3649557 1 0.122371346 0.10810319 0.122371346
3655517 1 0.21180372 0.18738104 0.21180372
3685544 1 0.22391894 0.19781063 0.22391894
3701514 1 0.09007992 0.08918966 0.09007992
3785339 1 0.23298793 0.20475502 0.23298793
3797604 1 0.2720122 0.24029635 0.2720122
3813486 1 0.28089413 0.24814267 0.28089413
3813711 2 0.17693284 0.17152797 0.17693284
3860647 2 0.34323144 0.32231456 0.34323144
3861379 1 0.19311647 0.18295744 0.19311647
3866073 1 0.31037185 0.27355927 0.31037185
3876498 2 0.29058897 0.2553761 0.29058897
3877598 1 0.3399738 0.3008512 0.3399738
3888001 1 0.27155417 0.23864791 0.27155417
