pmcid relevancy abstract body title
2667400 2 0.35324946 0.31573048 0.35324946
2687574 1 0.27468523 0.24652179 0.27468523
2691519 1 0.12547652 0.11182918 0.12547652
2740058 1 0.23211649 0.2075854 0.23211649
2740158 1 0.33473346 0.2997835 0.33473346
2749011 1 0.0 0.0 0.0
2768636 1 0.090385504 0.08094823 0.090385504
2842962 1 0.056090027 0.050162185 0.056090027
2893371 1 0.24187538 0.21631293 0.24187538
2933643 1 0.047694292 0.0428042 0.047694292
3004514 1 0.35655025 0.3186807 0.35655025
3030049 1 0.3845143 0.34387717 0.3845143
3047858 2 0.44756466 0.40083382 0.44756466
3101789 1 0.22834949 0.20493685 0.22834949
3290188 2 0.36433783 0.32698232 0.36433783
3420662 1 0.13490443 0.12081888 0.13490443
3423657 1 0.29300287 0.26296133 0.29300287
3466839 1 0.33439347 0.29887724 0.33439347
3483501 2 0.3449497 0.30743155 0.3449497
3514812 1 0.21955925 0.19704787 0.21955925
3601223 1 0.13902849 0.12390717 0.13902849
3637401 1 0.15226719 0.13570598 0.15226719
3649654 2 0.21475728 0.19233418 0.21475728
3670530 2 0.5729403 0.5123895 0.5729403
3674744 2 0.28023693 0.24975719 0.28023693
3741700 1 0.12474946 0.111499704 0.12474946
3860639 1 0.19507258 0.17385566 0.19507258
3860641 1 0.06797771 0.060584173 0.06797771
3872241 1 0.116959795 0.104967915 0.116959795
