pmcid relevancy abstract body title
1175926 2 0.12670562 0.11520294 0.12670562
125311 1 0.15825193 0.14402322 0.15825193
137249 2 0.18176986 0.16535807 0.18176986
1550961 2 0.16154186 0.14673114 0.16154186
1998881 2 0.121453494 0.11053341 0.121453494
2206446 2 0.17285964 0.15701126 0.17285964
2206519 2 0.18645962 0.16962439 0.18645962
2228383 2 0.13981415 0.12724324 0.13981415
2246223 2 0.18206452 0.16553622 0.18206452
2575565 2 0.09332317 0.084897116 0.09332317
2575584 2 0.18102622 0.16468155 0.18102622
2575599 2 0.21869574 0.19903244 0.21869574
2631222 2 0.20023832 0.18206015 0.20023832
2686975 1 0.14892931 0.13548262 0.14892931
2688343 2 0.21757795 0.19782566 0.21757795
2717442 2 0.16973013 0.1540599 0.16973013
2750143 2 0.17356654 0.1578954 0.17356654
2755787 2 0.15732144 0.14311706 0.15732144
2756346 2 0.22801977 0.20751815 0.22801977
2759914 2 0.16655111 0.15128112 0.16655111
2784403 2 0.27287045 0.24767788 0.27287045
2794498 1 0.16586356 0.15080602 0.16586356
2799007 1 0.2054573 0.18690677 0.2054573
2799065 1 0.22101185 0.20060709 0.22101185
2825552 2 0.1370903 0.12476427 0.1370903
2888325 2 0.18448853 0.16745576 0.18448853
2933117 2 0.15421827 0.14029406 0.15421827
2944247 2 0.27445328 0.2491146 0.27445328
2995900 2 0.22272938 0.20230877 0.22272938
3043756 2 0.17021197 0.15490793 0.17021197
3108768 2 0.46985963 0.4267812 0.46985963
3116003 2 0.22805738 0.20755239 0.22805738
3199906 2 0.25805685 0.23423193 0.25805685
3205656 2 0.2281979 0.20759417 0.2281979
3218965 2 0.28262246 0.25652957 0.28262246
3219003 1 0.23642008 0.21474427 0.23642008
3219018 2 0.10061765 0.09153298 0.10061765
3219034 1 0.2104227 0.1911304 0.2104227
3219287 2 0.35643053 0.32438326 0.35643053
3224471 2 0.29613388 0.269508 0.29613388
3226299 2 0.15214223 0.13846287 0.15214223
3257034 2 0.05177903 0.04703174 0.05177903
3290847 2 0.20538977 0.18684535 0.20538977
3310988 1 0.2982708 0.27092427 0.2982708
3333660 1 0.17122583 0.15568149 0.17122583
3351253 2 0.39042592 0.35438016 0.39042592
3354405 2 0.268089 0.24350964 0.268089
3363766 1 0.23808919 0.21626033 0.23808919
3387587 2 0.11753728 0.10668574 0.11753728
3387614 2 0.20367758 0.18487318 0.20367758
3387629 2 0.3179582 0.2890931 0.3179582
3409957 2 0.28027642 0.2545797 0.28027642
3474147 2 0.20614612 0.18743162 0.20614612
3483834 2 0.18771607 0.17076737 0.18771607
3484552 2 0.23580346 0.21439657 0.23580346
3507390 2 0.27675724 0.25138313 0.27675724
3519588 2 0.25593245 0.2328246 0.25593245
3521774 2 0.33596367 0.30494606 0.33596367
3534058 2 0.17807472 0.16206373 0.17807472
3546087 2 0.17810223 0.16165906 0.17810223
3546089 2 0.053859 0.049016446 0.053859
3549924 1 0.20964468 0.19042371 0.20964468
3567877 2 0.3122899 0.28393936 0.3122899
3576734 2 0.25776857 0.23436764 0.25776857
3580664 2 0.19770363 0.17992777 0.19770363
3597913 2 0.17614253 0.16015185 0.17614253
3661928 1 0.19133356 0.17405826 0.19133356
3663224 1 0.17122267 0.15552436 0.17122267
3672626 2 0.26371488 0.23977414 0.26371488
3682238 2 0.35327387 0.32120273 0.35327387
3682250 2 0.20711817 0.18812886 0.20711817
3682302 2 0.18318753 0.16671684 0.18318753
3689004 2 0.25788462 0.23424083 0.25788462
3692142 2 0.14586903 0.1327537 0.14586903
3744706 2 0.33621728 0.30517626 0.33621728
3841504 2 0.22126827 0.20137367 0.22126827
3844534 2 0.11803677 0.10742389 0.11803677
3845336 2 0.23737638 0.21582669 0.23737638
3851869 2 0.20002691 0.18186791 0.20002691
3857284 2 0.26078105 0.2373338 0.26078105
3886265 2 0.21132517 0.1921405 0.21132517
522841 2 0.1915091 0.17421794 0.1915091
