pmcid	title	abstract	body	relevancy
3139265	0.6510393	0.6510393	0.6510393	0
3276006	0.49279678	0.49279678	0.49279678	2
3785150	0.4855698	0.4855698	0.4855698	0
3555027	0.48327383	0.48327383	0.48327383	0
3263079	0.48023474	0.48023474	0.48023474	0
3555032	0.47804946	0.47804946	0.47804946	0
3785158	0.46763915	0.46763915	0.46763915	0
3517709	0.4649029	0.4649029	0.4649029	0
2929215	0.4502202	0.4502202	4.442852	0
3700249	0.446527	0.446527	0.446527	0
3139264	0.44072515	0.44072515	0.44072515	2
2642770	0.43966872	0.43966872	0.43966872	0
2942871	0.43735534	0.43735534	0.43735534	0
3809875	0.43621203	0.43621203	0.43621203	2
3877328	0.42214775	0.42214775	0.42214775	0
1524774	0.40863866	0.40863866	0.40863866	0
3306973	0.4058588	0.4058588	0.4058588	0
3139266	0.40481567	0.40481567	0.40481567	0
3555028	0.40475532	0.40475532	0.40475532	0
2291312	0.40287608	0.40287608	0.40287608	0
2721728	0.39444494	0.39444494	0.39444494	0
3102469	0.39305806	0.39305806	0.39305806	2
3220314	0.39296055	0.39296055	0.39296055	0
3393120	0.390796	0.390796	0.390796	0
3257973	0.38559657	0.38559657	0.38559657	0
2613968	0.3839856	0.3839856	0.3839856	2
3785151	0.38059607	0.38059607	0.38059607	0
3554544	0.38049543	0.38049543	0.38049543	0
3677008	0.37736142	0.37736142	0.37736142	0
3872669	0.37662494	0.37662494	0.37662494	0
1074710	0.376159	0.376159	0.376159	0
2605606	0.37537122	0.37537122	0.37537122	0
3050836	0.37328377	0.37328377	0.37328377	0
3785154	0.3728668	0.3728668	0.3728668	0
2289820	0.37234092	0.37234092	0.37234092	2
3610307	0.37110165	0.37110165	5.0373096	0
3720571	0.36947355	0.36947355	0.36947355	0
2766835	0.3660415	0.3660415	0.3660415	2
3634232	0.36359584	0.36359584	0.36359584	0
3648838	0.36112708	0.36112708	0.36112708	2
3401754	0.3609373	0.3609373	0.3609373	0
3296391	0.35604262	0.35604262	0.35604262	2
2990904	0.3550482	0.3550482	0.3550482	2
2847131	0.3532363	0.3532363	0.3532363	0
3194012	0.34985963	0.34985963	0.34985963	0
3785152	0.3488617	0.3488617	0.3488617	0
3027189	0.34870198	0.34870198	0.34870198	0
3702084	0.34798852	0.34798852	0.34798852	0
2898017	0.34744513	0.34744513	0.34744513	0
3257623	0.34326172	0.34326172	0.34326172	0
3649126	0.3422326	0.3422326	0.3422326	0
2546475	0.34216616	0.34216616	4.21599	2
3693610	0.34123707	0.34123707	0.34123707	0
2698849	0.34087756	0.34087756	0.34087756	0
2682451	0.34028366	0.34028366	0.34028366	0
2329635	0.34023863	0.34023863	0.34023863	2
3258682	0.3388247	0.3388247	0.3388247	0
3880487	0.336886	0.336886	0.336886	0
1308846	0.33502397	0.33502397	0.33502397	0
2096694	0.33431813	0.33431813	0.33431813	0
2685263	0.33291048	0.33291048	0.33291048	2
3869920	0.32998365	0.32998365	0.32998365	0
3251947	0.32990015	0.32990015	0.32990015	0
3277468	0.32917693	0.32917693	0.32917693	0
3500688	0.3287235	0.3287235	0.3287235	0
3017306	0.32844305	0.32844305	5.593421	0
3208634	0.3282096	0.3282096	0.3282096	0
3555030	0.32720837	0.32720837	0.32720837	0
3034724	0.3270314	0.3270314	0.3270314	2
