pmcid relevancy tfidf bm25 ib lmd lmj dfr
1087510 1 0.027092542 0.027077781 0.03827723 0.038241975 0.03827723 0.0
1112595 1 0.130041 0.13007128 0.18372634 0.18356214 0.18372634 0.0
1168906 2 0.03865711 0.03865711 0.054732446 0.054732446 0.054732446 0.0
1175897 1 0.033769067 0.033769067 0.048292443 0.048168145 0.048168145 0.0
1175916 1 0.06974505 0.06970952 0.098541304 0.09845247 0.098541304 0.0
1175924 1 0.046105847 0.046105847 0.06563459 0.06541074 0.06541074 0.0
1215528 1 0.018004578 0.018004578 0.025854154 0.025750285 0.025750285 0.0
1240959 1 0.0052634 0.0052617537 0.0074398685 0.0074318405 0.0074398685 0.0
1257604 1 0.078980915 0.078980915 0.111546926 0.11156214 0.111546926 0.0
1277009 1 0.100518584 0.100518584 0.14269374 0.14205535 0.14205535 0.0
137228 1 0.06452251 0.0644635 0.09120704 0.09110863 0.09120704 0.0
1386678 1 0.087487064 0.087487064 0.1232533 0.1232533 0.1232533 0.0
1413549 1 0.0 0.0 0.0 0.0 0.0 0.0
1464381 2 0.0 0.0 0.0 0.0 0.0 0.0
1469866 1 0.030526062 0.030526062 0.043309934 0.043309934 0.043309934 0.0
1475232 1 0.021269282 0.021269282 0.030038739 0.030152753 0.030038739 0.0
1550803 1 0.07106037 0.07105449 0.10054693 0.10045271 0.10054693 0.0
1568358 2 0.0028139744 0.0028139744 0.0039759977 0.0039759977 0.0039759977 0.0
1568380 1 0.0024129534 0.0024129534 0.0034093715 0.003408763 0.0034093715 0.0
1751045 1 0.026291097 0.02629133 0.037092388 0.037058413 0.037092388 0.0
1781795 1 0.0 0.0 0.0 0.0 0.0 0.0
1796861 2 0.0321391 0.0321391 0.045422804 0.045435395 0.045422804 0.0
1820987 1 0.07577211 0.07577211 0.10714072 0.107117355 0.10714072 0.0
183865 1 0.047883 0.047900025 0.067468725 0.06741959 0.067468725 0.0
