pmcid relevancy abstract body title
101408 1 0.0 0.0 0.0
1084359 1 1.711422 0.060923737 0.063936785
1140938 2 2.9891331 0.2737237 0.2866763
1151653 2 2.7373078 0.08457121 0.08875376
1269452 1 1.6847129 0.088012 0.09216161
1269460 2 1.2632333 0.04667737 0.048878666
1278477 1 2.6419723 0.081737794 0.08559159
1280924 1 1.3910542 0.10768724 0.11278299
1281279 1 1.223698 0.0742434 0.0777447
1308833 1 1.867953 0.057898473 1.5132662
1322287 1 3.7044344 0.14828011 0.15527299
1382235 2 2.5566318 0.102327965 0.10715256
1431557 1 1.2696236 0.058248933 1.8971813
1513065 1 0.06339751 0.06053309 0.06339751
1513521 1 2.492555 0.14925155 0.15629023
1637335 1 1.8879006 0.082173035 0.08609211
1913587 1 2.6294894 0.07501113 0.07856065
2120825 1 0.98859286 0.031963922 0.033471335
2138688 1 0.9860824 0.040642314 0.042558998
2186939 1 0.6890559 0.02747766 0.028777903
2270726 1 1.3168914 0.034667186 0.036302082
2527784 2 2.2750115 0.11244072 2.4285207
2583982 2 2.4160535 0.05831642 1.7422906
2584645 2 2.5912504 0.16845918 2.3190958
2589194 2 1.2746767 0.03056118 0.032018732
2595654 2 0.93180126 0.056259837 0.058922052
2655275 2 2.0157769 0.06310594 1.6273894
2686852 1 2.5834925 0.14080578 0.1474687
2700089 1 3.059854 0.15943412 0.16695118
2704528 1 3.67822 0.15828641 2.8954012
2734629 1 0.050279103 0.047990315 0.050279103
2741486 1 2.761487 0.09107624 0.09537138
2746452 1 1.9141856 0.14540766 0.15259893
2768506 1 2.2450216 0.12141535 2.5196629
2778562 2 0.22078145 0.21084069 0.22078145
2799413 1 1.9718283 0.14473827 0.15189645
2821392 1 3.1638103 0.15684864 2.5829935
2877029 2 3.0143344 0.16859983 0.17693807
2882550 2 1.9662054 0.080405094 1.7019315
2915794 1 1.52228 0.09564275 0.10016856
2951033 1 0.10191191 0.0972727 0.10191191
2989378 1 3.0789986 0.10672266 0.11175445
3010678 2 2.2841952 0.13837337 0.14489906
3018974 2 2.3975 0.12074874 0.12646258
3031940 1 2.4303336 0.18112858 0.18969959
3034940 1 2.923475 0.1421711 0.14887588
3041782 2 2.1941295 0.077725515 0.08139014
3075814 2 2.6155207 0.10071993 0.105701126
3079865 2 1.7265456 0.11468837 0.12009572
3095901 2 2.7764413 0.20127244 2.8636928
3104441 1 2.270713 0.14520654 0.15205278
3108690 1 3.5263803 0.17373133 0.18192245
3109817 2 1.8540117 0.060948845 0.06383294
3113834 2 2.814218 0.11158662 2.7623248
3123561 2 2.0414867 0.06574514 2.179483
3129124 2 0.120128274 0.11465981 0.120128274
3134260 2 0.12870906 0.12291388 0.12870906
3134320 2 2.084755 0.10849957 2.2788053
3140027 2 2.2637558 0.0714741 0.07484397
3141718 2 3.318195 0.18978918 3.5190492
3156535 1 2.6135073 0.123880856 0.12972306
3166263 2 0.18328646 0.17503391 0.18328646
3169862 2 0.1606497 0.15341468 0.1606497
3169863 2 2.040631 0.118668064 0.124263056
3198526 2 0.12317403 0.117628075 0.12317403
3212801 2 2.9996288 0.19660595 0.20587786
3224772 2 2.877955 0.1895175 3.0987566
3230027 2 3.370682 0.18731298 3.174285
3246474 2 1.8801962 0.061174426 0.0640692
3256118 2 1.7544018 0.08637013 0.090457164
3288929 1 0.0420913 0.040107735 0.0420913
3290258 2 0.035641517 0.033961903 0.035641517
3303894 2 2.8893826 0.15965754 0.1672125
3337801 2 1.4648026 0.056650713 1.9750282
3342720 2 2.8372884 0.108237974 0.113590986
3349544 1 2.4275467 0.07646128 0.080107935
3350179 2 3.1664736 0.18774934 0.19663364
3352226 2 2.636479 0.10309074 0.107968986
3354841 2 3.221384 0.13271093 0.1390403
3354857 2 3.5774953 0.2083321 3.279474
3354865 2 2.9027925 0.13858306 2.3809385
3363700 2 0.07730851 0.07382686 0.07730851
3401781 2 0.2249625 0.2147218 0.2249625
3402675 1 3.1112983 0.17349267 0.18207292
3420799 2 2.1443412 0.06865592 0.07190472
3425150 2 1.3636699 0.081681155 0.08554631
3425758 2 2.8168926 0.22526208 0.2358828
3425768 2 3.3247588 0.3457207 0.3620802
3475014 2 2.244392 0.062613785 1.9363782
3485864 2 2.0476973 0.18592753 2.3317986
3494865 2 2.2872458 0.09827163 0.10290611
3504208 2 3.5519733 0.21356598 2.3113601
3506073 2 2.377581 0.20276748 0.21279553
3508199 2 2.3551533 0.083555445 1.8216848
3513008 2 2.0577528 0.050318338 0.052690763
3514797 2 4.3721533 0.28177956 3.1384864
3539526 2 2.2912884 0.116564184 0.12207999
3542033 2 0.9152101 0.043670423 0.04572941
3565903 2 3.055611 0.099834 2.207303
3600204 1 4.354502 0.22284476 0.23335151
3603048 2 3.3145995 0.21730268 2.6727564
3608003 2 2.3441308 0.07664595 0.08030141
3614336 1 4.199062 0.30000022 3.3338408
3616310 2 0.2522152 0.24032949 0.2522152
3617081 2 4.3018217 0.1735442 2.9585822
3625010 1 2.5496688 0.16773348 0.17567061
3625569 2 1.8879817 0.10223066 0.10710634
3626556 1 0.12582782 0.12014267 0.12582782
3632039 2 0.15971309 0.15249695 0.15971309
3637811 2 3.8078249 0.25263843 0.26513287
3643833 2 2.6737614 0.082243934 0.08616638
3651609 1 2.7702365 0.11267128 0.11800288
3659911 2 2.3134665 0.14046153 0.14740819
3665256 2 1.5517018 0.074499816 0.07802515
3680092 2 2.7918289 0.2000424 3.1997266
3683210 2 1.1367135 0.06140144 1.7267109
3683229 2 0.11211711 0.107068986 1.7634729
3689161 2 0.052413195 0.050027255 0.052413195
3693641 2 2.629443 0.21738347 2.6954606
3745863 2 3.5797448 0.18423001 0.19294776
