pmcid relevancy abstract body title
1079947 1 0.09329282 0.087573506 0.08994467
1168908 1 0.07823027 0.07282099 0.074817084
1187925 1 0.073037475 0.06791214 0.06978508
1269449 1 0.1396192 0.13136749 0.15227105
1386666 1 0.09260138 0.08657006 0.08895757
1479817 1 0.12660275 0.118241 0.1214821
1481583 1 0.10201024 0.09580604 0.098432176
1483837 1 0.08949762 0.083560325 0.0858508
1488827 1 0.09890954 0.092523016 0.09503019
1524947 1 0.090160266 0.08766173 0.09003527
1524986 1 0.10539751 0.09868866 0.10136291
1592076 1 0.073663466 0.0688446 0.08661408
1633737 1 0.06323065 0.058560032 0.060146883
1697818 1 0.12379046 0.11613174 0.1381623
1821020 1 0.07100493 0.06595235 0.06776017
1949836 1 0.12618448 0.11891661 0.1404953
2048957 1 0.076603174 0.07125679 0.07321001
2246097 2 0.07041027 0.065402135 0.08035074
2442901 1 0.09229892 0.086005166 0.08833386
2528206 1 0.13654879 0.12820993 0.15259708
2528214 1 0.104985006 0.09820253 0.100894354
2528218 1 0.08578721 0.080107495 0.08227649
2629961 2 0.076164484 0.070841126 0.07278295
2629967 2 0.10575532 0.09895178 0.10169913
2629982 2 0.092461556 0.08631714 0.08869767
2650592 1 0.09859399 0.09228868 0.09478751
2650594 1 0.08679805 0.07997697 0.082197495
2650603 2 0.16467322 0.16003455 0.16444814
2650609 1 0.09080923 0.0848075 0.087105595
2672796 1 0.08415822 0.0785108 0.08067604
2672797 1 0.10622748 0.09951576 0.122165695
2684714 2 0.09370183 0.08715147 0.08957119
2685145 2 0.10341712 0.09659309 0.09920846
2687595 1 0.2125339 0.20664412 0.21223924
2692114 2 0.07614407 0.07037181 0.08793121
2692120 2 0.12227835 0.118880734 0.12210215
2695191 2 0.13046317 0.12250655 0.1259079
2695197 2 0.10178686 0.09532176 0.09795063
2695619 2 0.10200104 0.09545279 0.098069236
2699821 2 0.12830505 0.12048033 0.1498937
2699958 2 0.09221307 0.08957231 0.092059255
2699965 1 0.15678853 0.14727667 0.15136574
2706597 1 0.23088509 0.21850434 0.22442059
2706605 1 0.07729355 0.072005525 0.073955156
2706608 2 0.09119414 0.08487176 0.087212436
2706609 1 0.05218816 0.05073807 0.052112963
2707151 1 0.1262472 0.11830958 0.121572435
2707157 2 0.10928999 0.10206505 0.104830794
2707802 2 0.10550099 0.09871665 0.10145746
2707808 2 0.09436089 0.08760264 0.09001862
2707811 2 0.09595971 0.09329339 0.09582143
2739483 2 0.0974896 0.091227435 0.09374339
2799410 1 0.11952223 0.112678826 0.13172506
2802352 1 0.16162676 0.15274273 0.18531774
2846152 2 0.14086992 0.13262083 0.13621457
2848004 2 0.1116301 0.10490117 0.12460403
2865026 1 0.060467556 0.055768933 0.057278942
2876086 2 0.04541281 0.041716784 0.04286028
2939681 1 0.07993397 0.07479955 0.076824844
2941920 2 0.028284248 0.027487509 0.028245587
2962297 1 0.11018704 0.103158206 0.13087451
2962302 2 0.118363984 0.11108814 0.138772
2988175 2 0.099444605 0.09668145 0.09930131
3004609 2 0.2561948 0.24267514 0.24936786
3016307 1 0.10867707 0.101851486 0.10461144
3047913 1 0.16461077 0.154756 0.15905273
3062119 1 0.07962942 0.07420738 0.090852365
3072154 2 0.06752772 0.06295571 0.08163986
3107698 2 0.11796543 0.11464247 0.117804185
3109340 2 0.13855098 0.12987202 0.13347785
3141809 1 0.15814732 0.14890154 0.15303572
3165919 1 0.13450597 0.12576595 0.12917393
3170646 2 0.12039309 0.11298946 0.116051234
3177593 2 0.098219015 0.09545051 0.098066896
3206765 2 0.06779974 0.06292155 0.06464629
3206766 2 0.09581679 0.08916158 0.091637105
3217852 1 0.080906466 0.07530869 0.09712351
3219759 2 0.16952872 0.15956746 0.1638914
3257951 1 0.056944426 0.05536218 0.056862377
3266210 2 0.13462405 0.12686443 0.13038677
3282915 2 0.12216287 0.11435674 0.11745557
3321723 2 0.08398386 0.08157877 0.08384377
3325000 2 0.080880895 0.07539657 0.09210212
3359241 2 0.105530426 0.0989395 0.11630164
3365251 1 0.1358538 0.1320245 0.1356434
3370314 1 0.07348112 0.068237156 0.07013173
3372934 1 0.08945022 0.083501056 0.0857899
