pmcid relevancy tfidf bm25 ib lmd lmj dfr
1065341 2 0.070389144 0.070389144 0.10353825 0.103472486 0.103472486 0.0
1174953 2 0.06743903 0.06743903 0.098049715 0.098049715 0.098049715 0.0
1257422 1 0.040620286 0.040620286 0.06107696 0.06110576 0.061365884 0.0
1459118 2 0.121044144 0.120659284 0.17960218 0.18017162 0.17960218 0.0
1526618 2 0.036775623 0.036775623 0.054309145 0.054311138 0.054480948 0.0
1526638 2 0.057498425 0.057227213 0.08511332 0.0855011 0.08511332 0.0
1526641 2 0.013464359 0.013464359 0.020362841 0.020377072 0.020377072 0.0
1574344 1 0.05877622 0.05877622 0.08449387 0.08479215 0.08449387 0.0
165035 2 0.03297513 0.03297513 0.049909707 0.049938142 0.049938142 0.0
165061 2 0.03515803 0.03515803 0.053079985 0.053098872 0.053098872 0.0
1779374 1 0.053756353 0.053756353 0.07860389 0.07908735 0.07860389 0.0
1779377 1 0.049135126 0.049135126 0.07262322 0.0727544 0.0727544 0.0
1779408 2 0.044026315 0.043843407 0.06527616 0.0655273 0.06527616 0.0
1779422 2 0.06734042 0.06702188 0.09721884 0.097669065 0.09721884 0.0
1779435 2 0.055053197 0.055053197 0.08128188 0.0812497 0.0812497 0.0
1784079 1 0.042581882 0.042581882 0.06246886 0.06246886 0.06246886 0.0
1794505 2 0.089561015 0.089561015 0.13055196 0.13134028 0.13055196 0.0
1860058 1 0.015321009 0.015321009 0.022395233 0.022342442 0.022395233 0.0
1885430 1 0.02687061 0.02687061 0.037739422 0.037739422 0.037739422 0.0
1936358 1 0.031478804 0.031478804 0.04635414 0.04635414 0.04635414 0.0
193724 2 0.035708185 0.035708185 0.05277913 0.052788634 0.052887194 0.0
2137255 1 0.027532121 0.027532121 0.04122817 0.041246943 0.041596346 0.0
2180666 2 0.052975435 0.052975435 0.07985657 0.080155455 0.07985657 0.0
2188548 2 0.013675683 0.013687842 0.02063491 0.02059018 0.02063491 0.0
2193634 1 0.02559272 0.02559272 0.03747467 0.03747467 0.03747467 0.0
2193846 2 0.033330623 0.033330623 0.04893319 0.048933808 0.04885106 0.0
2206021 2 0.055800788 0.055800788 0.08222737 0.08222737 0.08222737 0.0
2206349 2 0.04426918 0.04426918 0.066678755 0.066814244 0.066814244 0.0
2211766 2 0.10436375 0.10436375 0.15470935 0.15460968 0.15460968 0.0
2214826 2 0.06539931 0.06539931 0.09651769 0.096973374 0.09651769 0.0
2374470 2 0.066940986 0.066940986 0.09717752 0.09713621 0.09713621 0.0
2374473 2 0.069943234 0.069943234 0.10433363 0.10485808 0.10433363 0.0
2377340 2 0.051672786 0.051672786 0.07421936 0.074323684 0.07421936 0.0
2390549 1 0.11734569 0.11734569 0.17215748 0.17464034 0.17215748 0.0
2526068 2 0.08392594 0.08392594 0.123178944 0.123178944 0.123178944 0.0
2592791 2 0.06838998 0.06838998 0.10112154 0.10164041 0.10112154 0.0
2592800 2 0.031224119 0.031224119 0.047143497 0.047143497 0.047143497 0.0
2598825 2 0.01165918 0.01165918 0.017360557 0.017375894 0.017629853 0.0
2642852 2 0.037854213 0.037854213 0.05551915 0.05551915 0.05551915 0.0
2650979 2 0.11090054 0.11090054 0.1644801 0.16523235 0.1644801 0.0
2656253 2 0.016890615 0.016890615 0.0255702 0.025577066 0.025577066 0.0
2672233 2 0.025515527 0.025515527 0.038572498 0.038513307 0.038572498 0.0
2687656 2 0.15655728 0.15655728 0.23266871 0.23266871 0.23266871 0.0
2722012 2 0.07135169 0.070999905 0.10388617 0.104401514 0.10388617 0.0
2722751 2 0.056807205 0.056807205 0.0826778 0.08261468 0.08261468 0.0
2726506 2 0.055510454 0.055510454 0.08120759 0.08124306 0.08124306 0.0
2732791 2 0.069907755 0.069907755 0.10531047 0.105709784 0.10531047 0.0
2738311 2 0.120518595 0.120518595 0.17846693 0.17834543 0.17834543 0.0
2763717 1 0.1013952 0.1013952 0.1480247 0.14802778 0.14802778 0.0
2777903 2 0.0844738 0.0844738 0.12289448 0.12281546 0.12281546 0.0
2779290 2 0.045452513 0.045452513 0.068604425 0.068589225 0.068589225 0.0
2787270 2 0.038262855 0.038166746 0.05582704 0.05595054 0.05582704 0.0
2789586 2 0.035100233 0.03497861 0.052763194 0.0529399 0.052763194 0.0
2807152 2 0.092333704 0.092333704 0.13787048 0.13856617 0.13787048 0.0
2822250 1 0.08214945 0.08214945 0.11987985 0.119964056 0.12048507 0.0
2833576 2 0.08575342 0.08575342 0.12952252 0.12952252 0.12952252 0.0
2856385 2 0.07961043 0.07931454 0.11770266 0.11809539 0.11770266 0.0
2857803 2 0.035563882 0.035563882 0.051280968 0.051288493 0.051242564 0.0
2888204 2 0.0309856 0.0309856 0.044363752 0.044363752 0.044363752 0.0
2941754 2 0.0668673 0.0668673 0.09652956 0.09652956 0.09652956 0.0
2965916 2 0.06202164 0.06202164 0.09112428 0.09117316 0.091274574 0.0
2981848 2 0.036638565 0.036638565 0.05320478 0.05320804 0.05320478 0.0
2987328 1 0.11833582 0.11833582 0.17071667 0.17071667 0.17071667 0.0
3019058 2 0.101068296 0.101068296 0.14946996 0.14946668 0.14946668 0.0
3033530 2 0.021539487 0.021549743 0.031121003 0.031076636 0.031121003 0.0
3042616 2 0.071762286 0.071762286 0.10144585 0.10144585 0.10144585 0.0
3044791 2 0.07757167 0.07712386 0.11449446 0.115087226 0.11449446 0.0
3045886 1 0.10675117 0.10675117 0.15932994 0.15932994 0.15932994 0.0
3046515 2 0.073870644 0.073870644 0.110250756 0.11029573 0.11157132 0.0
3087414 2 0.07693645 0.07693645 0.113076605 0.11364753 0.113076605 0.0
3093930 2 0.042941466 0.042941466 0.064034745 0.06411843 0.064034745 0.0
3099202 2 0.09671065 0.09671065 0.14254393 0.14253955 0.14253955 0.0
3108200 2 0.046184134 0.046184134 0.068707205 0.06870528 0.06870528 0.0
3120985 2 0.099742815 0.099742815 0.14627345 0.14662838 0.14627345 0.0
3132014 2 0.0784783 0.0784783 0.116745815 0.116685025 0.116685025 0.0
3132017 2 0.085499704 0.085499704 0.12606071 0.12713729 0.12606071 0.0
3132697 1 0.033211943 0.033096652 0.04855919 0.048699066 0.04855919 0.0
3135110 1 0.075274974 0.07478004 0.10773843 0.10846139 0.10773843 0.0
3138087 2 0.089084975 0.088907555 0.13254617 0.13279918 0.13254617 0.0
3143101 1 0.06036559 0.060234834 0.08836817 0.088554434 0.08836817 0.0
3151599 2 0.043691736 0.043691736 0.06505136 0.06505136 0.06505136 0.0
3177362 2 0.07906298 0.07906298 0.11632606 0.11632606 0.11632606 0.0
3177938 2 0.076394 0.076394 0.1118108 0.11184418 0.11184418 0.0
3184045 2 0.033629905 0.033629905 0.046433263 0.046433263 0.046433263 0.0
3194612 2 0.1251793 0.1251793 0.1787508 0.178934 0.17994156 0.0
3194630 2 0.039579112 0.039356306 0.059475303 0.059822954 0.059475303 0.0
3196871 2 0.033461448 0.033453427 0.049545642 0.04953297 0.049545642 0.0
3201107 2 0.06549634 0.06549634 0.09488889 0.09492579 0.09573015 0.0
3224515 1 0.081330135 0.081330135 0.119756944 0.11983382 0.12007156 0.0
3227425 2 0.051700484 0.051700484 0.07676277 0.07679653 0.077034615 0.0
3237274 2 0.09479912 0.09479912 0.13971741 0.13971741 0.13971741 0.0
3239336 2 0.0716651 0.0716651 0.106178515 0.1062287 0.106738284 0.0
3240161 2 0.026313288 0.02631333 0.03924456 0.039213657 0.03924456 0.0
3241370 2 0.06682974 0.06682974 0.09625029 0.09650168 0.09625029 0.0
3262532 1 0.13771561 0.13771561 0.20637633 0.20625743 0.20625743 0.0
3262772 2 0.048924994 0.048924994 0.07210776 0.07216438 0.07216438 0.0
3263087 2 0.098258965 0.098258965 0.1444456 0.14451833 0.14629623 0.0
3275113 1 0.06609365 0.06583959 0.09730628 0.09766537 0.09730628 0.0
3276022 1 0.079721496 0.07961605 0.11890149 0.11905032 0.11890149 0.0
3276790 1 0.08471529 0.08471529 0.12562384 0.12609671 0.12562384 0.0
3295660 1 0.060960654 0.060960654 0.08961548 0.089577734 0.089577734 0.0
3307463 2 0.07769282 0.07769282 0.11445688 0.11611619 0.11445688 0.0
3308098 2 0.042383436 0.042383436 0.06395352 0.064075485 0.06395352 0.0
3317086 1 0.06605645 0.06605645 0.09942869 0.0994761 0.09979697 0.0
3327025 1 0.09491587 0.09491587 0.13794568 0.13794568 0.13794568 0.0
3330312 1 0.02262011 0.02262011 0.032832116 0.032828692 0.032740816 0.0
3331880 1 0.03173088 0.03173088 0.04534456 0.045286182 0.04534456 0.0
3334060 2 0.07394963 0.073654436 0.107711054 0.10816121 0.107711054 0.0
3343432 2 0.07115851 0.07115851 0.10618767 0.10618767 0.10618767 0.0
3361854 1 0.041608542 0.0413767 0.061187945 0.061517052 0.061187945 0.0
3364667 2 0.07712298 0.07712298 0.11290822 0.11286426 0.11286426 0.0
3367406 2 0.057636414 0.057636414 0.08652231 0.08652231 0.08652231 0.0
3375451 1 0.06267378 0.062322725 0.09152697 0.092013836 0.09152697 0.0
3385850 2 0.039020713 0.039020713 0.056765225 0.05677078 0.057388257 0.0
3395176 1 0.063996516 0.063996516 0.09506396 0.09511367 0.09501189 0.0
3395333 1 0.038636822 0.038636822 0.057213165 0.057216328 0.057216328 0.0
3399342 2 0.04566525 0.04566525 0.06832214 0.068303466 0.068303466 0.0
3407018 1 0.089554675 0.089554675 0.13325824 0.13318725 0.13318725 0.0
3410306 2 0.08618245 0.08618245 0.12847602 0.12847602 0.12847602 0.0
3413961 2 0.036040414 0.036040414 0.051002398 0.051004633 0.051067997 0.0
3420510 1 0.13070524 0.13070524 0.18935114 0.18920371 0.18920371 0.0
3420570 2 0.062688164 0.062688164 0.092454724 0.092840195 0.092454724 0.0
3420725 1 0.08974655 0.08967974 0.13225396 0.13229004 0.13225396 0.0
3424871 1 0.06736672 0.06736672 0.0988737 0.0988737 0.0988737 0.0
3428170 1 0.0020818494 0.0020818494 0.0028665976 0.0028846532 0.0028665976 0.0
3437177 2 0.050242998 0.050242998 0.07498574 0.07498574 0.07498574 0.0
3459357 2 0.025900906 0.025900906 0.036776148 0.03676033 0.036666963 0.0
3459702 1 0.080479965 0.080479965 0.119546644 0.12022475 0.119546644 0.0
3460634 2 0.030711094 0.030711094 0.04515627 0.045240145 0.04515627 0.0
3465901 1 0.08459802 0.08459802 0.12446107 0.12482278 0.12446107 0.0
3512311 2 0.059823737 0.059823737 0.088032514 0.088032514 0.088032514 0.0
3512775 2 0.09135012 0.09135012 0.1310773 0.13117258 0.1324416 0.0
3546453 1 0.21640942 0.21640942 0.31918007 0.3215478 0.31918007 0.0
3551686 1 0.10886686 0.10886686 0.1615199 0.1615199 0.1615199 0.0
3561694 1 0.07094631 0.0704664 0.10462843 0.105336875 0.10462843 0.0
3564269 2 0.13373557 0.13373557 0.19174126 0.19185458 0.1925096 0.0
3580530 2 0.046667825 0.046667825 0.06867886 0.06865665 0.06865665 0.0
3589375 2 0.06664783 0.06664783 0.09913035 0.099186234 0.09991771 0.0
3615941 2 0.0 0.0 0.0 0.0 0.0 0.0
3616816 2 0.06977572 0.06977572 0.10016989 0.10013918 0.10013918 0.0
3616818 2 0.050876457 0.050876457 0.0748432 0.07485152 0.07477496 0.0
3619043 2 0.04048224 0.04048224 0.05902982 0.059017573 0.059017573 0.0
3621239 2 0.09680428 0.09652522 0.14587863 0.14629894 0.14587863 0.0
3623899 2 0.087422885 0.087422885 0.12679315 0.12688364 0.12726453 0.0
3624107 2 0.041195862 0.041195862 0.062062133 0.06206808 0.062194075 0.0
3632719 2 0.049298637 0.049298637 0.07024771 0.07040081 0.07024771 0.0
3632720 1 0.062850535 0.062850535 0.09089461 0.09094976 0.091233365 0.0
3651279 2 0.08282968 0.08237673 0.12129519 0.12194118 0.12129519 0.0
3667088 2 0.06833554 0.06833554 0.09859801 0.09892946 0.09859801 0.0
3674591 2 0.09348691 0.09348691 0.13755833 0.13755833 0.13755833 0.0
3674621 2 0.10061313 0.10061313 0.14832726 0.14839168 0.15060942 0.0
3674632 1 0.045447104 0.04521459 0.06832914 0.068659045 0.06832914 0.0
3702711 2 0.08222349 0.08222349 0.11859225 0.118531086 0.118531086 0.0
3745888 1 0.08833656 0.08833656 0.13200888 0.13207145 0.13217647 0.0
3751269 2 0.08124704 0.08126574 0.12184406 0.12178932 0.12184406 0.0
3793305 1 0.020081826 0.020093687 0.030274974 0.030237013 0.030274974 0.0
3794566 2 0.0707775 0.0707775 0.10328079 0.103233404 0.103233404 0.0
3798352 2 0.0505807 0.0505807 0.07441505 0.07483793 0.07441505 0.0
3804839 1 0.05753768 0.05753768 0.08523656 0.0852049 0.0852049 0.0
3808756 2 0.15065987 0.15065987 0.221461 0.2216288 0.22335912 0.0
3816272 2 0.052160967 0.052055422 0.07696554 0.077087864 0.07696554 0.0
3820835 2 0.05456501 0.05456501 0.08231223 0.08241485 0.08241485 0.0
3827532 2 0.03991828 0.03991828 0.05860834 0.05860834 0.05860834 0.0
3827830 2 0.10012262 0.10012262 0.14986262 0.14986262 0.14986262 0.0
3834709 1 0.042837232 0.042837232 0.064464055 0.06443639 0.06443639 0.0
3839844 2 0.067787334 0.06756026 0.098861046 0.099182114 0.098861046 0.0
3845485 1 0.055354975 0.055079695 0.08088664 0.08129237 0.08088664 0.0
3853164 2 0.10500765 0.10500765 0.15117465 0.15117465 0.15117465 0.0
3863508 1 0.1464388 0.1464388 0.21046959 0.21060002 0.21149427 0.0
3866685 2 0.11571722 0.11571722 0.16991827 0.17058893 0.16991827 0.0
3878216 1 0.1016518 0.1016518 0.14680625 0.14688824 0.14774394 0.0
