pmcid relevancy abstract body title
1087494 2 0.08909254 0.08838863 0.08909254
1088011 2 0.11768622 0.116824456 0.11768622
1183226 2 0.05479648 0.054358967 0.05479648
1188051 2 0.102333054 0.101583704 0.102333054
1199611 2 0.10739243 0.10660606 0.10739243
1325049 2 0.08134859 0.08069908 0.08134859
1434505 2 0.19153127 0.19012876 0.19153127
1584230 2 0.10397849 0.1032171 0.10397849
1592154 2 0.08394051 0.08330598 0.08394051
161797 2 0.13258702 0.13158475 0.13258702
1664563 2 0.13683964 0.13583761 0.13683964
1716160 2 0.1927571 0.19129999 0.1927571
1940252 2 0.089813344 0.08913441 0.089813344
2031887 2 0.26746058 0.2653474 0.26746058
2089060 2 0.17436363 0.17308684 0.17436363
2254627 2 0.11507612 0.114206225 0.11507612
2270822 2 0.29696468 0.29461837 0.29696468
2494993 2 0.09574781 0.094983324 0.09574781
2515901 2 0.24649706 0.24454953 0.24649706
2542367 2 0.042057555 0.041721754 0.042057555
2656288 2 0.12282357 0.121842906 0.12282357
2656315 2 0.14184369 0.14071116 0.14184369
2656332 2 0.21581306 0.21410793 0.21581306
2656591 2 0.09307414 0.09233877 0.09307414
2671773 2 0.19227399 0.19086604 0.19227399
2749439 2 0.11664961 0.11573823 0.11664961
2767345 2 0.11138072 0.1104914 0.11138072
2768965 2 0.14976224 0.14859214 0.14976224
2778437 2 0.1269154 0.125956 0.1269154
2879869 2 0.02907113 0.02884144 0.02907113
2881943 2 0.17234807 0.17097197 0.17234807
2921140 2 0.22302407 0.22128157 0.22302407
2924526 2 0.10090631 0.100167416 0.10090631
2938294 2 0.10855483 0.10768809 0.10855483
2955942 2 0.025642041 0.025441695 0.025642041
2970879 2 0.101322465 0.10055653 0.101322465
2970950 2 0.19237372 0.19083774 0.19237372
2972415 2 0.047287595 0.046918128 0.047287595
3009622 2 0.021077944 0.0209236 0.021077944
3011203 2 0.0746661 0.07407617 0.0746661
3012558 2 0.19493766 0.1934146 0.19493766
3012908 2 0.111399725 0.11051956 0.111399725
3013171 2 0.1092359 0.108382426 0.1092359
3031940 2 0.0 0.0 0.0
3082809 2 0.044669565 0.04432056 0.044669565
3094285 2 0.11556629 0.114653215 0.11556629
3096313 2 0.2591713 0.25712362 0.2591713
3108260 2 0.13866718 0.13765179 0.13866718
3122543 2 0.20446861 0.20285311 0.20446861
3123271 2 0.07331602 0.072730646 0.07331602
3123969 2 0.22990485 0.2280884 0.22990485
3136248 2 0.03881803 0.03850809 0.03881803
3148928 2 0.17964688 0.1782433 0.17964688
3168079 2 0.11765282 0.1167913 0.11765282
3176902 2 0.07749213 0.0769247 0.07749213
3181562 2 0.11642742 0.11551776 0.11642742
3181740 2 0.15989713 0.15864784 0.15989713
3181745 2 0.19849211 0.19694126 0.19849211
3181767 2 0.14574409 0.14458041 0.14574409
3181770 2 0.25487068 0.25294402 0.25487068
3181772 2 0.08825884 0.08756152 0.08825884
3181773 2 0.039266117 0.038978584 0.039266117
3181775 2 0.10257625 0.10180083 0.10257625
3181779 2 0.0666816 0.06614919 0.0666816
3181867 2 0.13462646 0.13364065 0.13462646
3181869 2 0.15880805 0.15760757 0.15880805
3181871 2 0.20779136 0.20622057 0.20779136
3181872 2 0.14087123 0.1397706 0.14087123
3181876 2 0.1849362 0.18353818 0.1849362
3181882 2 0.08380333 0.08313422 0.08380333
3181883 2 0.0787509 0.0781556 0.0787509
3181885 2 0.15226138 0.15105838 0.15226138
3181887 2 0.050136603 0.049736295 0.050136603
3181888 2 0.057197 0.056764625 0.057197
3181971 2 0.0538616 0.053431552 0.0538616
3182389 2 0.078381896 0.07780794 0.078381896
3184501 2 0.08655348 0.085919686 0.08655348
3191598 2 0.096140586 0.095380984 0.096140586
3195148 2 0.13014904 0.12910986 0.13014904
3195149 2 0.16721393 0.1659499 0.16721393
3205688 2 0.12362845 0.12269389 0.12362845
3210897 2 0.099305354 0.09852948 0.099305354
3235113 2 0.039815407 0.03950083 0.039815407
3235659 2 0.056528274 0.056100953 0.056528274
3324881 2 0.15106037 0.14985426 0.15106037
3372558 2 0.07403452 0.07345608 0.07403452
3373552 2 0.18781081 0.18632692 0.18781081
3375088 2 0.21504177 0.21336162 0.21504177
3405392 2 0.30398402 0.30160892 0.30398402
3405397 2 0.08236534 0.08172181 0.08236534
3461647 2 0.18852605 0.1870531 0.18852605
3553333 2 0.077979945 0.07740893 0.077979945
3557457 2 0.1784593 0.17711027 0.1784593
3560182 2 0.1566204 0.15536986 0.1566204
3568739 2 0.14674835 0.14560178 0.14674835
3605789 2 0.117128566 0.11620314 0.117128566
3627470 2 0.16016708 0.15888825 0.16016708
3686769 2 0.12403244 0.123063356 0.12403244
3694900 2 0.12001812 0.11905985 0.12001812
3760296 2 0.11543045 0.11452859 0.11543045
3760618 2 0.10287706 0.102099374 0.10287706
3878174 2 0.33331078 0.3306495 0.33331078
