pmcid relevancy abstract body title
2667400 2 0.38569576 0.27417275 0.85998225
2687574 1 0.40546447 0.29724127 0.81137866
2691519 1 0.37104443 0.22619376 0.23732027
2740058 1 0.35886005 0.2411025 0.8266155
2740158 1 0.47407383 0.34714398 1.0686594
2749011 1 0.0 0.0 0.0
2768636 1 0.19532385 0.103343725 0.10848599
2842962 1 0.2576753 0.1426555 0.75016934
2893371 1 0.34865803 0.2458217 0.2578921
2933643 1 0.20674989 0.14463767 0.66046095
3004514 1 0.39299121 0.37445247 0.39257237
3030049 1 0.42264315 0.28309998 0.7871603
3047858 2 0.5426743 0.4048711 0.42501697
3101789 1 0.3586717 0.25185826 0.2638524
3290188 2 0.28017107 0.2672206 0.2799463
3420662 1 0.3067528 0.2142556 0.81100047
3423657 1 0.41265863 0.2947967 0.3088357
3466839 1 0.41383052 0.28146625 0.29508647
3483501 2 0.32078996 0.30546442 0.89223623
3514812 1 0.4388736 0.32038498 0.88989866
3601223 1 0.32852125 0.20413099 0.21417224
3637401 1 0.293022 0.18121429 0.67488873
3649654 2 0.36405766 0.25720888 0.8737393
3670530 2 0.5445477 0.43016624 0.45128834
3674744 2 0.48093066 0.3201517 0.96359265
3741700 1 0.31222656 0.19319949 0.6303133
3860639 1 0.40401548 0.2649711 0.8208705
3860641 1 0.24287602 0.14846495 0.15576798
3872241 1 0.26713535 0.17744057 0.18589075
