pmcid	title	abstract	body	relevancy
2994179	6.958234	0.1374166	4.166983	0
3110305	6.95618	5.748297	2.9805412	0
3006379	6.941101	4.8650866	4.001066	0
3828058	6.671353	5.9523478	3.6770172	0
3197540	6.6343803	3.7191145	3.2507417	0
3070451	6.256665	3.9105544	2.3928218	0
3229065	6.2554674	0.043829225	4.4480457	0
3141698	6.234562	3.7904012	2.4623895	0
3052291	5.9838047	0.088288665	3.0661077	0
2919999	5.9299126	4.7965546	2.7666748	0
3284562	5.906209	3.0912318	2.7131374	0
2225419	5.690664	0.044437423	0.0	0
3337595	5.6611686	3.7092514	4.1017475	0
3259091	5.573087	0.13196906	0.13196906	0
2984466	5.228131	2.542753	2.0082612	0
3423035	5.216679	2.799829	2.2871513	0
3170811	5.0468273	3.4431164	3.160032	0
3470993	4.970196	3.7053385	3.246914	0
3041761	4.7045307	2.3584886	2.2876458	0
3543180	4.6875405	3.1410592	3.064844	0
3087320	4.65435	3.682096	2.63292	0
3095552	4.6534414	2.628384	1.8253427	0
3325862	4.4044743	2.3949358	1.7100652	0
3410770	4.1555567	2.4066083	2.5487223	0
3573803	3.9973993	2.7680748	1.5973681	0
3329063	3.710041	0.0	2.378086	0
3541771	0.2672553	0.2672553	0.2672553	0
3884599	0.24999186	0.24999186	3.5193322	0
3667316	0.24768135	0.24768135	2.9846563	1
3773376	0.24528219	0.24528219	0.24528219	0
3092083	0.24330328	0.24330328	0.24330328	0
3676979	0.22978827	0.22978827	0.22978827	0
2890701	0.22503778	4.3765035	3.8412201	0
3175412	0.22479431	3.9038744	4.047017	0
2823760	0.22295545	0.22295545	5.169207	1
3420757	0.22212735	0.22212735	4.9282455	0
3249329	0.21773553	0.21773553	3.7075462	0
3420220	0.214051	0.214051	0.214051	0
3579530	0.21330939	0.21330939	0.21330939	0
3483580	0.2123287	0.2123287	0.2123287	0
3498726	0.21125862	0.21125862	0.21125862	0
2840894	0.21117043	0.21117043	0.21117043	2
3541572	0.20954096	0.20954096	0.20954096	0
3843328	0.20915216	0.20915216	0.20915216	0
3521399	0.20862693	0.20862693	0.20862693	0
2614954	0.20851074	0.20851074	0.20851074	0
3467924	0.2022815	0.2022815	0.2022815	0
3703866	0.20140688	0.20140688	0.20140688	0
2800872	0.20048153	0.20048153	0.20048153	0
3539114	0.19955347	0.19955347	0.19955347	0
3446152	0.19877997	0.19877997	0.19877997	0
2588583	0.19872312	4.2442536	4.000003	0
2784587	0.19716422	0.19716422	0.19716422	0
3339128	0.19433668	0.19433668	0.19433668	0
3692179	0.19395207	0.19395207	0.19395207	0
3229082	0.19378221	0.19378221	3.146987	0
2820011	0.19252451	0.19252451	0.19252451	0
3760368	0.19127834	0.19127834	0.19127834	0
3341745	0.19091028	0.19091028	0.19091028	0
2467397	0.18942681	0.18942681	0.18942681	0
