abstract	body	pmcid	relevancy	title
0.1525082	7.604562	2896582.0	0.0	9.646184
6.1616435	4.858251	3152527.0	0.0	8.955961
6.7737646	5.0045805	2522257.0	0.0	8.80985
0.100006886	6.3245497	3096430.0	0.0	8.010962
5.484212	5.983486	2923171.0	0.0	7.8191385
5.9423027	5.7144485	3184632.0	0.0	7.7984076
4.7555304	4.837185	3174928.0	0.0	7.6855426
5.594327	7.0074115	3485486.0	0.0	7.6567893
0.09178317	0.09178317	2438319.0	2.0	7.6091957
5.7289844	5.5304337	3325009.0	0.0	7.479189
4.828869	4.279964	3431067.0	0.0	7.359801
5.2780023	3.9557555	2783047.0	0.0	6.685722
4.7083373	4.4965386	1852545.0	0.0	6.393198
4.4485674	5.038201	3466900.0	0.0	6.3873305
4.3046656	3.8167493	3587909.0	0.0	6.2648826
5.0131845	4.331886	3061929.0	0.0	6.2270913
3.5818486	3.771794	3113998.0	0.0	6.10228
4.388074	5.076967	3053557.0	0.0	6.0855813
4.0412846	3.672734	3080321.0	0.0	6.0803537
0.070321344	4.127597	3249340.0	0.0	5.851572
3.883634	3.6424716	2831875.0	0.0	5.7324314
3.8864758	3.2910244	3878686.0	0.0	5.3301992
3.3127093	3.1566315	3141691.0	0.0	5.3254724
0.2833547	0.2833547	3712160.0	0.0	0.2833547
0.25993922	0.25993922	3572682.0	0.0	0.25993922
0.24824874	0.24824874	1151650.0	0.0	0.24824874
0.23629463	0.23629463	3430116.0	0.0	0.23629463
0.23097308	0.23097308	3328892.0	0.0	0.23097308
0.23005076	0.23005076	3335538.0	0.0	0.23005076
0.2236968	5.572642	2790183.0	0.0	0.2236968
0.22119902	0.22119902	2721934.0	0.0	0.22119902
0.22110038	0.22110038	3366320.0	0.0	0.22110038
0.21396801	0.21396801	2801475.0	2.0	0.21396801
0.21370678	0.21370678	2678974.0	0.0	0.21370678
0.21277721	0.21277721	3129103.0	0.0	0.21277721
0.2115453	0.2115453	2760694.0	0.0	0.2115453
0.21108957	0.21108957	2653043.0	2.0	0.21108957
0.21046962	0.21046962	3368748.0	0.0	0.21046962
0.20951587	0.20951587	1824728.0	0.0	0.20951587
0.20572448	0.20572448	3500825.0	0.0	0.20572448
0.2051963	0.2051963	3505433.0	0.0	0.2051963
0.20448504	0.20448504	3424789.0	0.0	0.20448504
0.20401289	0.20401289	3435926.0	0.0	0.20401289
0.20353113	0.20353113	2776372.0	0.0	0.20353113
0.20147568	0.20147568	2672237.0	2.0	0.20147568
0.20113732	0.20113732	2657286.0	0.0	0.20113732
0.20025235	0.20025235	2780638.0	0.0	0.20025235
0.1989231	0.1989231	3582057.0	1.0	0.1989231
0.19872807	0.19872807	3734632.0	0.0	0.19872807
0.19860211	0.19860211	183865.0	0.0	0.19860211
6.0150986	5.2947726	3888001.0	0.0	0.19708292
0.19645303	0.19645303	3518713.0	0.0	0.19645303
0.19402593	0.19402593	3638545.0	0.0	0.19402593
0.1939822	0.1939822	3679768.0	0.0	0.1939822
6.708172	6.405328	3856285.0	2.0	0.19390643
0.19240572	0.19240572	3679814.0	0.0	0.19240572
0.1909524	5.5048146	1592293.0	0.0	0.1909524
