	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
37410.0	0.025959888	0.026501583	0.037226837	0.037164357	0.037815433	0.03746031	0
56591.0	0.019852279	0.019845935	0.028590167	0.028904488	0.028448705	0.028588504	0
59895.0	0.017779483	0.01823113	0.024342172	0.024766993	0.02489574	0.024850175	0
60006.0	0.024201475	0.024727065	0.033360813	0.033874165	0.034086015	0.033928946	0
60006.0	0.024201475	0.024727065	0.033360813	0.033874165	0.034086015	0.033928946	0
61032.0	0.031552874	0.032113615	0.043828268	0.04400891	0.0444449	0.044514176	0
61035.0	0.02316732	0.023765376	0.031722456	0.032268327	0.03245072	0.032383453	0
64494.0	0.017253501	0.01766439	0.02471666	0.024802422	0.025141386	0.024862843	0
64544.0	0.020127356	0.020127121	0.028905371	0.029031202	0.028821014	0.028965464	0
65680.0	0.022523986	0.022871042	0.031305354	0.03146993	0.03169991	0.03179293	0
88995.0	0.052877735	0.054246496	0.07285464	0.073925026	0.07463133	0.07404816	0
101372.0	0.01741142	0.01776404	0.024949562	0.025038505	0.02531417	0.025147503	0
117131.0	0.021956043	0.021242524	0.03098433	0.030608911	0.029743461	0.029815802	0
149378.0	0.024092384	0.024541745	0.03313538	0.033654332	0.033806466	0.033754427	0
153436.0	0.01716295	0.017564418	0.024573633	0.02467407	0.024993567	0.024727132	0
155650.0	0.018886356	0.018537557	0.02667052	0.026573604	0.026133865	0.02615018	0
156660.0	0.016787075	0.016429555	0.02370104	0.023564326	0.023005074	0.023050396	0
156660.0	0.016787075	0.016429555	0.02370104	0.023564326	0.023005074	0.023050396	0
166159.0	0.041320138	0.041340314	0.059440885	0.05972672	0.059235428	0.059539896	0
194433.0	0.04426187	0.04500995	0.062375814	0.06255883	0.06272697	0.062797144	0
194433.0	0.04426187	0.04500995	0.062375814	0.06255883	0.06272697	0.062797144	1
239964.0	0.025115283	0.025718173	0.03599851	0.036203634	0.036586747	0.0362239	0
270052.0	0.032938164	0.033678964	0.04722598	0.047665596	0.048031364	0.04758187	0
324409.0	0.03545404	0.036148194	0.0490489	0.049652994	0.050189137	0.04968065	0
324409.0	0.03545404	0.036148194	0.0490489	0.049652994	0.050189137	0.04968065	0
356919.0	0.028349452	0.028968256	0.039215602	0.039697755	0.040115833	0.039718866	0
356919.0	0.028349452	0.028968256	0.039215602	0.039697755	0.040115833	0.039718866	0
394335.0	0.030015988	0.030565046	0.041689463	0.041860513	0.04227749	0.042336874	0
419373.0	0.02121895	0.021611199	0.029431805	0.02957742	0.029870793	0.029942919	0
425596.0	0.039087553	0.039755985	0.05433356	0.05455456	0.055063393	0.055311967	0
425596.0	0.039087553	0.039755985	0.05433356	0.05455456	0.055063393	0.055311967	0
