pmcid relevancy abstract body title
101408 2 0.13141824 0.118390515 0.12424394
1190209 2 0.21743406 0.1983954 0.24347526
1308854 2 0.24924034 0.22821487 0.23828164
1533839 2 0.21222213 0.19314246 0.2022422
1564027 2 0.13043375 0.11792587 0.15459467
1784581 2 0.12389655 0.10941834 0.114828154
1802871 2 0.15649588 0.14875346 0.19470312
1805504 2 0.20326732 0.19416425 0.20272432
1941736 2 0.25095898 0.22963189 0.23976116
2020466 2 0.28188053 0.25752446 0.26921016
2048661 2 0.18359296 0.16735764 0.20744175
2169253 2 0.22079451 0.2017161 0.21121976
2277457 2 0.16672187 0.15079214 0.1835573
2364524 2 0.111061074 0.105778724 0.11076239
2396646 2 0.19291984 0.17618579 0.1841806
2442721 2 0.1902299 0.17293021 0.18148015
2500040 2 0.16846459 0.15369561 0.16066988
2621393 2 0.20067121 0.18330678 0.19138816
2621421 2 0.25296456 0.2304225 0.24181496
2632633 2 0.20812231 0.19025607 0.19864845
2662423 2 0.19378778 0.17630063 0.18460687
2671450 2 0.28991875 0.26360556 0.27602512
2716359 2 0.12475759 0.11107585 0.14431727
2771031 2 0.2579147 0.23483865 0.27852744
2817700 2 0.17490558 0.15982477 0.16707715
2821918 2 0.24393417 0.2230271 0.23405391
2878224 2 0.1761409 0.16742659 0.17570442
2891813 2 0.35796872 0.32924825 0.34476048
2993958 2 0.16869794 0.15332478 0.16008809
3002144 2 0.3088611 0.28283834 0.296164
3010999 2 0.18668842 0.17073898 0.21254501
3062442 2 0.21261498 0.19317807 0.20169465
3064892 2 0.16007283 0.1444483 0.15081654
3071276 2 0.19177502 0.1739443 0.18213953
3108318 2 0.19107239 0.17410107 0.18178083
3121651 2 0.18586193 0.16945854 0.21105492
3123601 2 0.3156654 0.2882153 0.3024651
3135562 2 0.14447808 0.13019665 0.13663377
3161113 2 0.21392344 0.19509825 0.20474422
3170143 2 0.17559686 0.15942155 0.16693255
3224336 2 0.34696293 0.32011533 0.38452616
3268102 2 0.2385107 0.21854699 0.26944268
3294402 2 0.19837858 0.17812976 0.18693678
3294539 2 0.15060109 0.1431503 0.15022789
3294930 2 0.20393933 0.18608086 0.19452466
3308704 2 0.16227497 0.14789046 0.15441404
3329036 2 0.2267756 0.21598957 0.22616573
3346948 2 0.19864687 0.18079449 0.2199817
3348951 2 0.19436407 0.17621922 0.18493177
3350389 2 0.1756527 0.1596005 0.16711994
3395692 2 0.2687088 0.24357857 0.25562146
3453493 2 0.19883966 0.18092312 0.22305168
3499992 2 0.22613984 0.20620766 0.21592295
3570914 2 0.21253043 0.19377111 0.20231383
3579948 2 0.1837355 0.16661252 0.20875075
3581530 2 0.2462789 0.22456576 0.2686444
3581554 2 0.1534573 0.13870752 0.14524262
3659284 2 0.19066362 0.18217649 0.19021246
3673823 2 0.25888234 0.237664 0.24814759
3695962 2 0.17940928 0.16351083 0.20176362
3719243 2 0.18291056 0.16622192 0.19829783
3765867 2 0.23261788 0.21219611 0.25252613
3776740 2 0.232429 0.21229836 0.22165789
3810122 2 0.21184705 0.19331063 0.20183776
3874601 2 0.20582844 0.1879996 0.23035507
3877878 2 0.1626831 0.14699638 0.1542641
3878108 2 0.23867935 0.21808772 0.22836271
3878349 2 0.17436676 0.15605737 0.16293742
545196 2 0.15799925 0.13828918 0.14512642
