pmcid	title	abstract	body	relevancy
3159367	9.606116	0.2816291	6.1781435	0
3129533	9.397	7.47105	5.9270887	0
3109763	9.267837	7.125131	0.31673706	0
3628477	9.243718	0.2940371	5.7738075	0
3152527	9.184468	6.3708606	4.778307	2
2987954	9.181117	6.367509	7.2752004	0
3097618	9.172452	6.7815657	5.4768124	0
2981784	9.10322	6.32088	6.564491	1
3042228	8.675194	0.2524322	6.182258	0
3806430	8.670339	6.0894837	5.209231	0
3276782	8.354537	5.576045	5.7892046	0
3485486	8.194967	6.034952	7.27643	0
2790738	8.139869	0.20758216	4.895081	0
2740151	7.584249	5.754093	6.288751	0
3123852	7.531497	0.0	4.6739235	0
2831875	7.2694883	4.725052	4.45118	0
1852545	7.2533407	5.372148	5.084341	1
3113281	6.8064737	0.20024365	4.7125697	0
3125363	6.248758	4.2559385	3.993806	0
2791744	0.5426485	0.5426485	0.5426485	0
3555597	0.5116339	0.5116339	7.934501	0
3796931	0.49833474	0.49833474	6.75238	0
2850849	0.48478213	0.48478213	0.48478213	0
3485910	0.48039895	0.48039895	0.48039895	2
3619691	0.46538487	0.46538487	0.46538487	0
2672240	0.4527042	0.4527042	0.4527042	1
3859214	0.44500282	0.44500282	0.44500282	0
3243071	0.4441626	0.4441626	0.4441626	0
2820289	0.4425554	0.4425554	0.4425554	0
1852908	0.43451095	0.43451095	5.6219325	0
2329636	0.42543158	0.42543158	0.42543158	0
3487217	0.41507125	0.41507125	0.41507125	0
3445230	0.4130681	0.4130681	0.4130681	0
2946039	0.4084044	0.4084044	5.9810038	0
1940253	0.40816408	0.40816408	0.40816408	0
3746454	0.40397745	6.4007096	5.138948	0
2637899	0.40213922	0.40213922	6.552246	0
3751031	0.39935145	0.39935145	0.39935145	0
2995798	0.39835086	8.804184	6.0081496	0
3030029	0.39648113	7.6827855	7.391566	1
3698898	0.39554468	0.39554468	0.39554468	0
2908659	0.3910281	0.3910281	0.3910281	0
3221195	0.3890472	0.3890472	0.3890472	0
3629350	0.38890246	0.38890246	0.38890246	0
2823742	0.38759398	0.38759398	0.38759398	0
3498317	0.38655928	0.38655928	5.890837	2
3844222	0.3835262	0.3835262	0.3835262	0
3504246	0.38325495	0.38325495	5.384088	0
2739423	0.3800923	7.665487	6.207233	0
2630300	0.37981865	0.37981865	5.849335	0
2572041	0.3780231	0.3780231	7.760122	0
3111561	0.3762505	0.3762505	5.6304584	0
3276810	0.37465096	0.37465096	0.37465096	0
3482437	0.37438926	0.37438926	5.7581677	0
2672274	0.37254524	0.37254524	8.101919	0
2823151	0.37127805	0.37127805	0.37127805	0
3542899	0.3712424	0.3712424	0.3712424	0
3062131	0.36912647	0.36912647	0.36912647	0
3504258	0.3687297	8.444281	0.3687297	0
3665183	0.36820522	6.5089135	7.7077065	0
3015350	0.36772418	0.36772418	0.36772418	0
3180257	0.36492646	5.9350805	6.851203	0
3475120	0.36476874	0.36476874	0.36476874	0
3872045	0.36396092	0.36396092	0.36396092	0
3730144	0.36395824	0.36395824	0.36395824	0
1434765	0.3632681	7.7906733	6.3848524	0
2938427	0.361989	0.361989	0.361989	0
2994520	0.3610703	0.3610703	5.425918	0
1906743	0.3609684	6.9796925	5.7439575	0
2654868	0.360812	6.8891587	6.50965	0
3657909	0.3601869	0.3601869	0.3601869	0
2868875	0.35907266	6.8577547	6.7018714	0
3311450	0.3574123	0.3574123	6.2586637	0
2572045	0.35722983	0.35722983	0.35722983	0
2279110	0.3565625	0.3565625	5.799597	0
3849315	0.35589537	6.244058	5.363805	0
3517480	0.35476175	0.35476175	0.35476175	0
3322183	0.35413027	7.71315	6.178222	0
3755437	0.3530383	0.3530383	0.3530383	0
3836946	0.35126862	0.35126862	0.35126862	0
3568877	0.35118636	0.35118636	0.35118636	0
1373644	0.3509519	0.3509519	0.3509519	0
2908830	0.35016704	0.35016704	0.35016704	0
2900082	0.34980994	0.34980994	0.34980994	0
3609955	0.3486799	0.3486799	7.6735544	0
3843570	0.347089	6.845066	0.347089	0
3419694	0.34601745	0.34601745	0.34601745	0
1618845	0.34581348	0.34581348	0.34581348	0
3424184	0.34506863	6.9941506	5.9160414	0
1253520	0.3448375	0.3448375	0.3448375	0
2365945	0.34411672	6.312332	5.7352996	0
