abstract	body	pmcid	relevancy	title
5.9634724	4.8849096	3118206.0	0.0	7.3480973
5.407233	5.424818	3570945.0	0.0	7.077728
5.1399374	4.2076435	3097618.0	0.0	6.9961534
0.11355476	0.11355476	3089823.0	0.0	6.206098
0.18209895	0.18209895	3518717.0	0.0	6.1147127
0.0953785	4.2975082	1940287.0	0.0	5.914496
3.8351142	3.6393607	3125363.0	0.0	5.646506
4.191185	0.1688031	2637837.0	0.0	5.2893167
3.6508322	3.327459	3141709.0	0.0	5.2501006
3.9258552	3.7037408	3225407.0	0.0	5.1420655
3.4609463	3.3145394	3539931.0	0.0	4.4036407
2.3667133	2.7294445	1289282.0	0.0	2.9777582
5.865053	5.6652536	3670530.0	2.0	0.5675043
0.5102771	0.5102771	2926430.0	0.0	0.5102771
0.50562394	0.50562394	3027449.0	0.0	0.50562394
0.47038835	0.47038835	3170356.0	0.0	0.47038835
0.43735763	5.1215916	3047858.0	2.0	0.43735763
0.42993087	0.42993087	29021.0	0.0	0.42993087
0.4265203	0.4265203	2803817.0	0.0	0.4265203
0.42314395	0.42314395	3030049.0	1.0	0.42314395
0.4100342	5.8096457	3184713.0	0.0	0.4100342
0.40028366	0.40028366	3654115.0	0.0	0.40028366
0.39543533	0.39543533	2691651.0	0.0	0.39543533
0.39286265	0.39286265	3290188.0	2.0	0.39286265
0.3852809	0.3852809	3004514.0	1.0	0.3852809
0.3850265	0.3850265	3040396.0	0.0	0.3850265
0.38475806	0.38475806	3403950.0	0.0	0.38475806
0.381107	0.381107	2667400.0	2.0	0.381107
0.37867132	0.37867132	3863555.0	0.0	0.37867132
0.37126255	0.37126255	2740158.0	1.0	0.37126255
0.36793005	0.36793005	3483501.0	2.0	0.36793005
0.3618012	0.3618012	3466839.0	1.0	0.3618012
0.3172274	0.3172274	3423657.0	1.0	0.3172274
0.30086535	0.30086535	2687574.0	1.0	0.30086535
0.2998739	0.2998739	3674744.0	2.0	0.2998739
0.2665777	0.2665777	2893371.0	1.0	0.2665777
0.26077667	0.26077667	2740058.0	1.0	0.26077667
0.2493952	0.2493952	3101789.0	1.0	0.2493952
0.24276084	0.24276084	3649654.0	2.0	0.24276084
0.23479265	0.23479265	3514812.0	1.0	0.23479265
0.2127459	0.2127459	3860639.0	1.0	0.2127459
0.17199366	0.17199366	2749011.0	1.0	0.17199366
0.16178046	0.16178046	3637401.0	1.0	0.16178046
0.14186119	0.14186119	3420662.0	1.0	0.14186119
0.13529022	0.13529022	2691519.0	1.0	0.13529022
0.13301933	0.13301933	3741700.0	1.0	0.13301933
