pmcid relevancy abstract body title
1175909 2 0.21078894 0.116351664 0.119511716
155634 2 0.15415965 0.07754146 0.07958832
1590051 2 0.16930573 0.10701444 0.1099209
1626463 2 0.16638085 0.09640542 0.09898201
1993952 2 0.20398837 0.12411742 0.12748839
1993984 2 0.2160427 0.13078475 0.7742599
1993997 2 0.2145952 0.1341097 0.7233155
1994028 2 0.27231774 0.17117716 0.1756957
1994035 2 0.21206987 0.13328215 0.61120194
2276892 2 0.24794398 0.16248688 0.16705209
2291334 2 0.08157563 0.07938134 0.08153729
2293961 2 0.2835912 0.18104315 0.71487236
2293964 2 0.20956743 0.12856072 0.13195433
2293969 2 0.32565352 0.19185236 0.19691665
2324209 2 0.22700147 0.14126375 0.14523266
2350132 2 0.17173442 0.09819257 0.6159526
2429901 2 0.18593857 0.10234067 0.10504214
2442122 2 0.17874922 0.122996695 0.12633722
2464772 2 0.18561845 0.12057178 0.12384644
2496985 2 0.13332932 0.0830979 0.08531881
2515416 2 0.21022926 0.10584097 0.10881466
2663435 2 0.23553029 0.1493953 0.15344703
2663442 2 0.16600397 0.10471569 0.10755568
2663448 2 0.22254463 0.12266911 0.12611559
2663456 2 0.21540326 0.12899645 0.13249993
2667172 2 0.13966486 0.08456569 0.48090023
2684577 2 0.2001995 0.14244609 0.14631484
2685235 2 0.25012603 0.18214452 0.18701261
2685385 2 0.18798554 0.120813586 0.5358782
2686260 2 0.26834285 0.17557406 0.18020867
2686340 2 0.23295923 0.22669287 0.23284975
2686947 2 0.20673446 0.13715418 0.14081983
2705819 2 0.2742471 0.1943679 0.6837912
270718 2 0.27878383 0.15833864 0.16278729
2710973 2 0.21870604 0.15117477 0.1552806
2762362 2 0.276178 0.18720482 0.19220817
2762432 2 0.21466768 0.14036973 0.14412133
2769449 2 0.24529225 0.15479548 0.63969266
2779349 2 0.22739416 0.14910151 0.15303732
2782189 2 0.18630773 0.115361705 0.49260426
2784465 2 0.22046252 0.15674852 0.1611525
2801628 2 0.2055956 0.121250585 0.12445123
2804148 2 0.31086352 0.19066828 0.19602525
2860444 2 0.2268549 0.1498949 0.15396595
2882888 2 0.20926295 0.12782176 0.62582886
2882891 2 0.12611999 0.122608624 0.12605341
2901246 2 0.26705238 0.18548137 0.1905118
2922317 2 0.22790056 0.16443911 0.16889884
2958933 2 0.2176478 0.13952115 0.6200356
2998248 2 0.24928668 0.16375014 0.1681912
3014709 2 0.23317344 0.14951232 0.15356724
3033857 2 0.23794617 0.15848887 0.48221222
3049544 2 0.19161989 0.1373447 0.14107491
3072742 2 0.14533229 0.09546127 0.5442597
3139133 2 0.15269664 0.14868402 0.15260881
3157758 2 0.15948413 0.15519418 0.1594092
3166187 2 0.18175814 0.11876285 0.12198381
3172062 2 0.24492046 0.15853769 0.16277486
3172066 2 0.23760444 0.14904511 0.1530931
3172072 2 0.19768454 0.11565013 0.11889942
3172074 2 0.23527603 0.14931701 0.15330775
3172075 2 0.2729349 0.18577956 0.19068356
3172079 2 0.28684634 0.19990571 0.6472064
3172088 2 0.15215126 0.14806671 0.15208243
3180239 2 0.2594555 0.16990161 0.17467512
3198689 2 0.18554866 0.10790313 0.11075144
3212428 2 0.16751072 0.11304021 0.11610595
3281253 2 0.17425485 0.16940334 0.17416285
3310359 2 0.16920581 0.11746054 0.120646186
3312289 2 0.2542759 0.16789927 0.17233129
3333805 2 0.22970441 0.14551799 0.14935921
3347847 2 0.144801 0.08667146 0.08902541
3361053 2 0.19726677 0.19208293 0.19715331
3363143 2 0.26107034 0.1709275 0.17543945
3376503 2 0.1552976 0.09549356 0.09808344
3383153 2 0.35510343 0.24641334 0.2529179
3487315 2 0.1731287 0.12106557 0.5251625
3606043 2 0.21872346 0.13616377 0.13975807
3634960 2 0.19682613 0.13127601 0.13484141
3685454 2 0.24751157 0.17568535 0.18045008
3699293 2 0.19596279 0.13682944 0.14054567
3701495 2 0.16290137 0.10835757 0.5432721
3769201 2 0.20857885 0.13344851 0.60147536
3785401 2 0.16353309 0.10036386 0.5555894
3792946 2 0.22507155 0.1492023 0.54070836
3826290 2 0.23422362 0.15288295 0.15703517
3831294 2 0.22326213 0.15352635 0.15769605
3832384 2 0.18843018 0.1191645 0.12239636
3872428 2 0.1863216 0.109809905 0.112708546
