pmcid	title	abstract	body	relevancy
2515291	2.01657	1.679339	2.9231327	1
3019601	1.7696987	0.29844725	1.2638599	1
3363130	1.6373681	1.3761909	2.1226661	2
3118379	1.5447454	1.4046615	2.9424577	1
2440380	1.5299958	2.5961738	4.3265333	0
3723742	1.0801126	1.3830105	2.4993215	0
3521943	0.70890373	0.70890373	1.4154857	1
2732778	0.65042776	0.65042776	1.8207994	2
3363120	0.60628605	0.60628605	0.0	1
3288934	0.5927003	0.5927003	0.0	2
3763110	0.5890133	0.5890133	0.0	1
3699850	0.5846627	0.5846627	0.0	1
3288944	0.5813141	0.5813141	0.0	2
3286741	0.57338035	0.57338035	0.0	1
2990091	0.56778324	0.56163573	0.0	0
3003207	0.5637672	1.990706	3.4440567	1
3175197	0.5579295	0.5579295	2.300659	1
3698429	0.5565317	0.5565317	0.0	1
3412677	0.5408464	1.9323251	3.9339242	2
3695091	0.5364317	0.5364317	2.2385092	1
3715496	0.53298366	0.53298366	1.2401018	1
3196709	0.52818626	0.52818626	0.0	1
3513321	0.52478325	0.52478325	2.7134824	2
3444435	0.50701135	0.50701135	1.2370509	1
3572313	0.50589424	0.50589424	0.0	1
3750659	0.49310514	0.49310514	2.110031	1
3363119	0.4901234	0.4901234	0.0	1
2760710	0.48985615	0.48985615	0.0	0
3715530	0.48968446	1.8476006	2.7886622	1
2912863	0.48751566	0.48751566	0.0	1
3437999	0.4843612	1.787361	1.2607052	1
3855836	0.47865692	0.47865692	1.1467966	1
3128257	0.47424087	0.47424087	0.9085503	1
3782666	0.4737554	0.4737554	2.1023877	1
3206464	0.4610361	0.4610361	2.6461937	0
3404172	0.45736155	0.45736155	0.0	1
3188476	0.45308605	0.45308605	1.114065	1
3493301	0.44996893	0.44996893	0.0	2
2980629	0.4448692	0.4448692	0.0	1
3600188	0.44089243	0.44089243	2.1633036	1
3844264	0.4375158	0.4375158	0.0	1
3626175	0.43436486	1.6029061	1.9536169	1
3109311	0.43298832	0.43298832	1.4589849	1
3662099	0.43255016	0.43255016	0.0	0
3804476	0.4314212	0.4314212	0.0	1
3746052	0.43065876	1.722139	1.4621859	2
3326694	0.4304128	0.4304128	0.0	1
3141699	0.4275561	0.4275561	0.0	1
2772987	0.42429882	0.42429882	0.0	2
3584835	0.4205632	0.4205632	0.0	1
2910034	0.41422778	0.41422778	0.0	0
2040155	0.4136076	0.4136076	0.0	1
3423676	0.4130251	0.4130251	1.4536828	1
3630305	0.41292462	0.41292462	0.0	1
3005213	0.4111544	0.4111544	0.0	2
3687862	0.40890387	0.40890387	1.8837582	1
2920711	0.4035593	0.4035593	0.0	1
2852697	0.40309885	0.40309885	0.0	1
3513841	0.40309444	0.40309444	0.0	1
2627450	0.40188164	0.40188164	0.0	1
3797929	0.40038764	1.8807645	1.6297741	0
3493738	0.39993265	0.39993265	0.0	1
2719082	0.39871272	0.39871272	0.0	1
2903953	0.39770445	0.39770445	2.4415152	1
3124030	0.39669716	0.39669716	0.0	1
3644489	0.39475143	0.39475143	0.0	1
3405341	0.39426044	0.39426044	0.0	1
3474461	0.39361197	0.39361197	0.0	1
3694451	0.39260674	1.5815115	2.218263	1
3848543	0.3896277	0.3896277	0.0	1
2768446	0.3892548	0.3892548	1.0988771	1
3584831	0.3879237	0.3879237	0.0	2
3521933	0.38382474	0.38382474	0.0	1
3666221	0.3812378	0.3812378	0.0	2
3401934	0.3757316	0.3757316	0.0	2
3848546	0.3750897	0.3750897	0.0	1
3600192	0.37506956	0.37506956	2.8290806	1
2862176	0.37446275	2.953998	3.8561285	1
280655	0.36980742	0.36980742	0.0	1
2837058	0.3673184	0.3673184	1.088419	1
3533100	0.36719662	0.36719662	0.0	1
3628258	0.36670974	0.36670974	0.0	1
2762046	0.3666178	0.3666178	0.0	2
3172658	0.3636326	2.7380395	4.1689115	1
3026616	0.36296394	0.36296394	0.0	1
3678072	0.36181092	1.7821051	2.5618289	1
1079798	0.36102825	0.36102825	0.0	1
3015866	0.3591657	0.3591657	2.2197368	2
3341484	0.35816813	0.35816813	0.0	1
3600036	0.35779068	0.35779068	0.0	1
3437782	0.35662705	0.35662705	0.0	1
3302104	0.35621566	0.35621566	0.0	1
2771154	0.35585478	0.35585478	1.4404932	1
3303534	0.355621	0.355621	0.0	1
2905323	0.3542484	0.3542484	1.0758011	1
3098790	0.35409725	0.35409725	1.7896308	1
3806499	0.35330623	0.35330623	0.0	1
3176243	0.35193905	0.35193905	0.0	1
3646699	0.35026273	0.35026273	1.0357981	0
3572815	0.3496259	0.3496259	0.0	1
2423373	0.3492814	0.3492814	0.0	1
3365671	0.34562615	1.5157133	2.5279295	1
2876274	0.34534046	0.34534046	2.9869523	2
3733694	0.34512785	0.34512785	0.0	1
3286557	0.34498733	0.34498733	0.9453108	1
2741116	0.34420577	0.34420577	2.1409843	1
3015910	0.344176	0.344176	1.7538588	0
419354	0.34134752	0.34134752	0.0	2
3353298	0.34101117	0.34101117	0.0	2
1626073	0.34077752	1.6428549	1.4266634	1
3324920	0.3387199	0.3387199	0.0	1
3226355	0.33570725	0.33570725	0.0	1
2409350	0.33516213	0.33516213	0.0	1
2990396	0.3346631	0.3346631	0.0	2
3367154	0.3340309	0.3340309	0.0	2
2840014	0.3339423	0.3339423	0.0	2
1386670	0.3337136	0.3337136	1.6180435	0
3697959	0.33186466	0.33186466	0.0	0
3512482	0.33145168	0.33145168	0.0	0
3123829	0.3312598	0.3312598	0.0	0
3141693	0.33096805	0.33096805	0.0	0
3661963	0.33006892	0.33006892	0.0	2
3584840	0.32835314	0.32835314	2.6138628	1
2760573	0.32600763	0.32600763	0.0	1
3101231	0.32570538	1.5464272	3.4425404	1
3030791	0.3249272	0.3249272	0.0	2
3630306	0.3223991	0.3223991	0.0	1
3425978	0.3221831	0.3221831	0.0	1
3243860	0.32145116	0.32145116	0.0	0
2850516	0.32107887	0.32107887	0.0	1
3395314	0.32094947	0.32094947	0.0	2
3254205	0.32068646	2.1745973	3.0039	1
3015657	0.32032582	1.411566	1.7403573	1
3523539	0.3194687	0.3194687	0.0	1
3359430	0.31846935	0.31846935	0.0	1
3214684	0.31651402	0.31651402	0.0	0
3518095	0.31646904	0.9971553	1.5222044	1
3544271	0.31541142	0.31541142	0.0	0
3319995	0.31465322	0.31465322	1.0454427	1
2817804	0.31458712	0.31458712	0.0	2
3649181	0.3124591	0.3124591	0.0	1
3048199	0.31181052	0.31181052	1.4661152	1
2777911	0.31076226	0.31076226	0.0	2
3630304	0.31015256	0.31015256	0.0	1
3337865	0.30924207	0.30924207	1.0397308	1
3877609	0.30877295	0.30877295	0.0	1
3015883	0.3071464	1.5292988	1.7300419	1
3001711	0.30707029	0.30707029	0.88311356	1
3353167	0.30455512	0.30455512	0.0	2
3432824	0.30445516	1.4558053	3.7788746	1
3281354	0.3019241	0.3019241	0.0	1
3414059	0.30141303	0.30141303	0.0	2
3731471	0.30037022	0.30037022	0.0	1
3235582	0.29802036	0.29802036	0.0	1
3288909	0.29741853	0.29741853	0.0	1
2527302	0.29628554	1.2734917	1.2711847	1
2828397	0.29396775	0.29396775	0.0	1
3230830	0.2939088	0.2939088	0.0	1
3680425	0.29356927	1.9416798	3.2296433	1
2988858	0.29306403	0.29306403	0.0	1
2359923	0.29184002	0.29184002	0.0	1
3224925	0.2906526	0.2906526	0.0	2
2914265	0.29037303	0.29037303	0.0	1
3797560	0.28942263	0.28942263	0.0	1
3048090	0.28821427	0.28821427	0.0	2
2691665	0.28793916	0.28793916	0.0	2
2359986	0.28789312	1.3514444	0.0	0
1374667	0.28731352	0.28731352	0.0	0
3123296	0.28720742	0.28720742	0.0	0
3388327	0.28706872	0.28706872	0.0	2
3407452	0.28672928	0.28672928	1.2513607	2
1619718	0.2855915	0.2855915	0.0	1
3625595	0.2854725	1.6987768	1.8368157	1
3700488	0.2850273	1.5674056	2.1016736	1
3365666	0.2842088	0.2842088	1.7446156	1
2925815	0.28293657	1.5032266	1.4479012	2
3881926	0.2817287	0.2817287	0.0	1
3782725	0.28112635	0.28112635	0.0	1
3782665	0.28105724	0.28105724	0.0	1
2386495	0.27928704	0.27928704	0.0	1
