pmcid relevancy abstract body title
2667400 2 0.42545077 0.39376992 0.45190257
2687574 1 0.693396 0.42810366 0.48427165
2691519 1 0.42640188 0.3262368 0.3433853
2740058 1 0.6049176 0.34640992 0.43325058
2740158 1 0.7167277 0.49356806 0.56297314
2749011 1 0.0 0.0 0.0
2768636 1 0.17245589 0.1483294 0.1561178
2842962 1 0.2754005 0.20467359 0.24733265
2893371 1 0.5993279 0.35194242 0.37024668
2933643 1 0.4122107 0.20739 0.24626878
3004514 1 0.56510687 0.53755516 0.56510687
3030049 1 0.58294624 0.40469116 0.4921375
3047858 2 0.6841658 0.57839674 0.60876685
3101789 1 0.5281701 0.36205885 0.38026494
3290188 2 0.40513584 0.38573903 0.40513584
3420662 1 0.5516743 0.30560586 0.35665432
3423657 1 0.6392592 0.4238485 0.44516164
3466839 1 0.61168617 0.40355378 0.4242374
3483501 2 0.46273053 0.43962198 0.49938446
3514812 1 0.6726521 0.45900753 0.5520959
3601223 1 0.34050724 0.2933463 0.3087659
3637401 1 0.42403468 0.2594722 0.33133543
3649654 2 0.5555085 0.36699662 0.4237189
3670530 2 0.91390836 0.61525464 0.6472536
3674744 2 0.5881655 0.45967627 0.5563402
3741700 1 0.51321673 0.27688882 0.31869048
3860639 1 0.4934054 0.3820705 0.43657246
3860641 1 0.23115277 0.21397813 0.22522579
3872241 1 0.52084845 0.25414973 0.26692963
