pmcid relevancy abstract body title
1968787 1 0.0032465998 0.0030507403 0.0032420827
1971490 1 0.14882441 0.083190605 0.08827432
2001323 1 0.0032928553 0.0030993414 0.0032887391
2009435 1 0.012912872 0.012154011 0.0128967315
201022 2 0.2667357 0.17537144 0.18619657
2011516 1 0.0069108526 0.006522981 0.0069037615
2025113 1 0.012552386 0.0118478825 0.012539506
2233876 2 0.24871477 0.13896352 0.14767931
2373300 1 0.17589456 0.097939074 0.54498607
2610653 1 0.28060672 0.16177258 0.5931993
2627214 1 0.18146087 0.09172919 0.5381117
2687457 1 0.17065588 0.09430536 0.10006828
2730627 1 0.30601585 0.16676523 0.7380121
2766874 1 0.2857639 0.14690141 0.15607509
2766900 1 0.26016492 0.2447828 0.2598925
2878712 1 0.21487422 0.2021699 0.8476074
2892667 1 0.3158701 0.17860097 0.18975422
2892773 2 0.22431208 0.11955355 0.12705193
2936317 1 0.33554864 0.22025883 0.8521526
3082113 1 0.12388115 0.05141075 0.05462125
3101722 2 0.2170892 0.124726035 0.132425
3127816 1 0.16555789 0.07738333 0.08223681
3389846 2 0.25925106 0.13762116 0.14625275
3403798 1 0.20043406 0.109595984 0.116361
3430489 1 0.22000186 0.12265299 0.1301482
3460172 1 0.1669698 0.09215722 0.097937316
3484289 1 0.18083447 0.09917346 0.105233856
3505349 1 0.14256017 0.07370774 0.07801045
3507065 1 0.26913851 0.16384351 0.77139515
3519030 1 0.3004401 0.17746933 0.727064
3522332 1 0.1287839 0.121215545 0.12862292
3528766 1 0.20329511 0.11358852 0.7057937
3583529 1 0.12965712 0.056582432 0.060040142
3590355 1 0.15764663 0.08600889 0.09131795
3616260 1 0.13372663 0.12571628 0.13356699
3635626 1 0.19736609 0.103335336 0.10978841
3644826 1 0.12593035 0.11852969 0.12577294
3656556 1 0.28833494 0.17787993 0.18885988
3696066 1 0.12474582 0.06363034 0.48416156
3702496 1 0.13011554 0.06203406 0.06582491
3742834 1 0.13040431 0.060093373 0.5558797
3756169 1 0.2113291 0.10070689 0.581386
3767023 1 0.16263768 0.08368481 0.5465211
3786726 1 0.17977536 0.09510473 0.48075408
3789934 1 0.17803179 0.09089902 0.09650993
3833933 1 0.18387727 0.084169425 0.08936494
3879007 1 0.23789302 0.16269335 0.17273591
3892522 1 0.13829453 0.12995157 0.13810211
