pmcid	title	abstract	body	relevancy
2884455	0.5953199	0.71147007	0.6136018	2
3818784	0.5804127	0.3892727	0.3388555	0
2767137	0.5620939	0.30630162	0.28032723	2
3531039	0.5261566	0.22162811	0.18835418	0
3730194	0.49240163	0.26185662	0.23759092	0
3502786	0.4325759	0.23332192	0.21005893	0
2908674	0.41467515	0.4237476	0.42652905	2
3543180	0.40488422	0.21962209	0.20244144	0
3097809	0.38945335	0.3989031	0.43149677	2
3888003	0.38838077	0.18738717	0.15242514	0
3712208	0.3732977	0.16967127	0.19322102	0
3099610	0.37194276	0.38096765	0.38353977	2
3369119	0.36255947	0.37135667	0.3738639	1
2588583	0.3499238	0.4280322	0.38886783	0
3693925	0.33663753	0.16967255	0.14487736	0
2790738	0.32404944	0.1052458	0.11994722	0
2766886	0.31609672	0.3237754	0.34793264	2
2270857	0.31605852	0.12479032	0.10454858	0
3430087	0.3142961	0.32114735	0.34972557	2
2848680	0.31291506	0.07595606	0.07645463	1
3003679	0.3109461	0.15261419	0.12907271	0
3614797	0.30586585	0.3132874	0.3154026	1
3205660	0.2981876	0.30471146	0.30671158	2
3625880	0.29548523	0.30192646	0.32805508	0
3215545	0.2929689	0.35578492	0.32593045	0
3628456	0.28806368	0.29436603	0.29629824	2
3361201	0.28773126	0.2940035	0.29588917	2
3002375	0.2857798	0.10457226	0.09267083	2
3719296	0.2842987	0.34548554	0.2923593	1
2803824	0.28403115	0.09224942	0.10642854	0
1198256	0.28127503	0.3378325	0.31475812	0
3400924	0.27022052	0.08243507	0.09450206	0
3866077	0.26995727	0.3195654	0.30214497	0
3337595	0.26520738	0.1297734	0.10110583	0
3480933	0.26517436	0.27097595	0.27275464	0
3477658	0.25823638	0.12614693	0.10891351	0
3019596	0.25617543	0.3181132	0.28622583	2
3014817	0.25519118	0.26075405	0.2624265	2
3780706	0.25425896	0.3046902	0.28452086	2
2822794	0.2527828	0.120716706	0.10238845	1
2766898	0.25171623	0.25783098	0.28319615	2
3825977	0.2449759	0.29449698	0.2730233	0
3052620	0.24159937	0.24746156	0.2706518	1
3812827	0.23784804	0.0	0.046503767	0
