pmcid relevancy abstract body title
137370 2 0.10701888 0.104911596 0.10701888
1414004 2 0.7022718 0.28562695 0.2912015
1414023 2 0.19498265 0.19125004 0.19498265
2151894 2 0.18622383 0.18243162 0.18622383
2375967 2 0.19990751 0.101237066 0.1032129
2424119 2 0.31496996 0.19008711 0.19403844
2447617 2 0.1946676 0.19090249 0.1946676
2517085 2 0.06778927 0.06647815 0.06778927
2518379 2 0.18927586 0.18561505 0.18927586
2536546 2 0.22220135 0.2176765 0.22220135
2556735 2 0.20198412 0.1980775 0.20198412
2566562 2 0.7143611 0.35091892 0.35821345
2575601 2 0.32628787 0.24067421 0.24537142
2700595 2 0.3184665 0.31198138 0.3184665
2703212 2 0.7592201 0.32571283 0.33241645
2709613 2 0.40005222 0.14823656 0.15116017
2811919 2 0.35285795 0.23558788 0.2404366
2811943 2 0.23558372 0.23078638 0.23558372
2819256 2 0.4264339 0.17767972 0.18114747
2909783 2 0.78950953 0.2756579 0.2813313
2911700 2 0.23122232 0.10960726 0.11188566
2931126 2 0.33582652 0.32898787 0.33582652
3026928 2 0.1997761 0.19570792 0.1997761
3097575 2 0.31132838 0.3049886 0.31132838
3162713 2 0.249538 0.24462439 0.249538
3209993 2 0.30454135 0.19677617 0.20065713
3363371 2 0.35924426 0.16661116 0.16989718
3489798 2 0.17054021 0.16710106 0.17054021
3500003 2 0.58588755 0.25563782 0.2606271
3500006 2 0.15233801 0.14926593 0.15233801
3500013 2 0.18169309 0.17802902 0.18169309
3703898 2 0.13934232 0.13650481 0.13934232
3815000 2 0.7522076 0.2354319 0.24007523
3860083 2 0.30802953 0.21331327 0.21759795
