pmcid relevancy abstract body title
1087510 1 0.027092542 0.027092542 0.027092542
1112595 1 0.130041 0.130041 0.130041
1168906 2 0.03865711 0.03865711 0.03865711
1175897 1 0.033769067 0.033769067 0.033769067
1175916 1 0.06974505 0.06974505 0.06974505
1175924 1 0.046105847 0.046105847 0.046105847
1215528 1 0.018004578 0.018004578 0.018004578
1240959 1 0.0052634 0.0052634 0.0052634
1257604 1 0.078980915 0.078980915 0.078980915
1277009 1 0.100518584 0.100518584 0.100518584
137228 1 0.06452251 0.06452251 0.06452251
1386678 1 0.087487064 0.087487064 0.087487064
1413549 1 0.0 0.0 0.0
1464381 2 0.0 0.0 0.0
1469866 1 0.030526062 0.030526062 0.030526062
1475232 1 0.021269282 0.021269282 0.021269282
1550803 1 0.07106037 0.07106037 0.07106037
1568358 2 0.0028139744 0.0028139744 0.0028139744
1568380 1 0.0024129534 0.0024129534 0.0024129534
1751045 1 0.026291097 0.026291097 0.026291097
1781795 1 0.0 0.0 0.0
1796861 2 0.0321391 0.0321391 0.0321391
1820987 1 0.07577211 0.07577211 0.07577211
183865 1 0.047883 0.047883 0.047883
1851004 2 0.10008082 0.10008082 0.10008082
1891275 2 0.034211226 0.034211226 0.034211226
1939852 1 0.03856415 0.03856415 0.03856415
2002419 1 0.007476191 0.007476191 0.007476191
2018704 1 0.07655632 0.07655632 0.07655632
2025296 1 0.016203318 0.016203318 0.016203318
2082036 1 0.09573289 0.09573289 0.09573289
2128214 1 0.011512074 0.011512074 0.011512074
2133536 2 0.009816851 0.009816851 0.009816851
2136485 2 0.009028297 0.009028297 0.009028297
2202333 1 0.030858165 0.030858165 0.030858165
2206392 2 0.0 0.0 0.0
2253540 1 0.051202208 0.051202208 0.051202208
2364663 1 0.041805852 0.041805852 0.041805852
2365966 1 0.110339366 0.110339366 0.110339366
2384718 1 0.0010740438 0.0010740438 0.0010740438
2385654 1 0.020815745 0.020815745 0.020815745
2385751 1 0.014772674 0.014772674 0.014772674
2385823 1 0.011239427 0.011239427 0.011239427
2386861 1 0.078382134 0.078382134 0.078382134
2390549 1 0.0 0.0 0.0
2448050 1 0.016894026 0.016894026 0.016894026
2474644 1 0.09716789 0.09716789 0.09716789
2492864 2 0.0487584 0.0487584 0.0487584
2515635 1 0.07756466 0.07756466 0.07756466
2546376 1 0.092601515 0.092601515 0.092601515
2546434 1 0.09990036 0.09990036 0.09990036
2559831 1 0.070130385 0.070130385 0.070130385
2566980 1 0.031401064 0.031401064 0.031401064
2570830 2 0.017677698 0.017677698 0.017677698
2570908 2 0.020183664 0.020183664 0.020183664
2575602 2 0.053685833 0.053685833 0.053685833
2578943 2 0.0013019375 0.0013019375 0.0013019375
2583042 1 0.036265265 0.036265265 0.036265265
2591620 2 0.006218925 0.006218925 0.006218925
2600388 1 0.01795008 0.01795008 0.01795008
2621130 1 0.10638926 0.10638926 0.10638926
2627963 1 0.0046696523 0.0046696523 0.0046696523
2636786 1 0.15093815 0.15093815 0.15093815
2644295 2 0.11318638 0.11318638 0.11318638
2647170 1 0.11963493 0.11963493 0.11963493
2680832 2 0.08315658 0.08315658 0.08315658
2681119 2 0.066902496 0.066902496 0.066902496
2698064 2 0.040633857 0.040633857 0.040633857
2700454 2 0.12417601 0.12417601 0.12417601
2700478 1 0.04061657 0.04061657 0.04061657
2705343 1 0.046017356 0.046017356 0.046017356
2714572 2 0.08494821 0.08494821 0.08494821
2725817 2 0.087410286 0.087410286 0.087410286
2725833 2 0.04685454 0.04685454 0.04685454
2725834 2 0.0429187 0.0429187 0.0429187
2725870 1 0.035182472 0.035182472 0.035182472
2725948 2 0.045171168 0.045171168 0.045171168
2727333 2 0.08553652 0.08553652 0.08553652
2729879 2 0.04376319 0.04376319 0.04376319
2732551 1 0.096982524 0.096982524 0.096982524
2750192 2 0.063931905 0.063931905 0.063931905
2754485 1 0.040460866 0.040460866 0.040460866
2764845 2 0.08186546 0.08186546 0.08186546
2780641 1 0.044752825 0.044752825 0.044752825
2783073 2 0.13265637 0.13265637 0.13265637
2802352 1 0.0 0.0 0.0
2803920 1 0.072296344 0.072296344 0.072296344
2803992 1 0.113642745 0.113642745 0.113642745
2811908 2 0.0 0.0 0.0
2815980 2 0.14327788 0.14327788 0.14327788
2817000 1 0.077338725 0.077338725 0.077338725
2828091 2 0.12706308 0.12706308 0.12706308
2829597 1 0.07845621 0.07845621 0.07845621
2842275 2 0.105662815 0.105662815 0.105662815
2846739 1 0.0 0.0 0.0
2850176 2 0.033552203 0.033552203 0.033552203
2855073 1 0.10769444 0.10769444 0.10769444
2860402 1 0.08658621 0.08658621 0.08658621
2862513 1 0.108588174 0.108588174 0.108588174
2878208 2 0.03822423 0.03822423 0.03822423
2890005 1 0.07095736 0.07095736 0.07095736
2893430 2 0.082717866 0.082717866 0.082717866
