	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
37410.0	0.11020441	0.11155524	0.15722543	0.15657392	0.15875298	0.15765433	0
59895.0	0.120492324	0.122246906	0.16811165	0.16934414	0.16978614	0.16950172	0
60652.0	0.13012582	0.13126765	0.18237166	0.18318015	0.1838716	0.18336952	0
60654.0	0.07856267	0.078971036	0.11061001	0.11058823	0.11106856	0.11093174	0
61032.0	0.091380395	0.0921707	0.12816425	0.12822212	0.1289628	0.12912053	0
61035.0	0.104234815	0.105955034	0.145057	0.1462347	0.14657933	0.14639927	0
64544.0	0.11597044	0.11605981	0.16543008	0.1655817	0.16478735	0.16570717	0
88995.0	0.08073484	0.08156629	0.1128231	0.113408	0.11388026	0.113566376	0
101372.0	0.08572213	0.086256064	0.12151052	0.12210546	0.12246784	0.12196838	0
111192.0	0.073626384	0.07368717	0.1045201	0.105277434	0.10459966	0.10484264	0
113745.0	0.10454293	0.1054114	0.1484732	0.14887674	0.14954844	0.1489002	0
116590.0	0.08287165	0.08322614	0.11601089	0.11600572	0.1164427	0.11784862	0
117131.0	0.11412228	0.11163337	0.16102983	0.1604465	0.15682706	0.15717454	0
125313.0	0.093029514	0.0935728	0.13035177	0.13056228	0.13123366	0.1313216	0
130037.0	0.08917874	0.08669862	0.12577559	0.1255213	0.12160249	0.12207019	0
130966.0	0.08341626	0.08415286	0.11672095	0.117437795	0.11781701	0.11763076	2
130966.0	0.08341626	0.08415286	0.11672095	0.117437795	0.11781701	0.11763076	1
137231.0	0.08107205	0.08143236	0.113491535	0.113710746	0.11431442	0.114651784	0
137231.0	0.08107205	0.08143236	0.113491535	0.113710746	0.11431442	0.114651784	0
137231.0	0.08107205	0.08143236	0.113491535	0.113710746	0.11431442	0.114651784	0
137231.0	0.08107205	0.08143236	0.113491535	0.113710746	0.11431442	0.114651784	0
137231.0	0.08107205	0.08143236	0.113491535	0.113710746	0.11431442	0.114651784	0
137249.0	0.07698176	0.076976575	0.10928841	0.109909035	0.10955781	0.109724015	2
137249.0	0.07698176	0.076976575	0.10928841	0.109909035	0.10955781	0.109724015	0
137602.0	0.14750734	0.14942408	0.20525432	0.2072862	0.20810747	0.2076946	0
137602.0	0.14750734	0.14942408	0.20525432	0.2072862	0.20810747	0.2076946	0
137602.0	0.14750734	0.14942408	0.20525432	0.2072862	0.20810747	0.2076946	0
137602.0	0.14750734	0.14942408	0.20525432	0.2072862	0.20810747	0.2076946	0
137603.0	0.09470383	0.094199136	0.13395207	0.13370934	0.1327398	0.13286945	0
149229.0	0.079158425	0.07943226	0.11114779	0.11113424	0.11153357	0.11230198	0
149403.0	0.08952597	0.08956459	0.12757498	0.12730059	0.12703125	0.12772396	0
149403.0	0.08952597	0.08956459	0.12757498	0.12730059	0.12703125	0.12772396	0
153436.0	0.13018225	0.13154164	0.18501347	0.18589053	0.1867471	0.18569241	0
153522.0	0.07688212	0.07606926	0.10882316	0.108162224	0.10663696	0.106947415	2
156660.0	0.08778517	0.08566352	0.12386615	0.123631865	0.12083158	0.1210434	0
156660.0	0.08778517	0.08566352	0.12386615	0.123631865	0.12083158	0.1210434	0
183865.0	0.086724706	0.08606029	0.1226746	0.12230747	0.12120775	0.12148596	0
183865.0	0.086724706	0.08606029	0.1226746	0.12230747	0.12120775	0.12148596	1
194433.0	0.09290797	0.09362123	0.13039853	0.1302782	0.1310726	0.13108124	0
194433.0	0.09290797	0.09362123	0.13039853	0.1302782	0.1310726	0.13108124	1
239862.0	0.0793969	0.080255024	0.11129599	0.11169036	0.11216471	0.11203414	0
239964.0	0.108980335	0.11001996	0.15501328	0.1547893	0.15663826	0.15561995	0
270625.0	0.080158174	0.0781862	0.113029815	0.113123044	0.11029981	0.110494524	0
317342.0	0.0856886	0.086427614	0.12184254	0.121972084	0.1229509	0.12239249	0
324409.0	0.108767465	0.109823585	0.15229344	0.15304363	0.15371442	0.15326273	0
324409.0	0.108767465	0.109823585	0.15229344	0.15304363	0.15371442	0.15326273	0
324410.0	0.09912456	0.09830254	0.14018811	0.13987745	0.13864657	0.13893831	0
343279.0	0.09996422	0.10099057	0.13991305	0.14005038	0.14102943	0.14130358	0
343284.0	0.11557858	0.1169863	0.1643781	0.1656319	0.16685472	0.165349	0
343284.0	0.11557858	0.1169863	0.1643781	0.1656319	0.16685472	0.165349	0
374360.0	0.084334835	0.085187845	0.117798515	0.118527316	0.11899057	0.11868339	0
394335.0	0.08531625	0.08620748	0.11959843	0.11963716	0.120527364	0.12043881	0
416478.0	0.10988877	0.111239806	0.15633981	0.15690562	0.15925318	0.15768276	0
419380.0	0.10652782	0.108512804	0.15060987	0.15004213	0.15177077	0.15096073	0
425596.0	0.12958601	0.13086797	0.18108363	0.18132901	0.18261254	0.18298295	0
425596.0	0.12958601	0.13086797	0.18108363	0.18132901	0.18261254	0.18298295	0
436062.0	0.07693263	0.077586666	0.1081999	0.10809103	0.10897857	0.10880309	0
459232.0	0.07619318	0.077303074	0.10636451	0.10710685	0.10734047	0.10721543	0
503388.0	0.1607344	0.16346599	0.22940873	0.2295915	0.23268789	0.2308197	0
503388.0	0.1607344	0.16346599	0.22940873	0.2295915	0.23268789	0.2308197	0
503388.0	0.1607344	0.16346599	0.22940873	0.2295915	0.23268789	0.2308197	0
503388.0	0.1607344	0.16346599	0.22940873	0.2295915	0.23268789	0.2308197	0
503388.0	0.1607344	0.16346599	0.22940873	0.2295915	0.23268789	0.2308197	0
516037.0	0.087808624	0.088548794	0.123376995	0.12378895	0.12417138	0.123872615	0
516037.0	0.087808624	0.088548794	0.123376995	0.12378895	0.12417138	0.123872615	0
517503.0	0.111750774	0.10969096	0.1576525	0.15754925	0.15427504	0.15456055	0
524183.0	0.11395366	0.1139648	0.16206323	0.16331771	0.16183831	0.16275997	0
524513.0	0.08185553	0.08194942	0.11650739	0.11752108	0.11646719	0.11677009	0
529263.0	0.10927493	0.11119474	0.15212686	0.15334412	0.15389644	0.1534592	0
529263.0	0.10927493	0.11119474	0.15212686	0.15334412	0.15389644	0.1534592	0
529263.0	0.10927493	0.11119474	0.15212686	0.15334412	0.15389644	0.1534592	0
535548.0	0.09423516	0.092398934	0.1330975	0.13275528	0.13032949	0.13062601	0
535548.0	0.09423516	0.092398934	0.1330975	0.13275528	0.13032949	0.13062601	0
535933.0	0.07387043	0.073926345	0.10478082	0.105451	0.104887895	0.10522517	0
544952.0	0.078383625	0.07893778	0.11113125	0.11187946	0.111784786	0.1114483	0
552311.0	0.07564663	0.07607264	0.10722119	0.10755443	0.108124815	0.10767831	0
555568.0	0.13610777	0.13628685	0.19421524	0.19624655	0.19378269	0.19463277	0
555568.0	0.13610777	0.13628685	0.19421524	0.19624655	0.19378269	0.19463277	0
1065003.0	0.07903969	0.07980081	0.1104483	0.11125149	0.11141858	0.111390375	0
1065003.0	0.07903969	0.07980081	0.1104483	0.11125149	0.11141858	0.111390375	1
1065003.0	0.07903969	0.07980081	0.1104483	0.11125149	0.11141858	0.111390375	2
1065010.0	0.08054337	0.08117462	0.11286898	0.11352445	0.11363561	0.11362073	0
1065010.0	0.08054337	0.08117462	0.11286898	0.11352445	0.11363561	0.11362073	0
1065101.0	0.0833801	0.083763674	0.117161006	0.11717499	0.117611825	0.118134975	0
1065101.0	0.0833801	0.083763674	0.117161006	0.11717499	0.117611825	0.118134975	0
1090580.0	0.07579643	0.076534234	0.107790254	0.107643366	0.10903565	0.108302414	0
1090580.0	0.07579643	0.076534234	0.107790254	0.107643366	0.10903565	0.108302414	0
1097736.0	0.100225836	0.10138727	0.14088093	0.1407543	0.14207649	0.14194678	0
1097749.0	0.120893225	0.12109033	0.17222616	0.17413539	0.17196515	0.17282961	1
1097749.0	0.120893225	0.12109033	0.17222616	0.17413539	0.17196515	0.17282961	0
1112595.0	0.10565464	0.10343714	0.14915046	0.14859127	0.14573808	0.14610812	0
1112595.0	0.10565464	0.10343714	0.14915046	0.14859127	0.14573808	0.14610812	1
1112595.0	0.10565464	0.10343714	0.14915046	0.14859127	0.14573808	0.14610812	0
1112595.0	0.10565464	0.10343714	0.14915046	0.14859127	0.14573808	0.14610812	0
1112595.0	0.10565464	0.10343714	0.14915046	0.14859127	0.14573808	0.14610812	0
1112595.0	0.10565464	0.10343714	0.14915046	0.14859127	0.14573808	0.14610812	0
1140938.0	0.08389835	0.082310215	0.118471414	0.1178428	0.11589015	0.11618881	2
1145137.0	0.08542019	0.085467145	0.12149497	0.12166466	0.12122148	0.12173424	0
1156916.0	0.07739373	0.075685546	0.109091975	0.10908254	0.10634838	0.106600784	0
1159169.0	0.080095984	0.080129385	0.114212245	0.11501182	0.1145547	0.11479616	0
1164415.0	0.12042082	0.12147982	0.1690608	0.16908114	0.17016764	0.1700147	0
1164436.0	0.07986292	0.08103387	0.113835074	0.11424517	0.1157553	0.11467664	0
1174869.0	0.07779392	0.07782989	0.11041643	0.11138402	0.11039251	0.110706195	0
1174947.0	0.087894864	0.088298716	0.12451765	0.12487883	0.12538053	0.124976285	0
1175099.0	0.07385346	0.074569	0.104350954	0.10411024	0.10478322	0.104452945	0
1175860.0	0.09526502	0.09420957	0.13469881	0.13437334	0.13265403	0.13286829	0
1177975.0	0.08365122	0.084650375	0.11822027	0.11793455	0.1188625	0.11840178	0
1185557.0	0.12507811	0.1260519	0.17749694	0.17840788	0.17971799	0.1783807	0
1185557.0	0.12507811	0.1260519	0.17749694	0.17840788	0.17971799	0.1783807	0
1192792.0	0.081925996	0.08257485	0.11648971	0.11618133	0.11736085	0.116887555	0
1192792.0	0.081925996	0.08257485	0.11648971	0.11618133	0.11736085	0.116887555	0
1198256.0	0.084491864	0.08456773	0.12019894	0.12111424	0.12017629	0.120586745	0
1198256.0	0.084491864	0.08456773	0.12019894	0.12111424	0.12017629	0.120586745	0
1198256.0	0.084491864	0.08456773	0.12019894	0.12111424	0.12017629	0.120586745	0
1253515.0	0.123443976	0.12066078	0.17427143	0.17384222	0.16971688	0.17023817	0
1253515.0	0.123443976	0.12066078	0.17427143	0.17384222	0.16971688	0.17023817	0
1253515.0	0.123443976	0.12066078	0.17427143	0.17384222	0.16971688	0.17023817	0
1253515.0	0.123443976	0.12066078	0.17427143	0.17384222	0.16971688	0.17023817	0
1253520.0	0.16118267	0.16260086	0.2288087	0.23000869	0.23173764	0.23000552	0
1253520.0	0.16118267	0.16260086	0.2288087	0.23000869	0.23173764	0.23000552	0
1262735.0	0.09805973	0.09889885	0.13950181	0.13912132	0.14086208	0.1399621	0
1269450.0	0.08029766	0.08087118	0.11303308	0.11298031	0.113575526	0.11364721	0
1277817.0	0.084771246	0.085518755	0.11888068	0.11936005	0.119763285	0.11947432	0
1277817.0	0.084771246	0.085518755	0.11888068	0.11936005	0.119763285	0.11947432	0
1277817.0	0.084771246	0.085518755	0.11888068	0.11936005	0.119763285	0.11947432	0
1277832.0	0.07527711	0.07400618	0.1063926	0.10600304	0.1039944	0.10435858	0
1277866.0	0.07972516	0.080507174	0.113192424	0.1137331	0.11465386	0.11390922	0
1277866.0	0.07972516	0.080507174	0.113192424	0.1137331	0.11465386	0.11390922	0
1289282.0	0.098750144	0.10009563	0.13782984	0.13808036	0.13928984	0.13932621	0
1298305.0	0.08099949	0.0815002	0.11480894	0.1152463	0.11593503	0.115396455	0
1315330.0	0.12749779	0.12962183	0.18004616	0.17946024	0.1813902	0.1805772	0
1322224.0	0.07367817	0.07434662	0.10476509	0.104660176	0.10580784	0.1051634	0
1325039.0	0.1014723	0.10284154	0.14147833	0.14265122	0.14285529	0.14279674	0
1325039.0	0.1014723	0.10284154	0.14147833	0.14265122	0.14285529	0.14279674	0
1326214.0	0.08451965	0.0852634	0.12019039	0.11993787	0.12115959	0.12056825	0
1326214.0	0.08451965	0.0852634	0.12019039	0.11993787	0.12115959	0.12056825	0
1326214.0	0.08451965	0.0852634	0.12019039	0.11993787	0.12115959	0.12056825	0
1326214.0	0.08451965	0.0852634	0.12019039	0.11993787	0.12115959	0.12056825	0
1343569.0	0.106166825	0.107408404	0.14873058	0.14877956	0.14987141	0.14983734	0
1343569.0	0.106166825	0.107408404	0.14873058	0.14877956	0.14987141	0.14983734	0
1351204.0	0.111723475	0.11268655	0.15863645	0.15903702	0.1601184	0.15932958	0
1373626.0	0.08925674	0.08979373	0.12664725	0.12676765	0.12808357	0.12718332	0
1373644.0	0.16966742	0.16979432	0.24206123	0.24145542	0.24075903	0.24216804	0
1373644.0	0.16966742	0.16979432	0.24206123	0.24145542	0.24075903	0.24216804	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1379641.0	0.07383271	0.07410008	0.10385303	0.10391692	0.104222246	0.10458096	0
1382225.0	0.07935654	0.07779543	0.11224382	0.11173709	0.1091865	0.109655485	0
1382225.0	0.07935654	0.07779543	0.11224382	0.11173709	0.1091865	0.109655485	0
1386660.0	0.0897168	0.09108316	0.1261059	0.12607558	0.12724468	0.12686439	0
1386707.0	0.08805979	0.08953908	0.12278758	0.12366042	0.124046385	0.12374968	0
1402267.0	0.081421494	0.08202267	0.1143948	0.1147677	0.115120545	0.11484747	2
1403776.0	0.07398889	0.074562274	0.105103396	0.105262704	0.10652408	0.10578791	0
1403776.0	0.07398889	0.074562274	0.105103396	0.105262704	0.10652408	0.10578791	0
1420313.0	0.07818485	0.078264706	0.110964715	0.11164666	0.111020274	0.111421466	0
1420313.0	0.07818485	0.078264706	0.110964715	0.11164666	0.111020274	0.111421466	0
1420313.0	0.07818485	0.078264706	0.110964715	0.11164666	0.111020274	0.111421466	0
1431558.0	0.07854838	0.07717765	0.1109801	0.11067028	0.10864319	0.108929	0
1434765.0	0.19734557	0.200154	0.27467573	0.2769177	0.27802348	0.27734458	0
1434765.0	0.19734557	0.200154	0.27467573	0.2769177	0.27802348	0.27734458	1
1435899.0	0.101129845	0.10214072	0.1435393	0.14437102	0.1457019	0.14461689	0
1440867.0	0.088751644	0.08933359	0.12575737	0.12668042	0.1265179	0.1261632	0
1448191.0	0.07531043	0.075639315	0.10587699	0.106117606	0.10651369	0.10621035	0
1448205.0	0.096209265	0.0949067	0.13596492	0.13560735	0.13382933	0.13416569	0
1456957.0	0.09355579	0.09364331	0.13312878	0.13428201	0.13306174	0.1334504	0
1459158.0	0.107684076	0.10771823	0.15393527	0.15482421	0.1535851	0.1542322	0
1459158.0	0.107684076	0.10771823	0.15393527	0.15482421	0.1535851	0.1542322	0
1459268.0	0.078148715	0.07877577	0.109895125	0.11023542	0.110448815	0.11023519	1
1459268.0	0.078148715	0.07877577	0.109895125	0.11023542	0.110448815	0.11023519	0
1459269.0	0.10647851	0.10515566	0.150514	0.14997342	0.14753653	0.14778909	0
1459269.0	0.10647851	0.10515566	0.150514	0.14997342	0.14753653	0.14778909	0
1459868.0	0.09045895	0.090971604	0.12819251	0.12882565	0.12902196	0.12859666	2
1464140.0	0.10024502	0.100327134	0.14263144	0.14381653	0.14255504	0.14314969	0
1464140.0	0.10024502	0.100327134	0.14263144	0.14381653	0.14255504	0.14314969	0
1464140.0	0.10024502	0.100327134	0.14263144	0.14381653	0.14255504	0.14314969	1
1464140.0	0.10024502	0.100327134	0.14263144	0.14381653	0.14255504	0.14314969	0
1464382.0	0.080481574	0.08117174	0.112840064	0.11356497	0.113707386	0.11349688	0
1464382.0	0.080481574	0.08117174	0.112840064	0.11356497	0.113707386	0.11349688	0
1464382.0	0.080481574	0.08117174	0.112840064	0.11356497	0.113707386	0.11349688	0
1464382.0	0.080481574	0.08117174	0.112840064	0.11356497	0.113707386	0.11349688	0
1472708.0	0.100058794	0.1006453	0.14005348	0.14063016	0.14145547	0.14091676	0
1479417.0	0.09272389	0.09367685	0.13196132	0.13172527	0.1332898	0.13243335	0
1479417.0	0.09272389	0.09367685	0.13196132	0.13172527	0.1332898	0.13243335	0
1481527.0	0.11877357	0.11730376	0.16787966	0.16714801	0.16530558	0.16559316	0
1481535.0	0.0883301	0.08921084	0.12396969	0.1239462	0.12508553	0.12492616	0
1481535.0	0.0883301	0.08921084	0.12396969	0.1239462	0.12508553	0.12492616	0
1481535.0	0.0883301	0.08921084	0.12396969	0.1239462	0.12508553	0.12492616	0
1513152.0	0.10235354	0.10306914	0.14513803	0.14584263	0.14626913	0.14570071	0
1513152.0	0.10235354	0.10306914	0.14513803	0.14584263	0.14626913	0.14570071	0
1513152.0	0.10235354	0.10306914	0.14513803	0.14584263	0.14626913	0.14570071	0
1513152.0	0.10235354	0.10306914	0.14513803	0.14584263	0.14626913	0.14570071	0
1513523.0	0.08976785	0.090529755	0.12602448	0.12597217	0.12676384	0.12670079	0
1513559.0	0.075821035	0.076406874	0.10657182	0.10663658	0.107266136	0.107108824	0
1513559.0	0.075821035	0.076406874	0.10657182	0.10663658	0.107266136	0.107108824	0
1523324.0	0.081436746	0.08084256	0.1152119	0.11482084	0.113802284	0.11406228	0
1523324.0	0.081436746	0.08084256	0.1152119	0.11482084	0.113802284	0.11406228	0
1523371.0	0.094716206	0.09486059	0.13504115	0.13639826	0.1348685	0.13535188	0
1523371.0	0.094716206	0.09486059	0.13504115	0.13639826	0.1348685	0.13535188	1
1523371.0	0.094716206	0.09486059	0.13504115	0.13639826	0.1348685	0.13535188	1
1526710.0	0.0921044	0.09040888	0.13005905	0.13007124	0.12758082	0.1278503	0
1526710.0	0.0921044	0.09040888	0.13005905	0.13007124	0.12758082	0.1278503	0
1526717.0	0.10426422	0.104366854	0.14856242	0.1491168	0.14816764	0.14886998	0
1533809.0	0.08558338	0.084042765	0.12088555	0.12053019	0.1185184	0.118794635	0
1533809.0	0.08558338	0.084042765	0.12088555	0.12053019	0.1185184	0.118794635	0
1538628.0	0.093887106	0.09385463	0.13388544	0.13431133	0.13409273	0.13444032	0
1550245.0	0.097315714	0.097457625	0.1377911	0.13735692	0.13731234	0.13742742	0
1550411.0	0.106476195	0.10346607	0.1500786	0.14956999	0.14513358	0.14562225	0
1550411.0	0.106476195	0.10346607	0.1500786	0.14956999	0.14513358	0.14562225	0
1550718.0	0.12762566	0.12856445	0.17839229	0.17923269	0.18044557	0.17965186	0
1550723.0	0.09613065	0.09616849	0.13710727	0.13664693	0.13638605	0.13721128	0
1553445.0	0.09419975	0.09530648	0.13208698	0.13265717	0.13312653	0.13275217	0
1557855.0	0.07419847	0.0745129	0.104293235	0.104211755	0.1046845	0.1049041	0
1562432.0	0.079105325	0.079141155	0.1128397	0.11243641	0.112238914	0.11291589	0
1562439.0	0.08045354	0.08134306	0.112550914	0.1131745	0.11344785	0.11323361	0
1562442.0	0.12521431	0.12354079	0.17694356	0.17647761	0.1740992	0.17446372	0
1563448.0	0.1093928	0.11078198	0.15591905	0.15602009	0.15764484	0.15638678	0
1564027.0	0.07536232	0.075412594	0.1069537	0.1071049	0.106818534	0.10717644	0
1564027.0	0.07536232	0.075412594	0.1069537	0.1071049	0.106818534	0.10717644	0
1564027.0	0.07536232	0.075412594	0.1069537	0.1071049	0.106818534	0.10717644	0
1564027.0	0.07536232	0.075412594	0.1069537	0.1071049	0.106818534	0.10717644	2
1564132.0	0.08010814	0.080946125	0.11240348	0.1128675	0.11315888	0.11288433	0
1564132.0	0.08010814	0.080946125	0.11240348	0.1128675	0.11315888	0.11288433	0
1569431.0	0.09764114	0.09573589	0.13790485	0.13728708	0.13471752	0.13506116	0
1569431.0	0.09764114	0.09573589	0.13790485	0.13728708	0.13471752	0.13506116	0
1569431.0	0.09764114	0.09573589	0.13790485	0.13728708	0.13471752	0.13506116	0
1569431.0	0.09764114	0.09573589	0.13790485	0.13728708	0.13471752	0.13506116	0
1569821.0	0.09584796	0.09689366	0.13659959	0.13611697	0.13758	0.13692021	0
1570135.0	0.08301385	0.08103991	0.117298454	0.117003925	0.114054896	0.11455434	0
1570456.0	0.08508914	0.085833006	0.11943728	0.11982764	0.120217584	0.120090246	0
1570456.0	0.08508914	0.085833006	0.11943728	0.11982764	0.120217584	0.120090246	0
1579220.0	0.07821822	0.079119384	0.109440155	0.11007655	0.1102951	0.11017552	0
1581458.0	0.1537238	0.1568576	0.2126708	0.21591489	0.2165174	0.21580267	0
1581458.0	0.1537238	0.1568576	0.2126708	0.21591489	0.2165174	0.21580267	0
1581470.0	0.09437192	0.09448863	0.13442427	0.13577627	0.13433175	0.13478133	0
1581470.0	0.09437192	0.09448863	0.13442427	0.13577627	0.13433175	0.13478133	0
1586188.0	0.07867934	0.07898632	0.110324316	0.110304296	0.110742874	0.11174875	1
1592121.0	0.074505925	0.07529778	0.104500785	0.10503429	0.10516674	0.10507304	0
1592293.0	0.09068352	0.09159832	0.12705563	0.12702005	0.12798935	0.12801269	0
1592488.0	0.094028965	0.095423505	0.13237515	0.13224293	0.13349767	0.1330627	0
1602190.0	0.07380571	0.07418596	0.104645036	0.10484461	0.10568687	0.1050927	0
1602196.0	0.084003806	0.08487341	0.11753902	0.11824606	0.118462496	0.11835831	0
1602198.0	0.07848685	0.07914424	0.11015358	0.11018413	0.11094194	0.11084607	1
1602206.0	0.0777189	0.07832854	0.10912512	0.109121606	0.10984743	0.109778546	0
1613243.0	0.07743856	0.07786942	0.10987295	0.109935135	0.11108935	0.110334575	0
1618394.0	0.07299715	0.073389664	0.10354302	0.10364748	0.104519725	0.10406992	0
1618394.0	0.07299715	0.073389664	0.10354302	0.10364748	0.104519725	0.10406992	0
1618827.0	0.107501455	0.105266765	0.15186106	0.15120979	0.14798753	0.14846145	0
1618827.0	0.107501455	0.105266765	0.15186106	0.15120979	0.14798753	0.14846145	0
1618827.0	0.107501455	0.105266765	0.15186106	0.15120979	0.14798753	0.14846145	0
1618827.0	0.107501455	0.105266765	0.15186106	0.15120979	0.14798753	0.14846145	0
1618845.0	0.16460744	0.16709913	0.22910906	0.23117366	0.23238452	0.23161483	0
1621098.0	0.080946326	0.08102348	0.1149297	0.11569831	0.11485651	0.115303725	0
1624824.0	0.15773404	0.15496145	0.22290368	0.2219951	0.21787754	0.21845649	0
1624848.0	0.08090808	0.07917425	0.11397917	0.114223294	0.11142318	0.11158965	0
1624848.0	0.08090808	0.07917425	0.11397917	0.114223294	0.11142318	0.11158965	0
1624848.0	0.08090808	0.07917425	0.11397917	0.114223294	0.11142318	0.11158965	0
1634849.0	0.09644475	0.09652628	0.13753177	0.13771544	0.13696322	0.13774028	0
1634852.0	0.105195686	0.10642502	0.14989662	0.1495298	0.1513673	0.15033694	0
1634852.0	0.105195686	0.10642502	0.14989662	0.1495298	0.1513673	0.15033694	0
1635560.0	0.11604298	0.11718362	0.16263786	0.1633488	0.16401146	0.16351642	0
1635700.0	0.11237899	0.11406175	0.15645283	0.15806316	0.15835929	0.15807271	0
1635700.0	0.11237899	0.11406175	0.15645283	0.15806316	0.15835929	0.15807271	0
1635700.0	0.11237899	0.11406175	0.15645283	0.15806316	0.15835929	0.15807271	0
1636035.0	0.09573466	0.09582282	0.13608232	0.13745339	0.13598242	0.13652395	0
1636036.0	0.092306964	0.093033984	0.13089049	0.13214292	0.1321662	0.13140741	0
1636036.0	0.092306964	0.093033984	0.13089049	0.13214292	0.1321662	0.13140741	1
1654154.0	0.080927156	0.08185531	0.11332197	0.11382685	0.11427287	0.114085816	0
1654154.0	0.080927156	0.08185531	0.11332197	0.11382685	0.11427287	0.114085816	0
1687187.0	0.07895992	0.07801608	0.1117398	0.111119114	0.109455094	0.10976427	2
1687187.0	0.07895992	0.07801608	0.1117398	0.111119114	0.109455094	0.10976427	1
1693923.0	0.11785669	0.11894737	0.16721313	0.16883694	0.16858831	0.1677986	0
1697803.0	0.13594195	0.13781828	0.19153659	0.19122522	0.19300507	0.19237565	0
1697813.0	0.076827034	0.07763904	0.10764538	0.10820715	0.10831592	0.108236365	0
1697813.0	0.076827034	0.07763904	0.10764538	0.10820715	0.10831592	0.108236365	0
1705542.0	0.085072525	0.084593296	0.12035671	0.12015156	0.119193375	0.11937509	0
1716166.0	0.09681387	0.09692838	0.13733794	0.13820806	0.13729069	0.13770391	0
1751015.0	0.073631376	0.07385371	0.10342417	0.10340637	0.10371764	0.10450221	1
1764004.0	0.09124504	0.09239551	0.12748396	0.12835124	0.12855509	0.12847152	0
1764004.0	0.09124504	0.09239551	0.12748396	0.12835124	0.12855509	0.12847152	2
1764004.0	0.09124504	0.09239551	0.12748396	0.12835124	0.12855509	0.12847152	1
1764004.0	0.09124504	0.09239551	0.12748396	0.12835124	0.12855509	0.12847152	2
1764005.0	0.095900536	0.09375668	0.1353476	0.13507114	0.13222235	0.13255222	0
1764014.0	0.085954845	0.08600344	0.12282447	0.123936675	0.12310549	0.1233072	0
1769382.0	0.076963335	0.07805118	0.109625936	0.10979545	0.11116218	0.110299096	0
1769504.0	0.093339205	0.09423296	0.13066654	0.13119212	0.13177842	0.13144463	0
1779268.0	0.07798972	0.076918945	0.11021378	0.109773666	0.1085025	0.10864456	0
1779773.0	0.07389746	0.07448528	0.10494458	0.10495072	0.10609225	0.10546712	0
1781427.0	0.07544244	0.07523909	0.10675886	0.10647976	0.10612139	0.10630522	0
1791015.0	0.14128909	0.1373436	0.19925801	0.1985019	0.19289434	0.19346675	0
1791015.0	0.14128909	0.1373436	0.19925801	0.1985019	0.19289434	0.19346675	0
1791015.0	0.14128909	0.1373436	0.19925801	0.1985019	0.19289434	0.19346675	0
1791015.0	0.14128909	0.1373436	0.19925801	0.1985019	0.19289434	0.19346675	0
1794404.0	0.08239557	0.08314158	0.11720375	0.11731536	0.11927622	0.11801093	0
1796865.0	0.07839054	0.07834757	0.11196081	0.112576775	0.11253599	0.11257745	0
1796865.0	0.07839054	0.07834757	0.11196081	0.112576775	0.11253599	0.11257745	0
1803779.0	0.14851066	0.15030862	0.21107431	0.2126443	0.21399724	0.21231154	0
1803779.0	0.14851066	0.15030862	0.21107431	0.2126443	0.21399724	0.21231154	0
1803779.0	0.14851066	0.15030862	0.21107431	0.2126443	0.21399724	0.21231154	0
1805426.0	0.107731916	0.107758924	0.15342775	0.154762	0.15351525	0.15394755	1
1808067.0	0.104599304	0.10322226	0.14783417	0.14739631	0.14548427	0.14582798	0
