abstract	body	pmcid	relevancy	title
0.117843784	5.778429	3570452.0	0.0	7.935465
6.920608	0.13240016	2740127.0	0.0	7.2472596
0.12879667	6.486529	3270297.0	0.0	7.0916915
5.3576365	4.5161285	2246062.0	0.0	6.279366
6.4371247	6.7718034	3646790.0	0.0	5.9354873
5.194933	5.147526	2228297.0	0.0	5.881979
5.0219975	4.8388734	3651286.0	0.0	5.563983
0.031245645	5.4533362	2607302.0	0.0	5.2104826
5.332167	4.1862144	3545994.0	0.0	5.072396
5.3589106	4.7926097	3015686.0	0.0	4.8966823
6.0061264	6.013504	3031240.0	0.0	4.8896804
4.833582	4.6454496	2753354.0	0.0	4.7882657
4.5431604	5.688621	3836426.0	0.0	4.6252184
5.0890326	0.02203168	3512884.0	0.0	4.53804
0.020039914	4.988446	3765547.0	0.0	4.469263
0.019338815	5.103771	3890975.0	0.0	4.468422
4.2929907	5.8435287	3216032.0	0.0	4.3679113
4.063537	3.4251943	2262910.0	0.0	4.3483553
0.018935092	4.9170547	3642540.0	0.0	4.1621604
4.2832723	4.6948657	3113209.0	0.0	4.045856
5.087128	0.020444615	3512687.0	0.0	3.9279878
3.6319385	0.018072583	2589624.0	0.0	3.8776445
4.2847123	0.014117751	3513164.0	0.0	3.7283008
0.01618083	4.0305986	3850162.0	0.0	3.6207757
0.005659886	0.005659886	2591287.0	0.0	2.321522
2.2669888	0.003499196	2595410.0	0.0	2.217283
0.6538445	0.6538445	3878174.0	2.0	0.6538445
0.5632694	0.5632694	3022319.0	0.0	0.5632694
0.5477042	0.5477042	2270822.0	2.0	0.5477042
0.5432725	0.5432725	2453113.0	0.0	0.5432725
0.535284	0.535284	2768737.0	0.0	0.535284
0.51467645	0.51467645	3246139.0	0.0	0.51467645
0.51450133	0.51450133	3405392.0	2.0	0.51450133
0.49026316	0.49026316	3777352.0	0.0	0.49026316
0.48450136	0.48450136	3181873.0	0.0	0.48450136
0.48186797	0.48186797	2031887.0	2.0	0.48186797
0.45277008	0.45277008	3096313.0	2.0	0.45277008
0.448691	0.448691	3068880.0	0.0	0.448691
0.4429761	0.4429761	2515901.0	2.0	0.4429761
0.43481788	0.43481788	3181770.0	2.0	0.43481788
0.43064773	0.43064773	2729295.0	0.0	0.43064773
0.42383325	0.42383325	3573983.0	0.0	0.42383325
0.42200083	0.42200083	3181900.0	0.0	0.42200083
0.42099205	0.42099205	3845061.0	0.0	0.42099205
0.41904914	0.41904914	3123969.0	2.0	0.41904914
0.4102862	0.4102862	2671777.0	0.0	0.4102862
0.40454903	0.40454903	3443362.0	0.0	0.40454903
0.39568675	0.39568675	3267342.0	0.0	0.39568675
0.39237267	0.39237267	2951743.0	0.0	0.39237267
0.38881585	0.38881585	3032763.0	0.0	0.38881585
0.3851211	0.3851211	2656332.0	2.0	0.3851211
0.3851057	0.3851057	3195167.0	0.0	0.3851057
0.38217354	0.38217354	2738416.0	0.0	0.38217354
0.38098702	0.38098702	2914256.0	0.0	0.38098702
0.37865975	0.37865975	2921140.0	2.0	0.37865975
0.3765064	0.3765064	2889009.0	0.0	0.3765064
0.37595278	0.37595278	3122543.0	2.0	0.37595278
0.37528825	0.37528825	3810321.0	0.0	0.37528825
0.3751431	0.3751431	3449426.0	0.0	0.3751431
0.37313142	0.37313142	2796021.0	0.0	0.37313142
0.36984608	0.36984608	3665220.0	0.0	0.36984608
0.36977485	0.36977485	2724509.0	0.0	0.36977485
0.36930373	0.36930373	3142278.0	0.0	0.36930373
0.3666562	0.3666562	3146202.0	0.0	0.3666562
0.36637357	0.36637357	2918304.0	0.0	0.36637357
0.36622375	0.36622375	3235717.0	0.0	0.36622375
0.3648269	0.3648269	3662142.0	0.0	0.3648269
0.36396596	0.36396596	3181871.0	2.0	0.36396596
0.361764	0.361764	3477044.0	0.0	0.361764
0.36122277	0.36122277	2590592.0	0.0	0.36122277
0.36048034	0.36048034	3350949.0	0.0	0.36048034
0.35625595	0.35625595	1716160.0	2.0	0.35625595
0.35266092	0.35266092	2820028.0	0.0	0.35266092
0.35141551	0.35141551	3622424.0	0.0	0.35141551
0.34926406	0.34926406	3821958.0	0.0	0.34926406
0.34571114	0.34571114	3883248.0	0.0	0.34571114
0.34509408	0.34509408	1858696.0	0.0	0.34509408
0.34154844	0.34154844	2695233.0	0.0	0.34154844
0.34108484	0.34108484	2170450.0	0.0	0.34108484
0.34086865	0.34086865	3745444.0	0.0	0.34086865
0.34078923	0.34078923	2732008.0	0.0	0.34078923
0.33917817	0.33917817	3549946.0	0.0	0.33917817
0.33822665	0.33822665	3468878.0	0.0	0.33822665
0.33749956	0.33749956	3181745.0	2.0	0.33749956
0.33544728	0.33544728	2094705.0	0.0	0.33544728
0.33353803	0.33353803	3012558.0	2.0	0.33353803
0.33184373	0.33184373	2717212.0	0.0	0.33184373
0.3309955	0.3309955	3461647.0	2.0	0.3309955
0.3308116	0.3308116	3181876.0	2.0	0.3308116
0.33016244	0.33016244	2671773.0	2.0	0.33016244
0.32678854	0.32678854	2851027.0	0.0	0.32678854
0.32422695	0.32422695	3148928.0	2.0	0.32422695
0.32365596	0.32365596	3630936.0	0.0	0.32365596
0.3233649	0.3233649	1434505.0	2.0	0.3233649
0.32312268	0.32312268	2669860.0	0.0	0.32312268
0.32286	0.32286	3557457.0	2.0	0.32286
0.32272664	0.32272664	3373552.0	2.0	0.32272664
0.3213252	0.3213252	3843012.0	0.0	0.3213252
0.3185428	5.852877	3375088.0	2.0	0.3185428
0.3182102	0.3182102	549544.0	0.0	0.3182102
0.31812897	0.31812897	3168091.0	0.0	0.31812897
0.3177815	0.3177815	1661590.0	0.0	0.3177815
0.3161356	0.3161356	3775057.0	0.0	0.3161356
0.31555676	0.31555676	2970950.0	2.0	0.31555676
0.31548375	0.31548375	3448519.0	0.0	0.31548375
0.30257	0.30257	3195149.0	2.0	0.30257
0.2961455	0.2961455	2881943.0	2.0	0.2961455
0.29317325	0.29317325	3560182.0	2.0	0.29317325
0.2904572	0.2904572	2089060.0	2.0	0.2904572
0.28127083	0.28127083	2768965.0	2.0	0.28127083
0.2795067	0.2795067	3181740.0	2.0	0.2795067
0.27910143	0.27910143	3568739.0	2.0	0.27910143
0.27434736	0.27434736	3181885.0	2.0	0.27434736
0.26702806	0.26702806	2656315.0	2.0	0.26702806
0.26696712	0.26696712	3627470.0	2.0	0.26696712
0.2506555	0.2506555	3181767.0	2.0	0.2506555
0.24885112	0.24885112	1664563.0	2.0	0.24885112
0.24845947	0.24845947	3324881.0	2.0	0.24845947
0.2455787	0.2455787	2656288.0	2.0	0.2455787
0.24437863	0.24437863	3181872.0	2.0	0.24437863
0.24023993	0.24023993	161797.0	2.0	0.24023993
0.23895362	0.23895362	3694900.0	2.0	0.23895362
0.23482604	4.8571863	3181869.0	2.0	0.23482604
0.23296964	0.23296964	3195148.0	2.0	0.23296964
0.23263822	0.23263822	3012908.0	2.0	0.23263822
0.23143058	0.23143058	3686769.0	2.0	0.23143058
0.22896679	0.22896679	3181867.0	2.0	0.22896679
0.22368778	0.22368778	3108260.0	2.0	0.22368778
0.21761487	0.21761487	3605789.0	2.0	0.21761487
0.2142341	0.2142341	3013171.0	2.0	0.2142341
0.21270196	0.21270196	3205688.0	2.0	0.21270196
0.21169709	0.21169709	2767345.0	2.0	0.21169709
0.21000649	0.21000649	3181562.0	2.0	0.21000649
0.20810345	0.20810345	2778437.0	2.0	0.20810345
0.20296629	0.20296629	2749439.0	2.0	0.20296629
0.19970375	0.19970375	3760296.0	2.0	0.19970375
0.19543397	0.19543397	1584230.0	2.0	0.19543397
0.19541417	0.19541417	2970879.0	2.0	0.19541417
0.1948423	0.1948423	2254627.0	2.0	0.1948423
0.19187443	0.19187443	3168079.0	2.0	0.19187443
0.18251102	0.18251102	2924526.0	2.0	0.18251102
0.18181978	0.18181978	3760618.0	2.0	0.18181978
0.18142185	0.18142185	1199611.0	2.0	0.18142185
0.18093854	0.18093854	1188051.0	2.0	0.18093854
0.18005854	0.18005854	3191598.0	2.0	0.18005854
0.17900404	0.17900404	2494993.0	2.0	0.17900404
0.17869334	0.17869334	3181775.0	2.0	0.17869334
0.17765202	0.17765202	2938294.0	2.0	0.17765202
0.17696492	4.5880027	1088011.0	2.0	0.17696492
0.17220822	0.17220822	3210897.0	2.0	0.17220822
0.16397916	5.325969	3094285.0	2.0	0.16397916
0.16317977	0.16317977	1940252.0	2.0	0.16317977
0.15668318	0.15668318	3011203.0	2.0	0.15668318
0.1501635	0.1501635	3181882.0	2.0	0.1501635
0.15005854	0.15005854	3181772.0	2.0	0.15005854
0.1499786	0.1499786	3184501.0	2.0	0.1499786
0.14351557	0.14351557	3182389.0	2.0	0.14351557
0.13840239	0.13840239	1592154.0	2.0	0.13840239
0.13691866	0.13691866	3405397.0	2.0	0.13691866
0.13266024	0.13266024	1325049.0	2.0	0.13266024
0.13045545	0.13045545	3553333.0	2.0	0.13045545
0.13039221	0.13039221	3181883.0	2.0	0.13039221
