pmcid relevancy abstract body title
2667400 2 0.22322369 0.22322369 0.22322369
2687574 1 0.17336237 0.17336237 0.17336237
2691519 1 0.07968396 0.07968396 0.07968396
2740058 1 0.14735088 0.14735088 0.14735088
2740158 1 0.21354848 0.21354848 0.21354848
2749011 1 0.0 0.0 0.0
2768636 1 0.057668593 0.057668593 0.057668593
2842962 1 0.035858 0.035858 0.035858
2893371 1 0.15477385 0.15477385 0.15477385
2933643 1 0.030106049 0.030106049 0.030106049
3004514 1 0.22529484 0.22529484 0.22529484
3030049 1 0.24559708 0.24559708 0.24559708
3047858 2 0.2856808 0.2856808 0.2856808
3101789 1 0.14412479 0.14412479 0.14412479
3290188 2 0.22998378 0.22998378 0.22998378
3420662 1 0.085385785 0.085385785 0.085385785
3423657 1 0.1849303 0.1849303 0.1849303
3466839 1 0.21154432 0.21154432 0.21154432
3483501 2 0.21839766 0.21839766 0.21839766
3514812 1 0.13872556 0.13872556 0.13872556
3601223 1 0.08827231 0.08827231 0.08827231
3637401 1 0.09646641 0.09646641 0.09646641
3649654 2 0.13697204 0.13697204 0.13697204
3670530 2 0.36552477 0.36552477 0.36552477
3674744 2 0.17747627 0.17747627 0.17747627
3741700 1 0.079002224 0.079002224 0.079002224
3860639 1 0.12314717 0.12314717 0.12314717
3860641 1 0.043053914 0.043053914 0.043053914
3872241 1 0.073806584 0.073806584 0.073806584
