pmcid relevancy abstract body title
1097737 1 0.08870002 0.08870002 0.08870002
1236946 1 0.096157074 0.096157074 0.096157074
1277006 1 0.06831249 0.06831249 0.06831249
128832 1 0.033430576 0.033430576 0.033430576
137370 1 0.0 0.0 0.0
1379647 1 0.046101905 0.046101905 0.046101905
1382265 1 0.09814026 0.09814026 0.09814026
1402327 1 0.061632015 0.061632015 0.061632015
1434765 1 0.082039624 0.082039624 0.082039624
1471781 1 0.11492002 0.11492002 0.11492002
1472097 1 0.127104 0.127104 0.127104
1475565 1 0.10107568 0.10107568 0.10107568
1513525 1 0.093288526 0.093288526 0.093288526
1522014 1 0.11514158 0.11514158 0.11514158
1557854 1 0.1485566 0.1485566 0.1485566
1794449 1 0.08415011 0.08415011 0.08415011
183864 1 0.075131744 0.075131744 0.075131744
2063499 1 0.12678829 0.12678829 0.12678829
2248586 1 0.039954018 0.039954018 0.039954018
2291314 1 0.06287537 0.06287537 0.06287537
2385343 1 0.004601551 0.004601551 0.004601551
2385744 2 0.0 0.0 0.0
2390579 1 0.11407813 0.11407813 0.11407813
2426706 1 0.11236095 0.11236095 0.11236095
2474850 1 0.06995423 0.06995423 0.06995423
2496697 1 0.11976569 0.11976569 0.11976569
2518380 2 0.07149147 0.07149147 0.07149147
2559826 1 0.09208791 0.09208791 0.09208791
2585577 1 0.06721973 0.06721973 0.06721973
2627525 1 0.10560802 0.10560802 0.10560802
2631053 1 0.06977061 0.06977061 0.06977061
2648945 1 0.10228506 0.10228506 0.10228506
2677268 1 0.05168604 0.05168604 0.05168604
2687896 1 0.09343771 0.09343771 0.09343771
2698060 1 0.056391504 0.056391504 0.056391504
2767133 1 0.08791369 0.08791369 0.08791369
2769363 1 0.10830942 0.10830942 0.10830942
2772260 1 0.06234305 0.06234305 0.06234305
2775026 1 0.09609733 0.09609733 0.09609733
2780634 1 0.06968167 0.06968167 0.06968167
2783048 1 0.08367539 0.08367539 0.08367539
2783161 1 0.08519617 0.08519617 0.08519617
2803848 1 0.147461 0.147461 0.147461
2805656 1 0.1306254 0.1306254 0.1306254
2822147 1 0.057404175 0.057404175 0.057404175
2822791 1 0.078123994 0.078123994 0.078123994
2823148 1 0.107266635 0.107266635 0.107266635
2828440 2 0.119411886 0.119411886 0.119411886
2831203 1 0.1458704 0.1458704 0.1458704
2831909 1 0.08060008 0.08060008 0.08060008
2838368 2 0.082443215 0.082443215 0.082443215
2857829 1 0.07758058 0.07758058 0.07758058
2880803 1 0.099757195 0.099757195 0.099757195
2884448 1 0.10341061 0.10341061 0.10341061
2902496 1 0.09367384 0.09367384 0.09367384
2906932 1 0.0018254443 0.0018254443 0.0018254443
2908877 1 0.15281427 0.15281427 0.15281427
2909783 1 0.0 0.0 0.0
2923795 1 0.117244706 0.117244706 0.117244706
2935134 1 0.13206342 0.13206342 0.13206342
2940086 1 0.071502395 0.071502395 0.071502395
2984268 1 0.16216052 0.16216052 0.16216052
2994656 2 0.17841218 0.17841218 0.17841218
3021828 1 0.09674248 0.09674248 0.09674248
3031991 1 0.117574215 0.117574215 0.117574215
3036638 1 0.095491014 0.095491014 0.095491014
3038529 1 0.06829128 0.06829128 0.06829128
3047849 1 0.10614975 0.10614975 0.10614975
3063409 1 0.09419309 0.09419309 0.09419309
3083989 1 0.056719407 0.056719407 0.056719407
3087163 1 0.098714404 0.098714404 0.098714404
3087248 1 0.10622893 0.10622893 0.10622893
3089911 2 0.13149893 0.13149893 0.13149893
3093208 1 0.06362036 0.06362036 0.06362036
3099615 2 0.047411826 0.047411826 0.047411826
3106393 1 0.09387746 0.09387746 0.09387746
3113998 1 0.059248906 0.059248906 0.059248906
3114312 1 0.13183196 0.13183196 0.13183196
3114370 1 0.12204933 0.12204933 0.12204933
3130360 1 0.084060974 0.084060974 0.084060974
3130466 1 0.050248947 0.050248947 0.050248947
3137828 1 0.0821149 0.0821149 0.0821149
3145557 1 0.0836344 0.0836344 0.0836344
3150839 2 0.15884294 0.15884294 0.15884294
3159366 1 0.11864573 0.11864573 0.11864573
3162713 1 0.0 0.0 0.0
317469 1 0.082482494 0.082482494 0.082482494
3176167 1 0.06175677 0.06175677 0.06175677
3181626 2 0.098484375 0.098484375 0.098484375
3194779 1 0.063351095 0.063351095 0.063351095
3214503 1 0.058091443 0.058091443 0.058091443
3220250 2 0.08014694 0.08014694 0.08014694
3246148 1 0.069627546 0.069627546 0.069627546
3273706 1 0.066872746 0.066872746 0.066872746
3282669 1 0.083915494 0.083915494 0.083915494
3290011 1 0.08642468 0.08642468 0.08642468
3290013 2 0.041825283 0.041825283 0.041825283
3298221 1 0.031332098 0.031332098 0.031332098
3299601 2 0.08254199 0.08254199 0.08254199
3310834 1 0.08998751 0.08998751 0.08998751
3326248 1 0.09391885 0.09391885 0.09391885
3349957 1 0.13894801 0.13894801 0.13894801
3385502 1 0.07880539 0.07880539 0.07880539
3389848 2 0.10142296 0.10142296 0.10142296
3389887 1 0.06917723 0.06917723 0.06917723
3389956 1 0.12861313 0.12861313 0.12861313
3390892 1 0.050123528 0.050123528 0.050123528
3400886 1 0.1758421 0.1758421 0.1758421
3401656 1 0.03942273 0.03942273 0.03942273
3410014 1 0.066907585 0.066907585 0.066907585
3431062 1 0.080702834 0.080702834 0.080702834
3433121 1 0.10881631 0.10881631 0.10881631
3439771 1 0.08483386 0.08483386 0.08483386
3443736 1 0.12720177 0.12720177 0.12720177
3459527 1 0.119030096 0.119030096 0.119030096
3527238 1 0.079736054 0.079736054 0.079736054
3531955 2 0.06229933 0.06229933 0.06229933
3536037 2 0.061905976 0.061905976 0.061905976
3536615 1 0.085172385 0.085172385 0.085172385
3542555 1 0.089175604 0.089175604 0.089175604
3542921 1 0.09237759 0.09237759 0.09237759
3542922 1 0.07866798 0.07866798 0.07866798
3544320 1 0.10508083 0.10508083 0.10508083
3546438 1 0.081199504 0.081199504 0.081199504
3548361 1 0.16247891 0.16247891 0.16247891
3555219 1 0.07464065 0.07464065 0.07464065
3559119 1 0.06293797 0.06293797 0.06293797
3573792 1 0.097904935 0.097904935 0.097904935
3586697 1 0.06894719 0.06894719 0.06894719
3599144 1 0.073522106 0.073522106 0.073522106
3601985 1 0.11801177 0.11801177 0.11801177
3638278 1 0.04991241 0.04991241 0.04991241
3641437 1 0.12515695 0.12515695 0.12515695
3642585 1 0.026926655 0.026926655 0.026926655
3658250 1 0.0707973 0.0707973 0.0707973
3667461 1 0.07903377 0.07903377 0.07903377
3690066 1 0.12409076 0.12409076 0.12409076
3693614 1 0.1430057 0.1430057 0.1430057
3700939 1 0.11210938 0.11210938 0.11210938
3704936 1 0.10510678 0.10510678 0.10510678
3714092 1 0.06987579 0.06987579 0.06987579
3724297 1 0.086768344 0.086768344 0.086768344
3734736 1 0.13496704 0.13496704 0.13496704
3745928 1 0.13060527 0.13060527 0.13060527
3777757 1 0.12930934 0.12930934 0.12930934
3809434 2 0.12001737 0.12001737 0.12001737
3813813 1 0.099996805 0.099996805 0.099996805
3815017 1 0.0714764 0.0714764 0.0714764
3821435 1 0.10458254 0.10458254 0.10458254
3836928 1 0.10744601 0.10744601 0.10744601
3841600 1 0.1132589 0.1132589 0.1132589
3845239 1 0.07972976 0.07972976 0.07972976
3860675 1 0.03795886 0.03795886 0.03795886
3866778 2 0.050048623 0.050048623 0.050048623
3869913 1 0.109784395 0.109784395 0.109784395
3877750 2 0.111917086 0.111917086 0.111917086
3878578 1 0.10287299 0.10287299 0.10287299
