pmcid	title	abstract	body	relevancy
2740160	0.3570823	0.3570823	0.3570823	0
3628471	0.34365052	0.34365052	0.34365052	0
3860673	0.3386245	0.3386245	0.3386245	0
1636036	0.31644982	0.31644982	0.31644982	1
3504246	0.30182573	0.30182573	0.30182573	0
3468117	0.30139792	0.30139792	0.30139792	2
3606293	0.29869166	0.29869166	0.29869166	0
3700455	0.2834136	0.2834136	0.2834136	0
3846152	0.2735219	0.2735219	0.2735219	0
2241764	0.27337146	0.27337146	0.27337146	0
3469334	0.27001563	0.27001563	0.27001563	0
3543893	0.26637143	0.26637143	0.26637143	0
2804570	0.2652029	0.2652029	0.2652029	0
3556292	0.2651649	0.2651649	0.2651649	0
3567954	0.26410672	0.26410672	0.26410672	0
2702886	0.26379815	0.26379815	0.26379815	1
2908659	0.2630836	0.2630836	0.2630836	0
3099090	0.26215872	0.26215872	0.26215872	0
3353295	0.25885895	0.25885895	0.25885895	0
3443655	0.25783688	0.25783688	0.25783688	2
3825967	0.24909689	0.24909689	0.24909689	2
3756167	0.24837226	0.24837226	0.24837226	0
2443117	0.24473824	0.24473824	0.24473824	0
3765128	0.24304059	0.24304059	0.24304059	1
3830836	0.24092966	0.24092966	0.24092966	0
3683417	0.23672901	0.23672901	0.23672901	0
3817744	0.23628484	0.23628484	0.23628484	0
3395946	0.23521173	0.23521173	0.23521173	0
2599801	0.23446022	0.23446022	0.23446022	0
3874942	0.23331663	0.23331663	0.23331663	0
3845240	0.22821929	0.22821929	0.22821929	0
3075144	0.22816293	0.22816293	0.22816293	0
3295333	0.22705367	0.22705367	0.22705367	0
3121590	0.22704826	0.22704826	12.603872	2
3614728	0.22606927	0.22606927	0.22606927	0
2862020	0.22376429	0.22376429	0.22376429	0
3858746	0.22352125	0.22352125	0.22352125	0
2628097	0.22145212	0.22145212	0.22145212	2
2330057	0.22128005	0.22128005	0.22128005	0
2783087	0.22122216	0.22122216	0.22122216	0
3385320	0.22095987	0.22095987	0.22095987	0
2984407	0.22055775	0.22055775	0.22055775	1
3519056	0.21969579	0.21969579	0.21969579	0
3763677	0.21967798	0.21967798	0.21967798	1
2830180	0.21966305	0.21966305	0.21966305	0
3372001	0.21848315	0.21848315	0.21848315	0
2847818	0.21806052	0.21806052	0.21806052	0
3095784	0.2180126	0.2180126	0.2180126	0
3601504	0.2174766	0.2174766	0.2174766	0
2682450	0.21649325	0.21649325	0.21649325	0
3335538	0.21645033	0.21645033	0.21645033	0
2646708	0.2149314	0.2149314	0.2149314	0
3195765	0.21476166	0.21476166	0.21476166	2
2630294	0.21458505	0.21458505	0.21458505	0
3212934	0.21347216	0.21347216	0.21347216	0
3571852	0.2130613	0.2130613	0.2130613	0
2745137	0.21203312	0.21203312	0.21203312	0
3426908	0.21151404	0.21151404	0.21151404	0
3227694	0.21085095	0.21085095	0.21085095	0
