pmcid relevancy abstract body title
1968787 1 0.0076485733 0.0063393754 0.0076485733
1971490 1 0.03572342 0.029863086 0.03572342
2001323 1 0.007554412 0.0063151307 0.007554412
2009435 1 0.011331618 0.009472696 0.011331618
201022 2 0.24254072 0.20189713 0.24254072
2011516 1 0.009267345 0.007782181 0.009267345
2025113 1 0.011120814 0.009338617 0.011120814
2233876 2 0.17277811 0.14320387 0.17277811
2373300 1 0.073668286 0.073043756 0.073668286
2610653 1 0.14113456 0.11603167 0.14113456
2627214 1 0.05471354 0.04534828 0.05471354
2687457 1 0.08015603 0.06700665 0.08015603
2730627 1 0.18417695 0.17325175 0.18417695
2766874 1 0.16981158 0.13960804 0.16981158
2766900 1 0.26649237 0.24429546 0.26649237
2878712 1 0.17095247 0.14230521 0.17095247
2892667 1 0.13940136 0.13108611 0.13940136
2892773 2 0.10926558 0.10354421 0.10926558
2936317 1 0.17772232 0.14730178 0.17772232
3082113 1 0.021381373 0.017578375 0.021381373
3101722 2 0.12390336 0.11638797 0.12390336
3127816 1 0.042966537 0.035612002 0.042966537
3389846 2 0.123926565 0.102714196 0.123926565
3403798 1 0.08970388 0.08626883 0.08970388
3430489 1 0.15501863 0.1480117 0.15501863
3460172 1 0.0899121 0.074521944 0.0899121
3484289 1 0.042668298 0.044123136 0.042668298
3505349 1 0.053224027 0.053214476 0.053224027
3507065 1 0.21830161 0.19700502 0.21830161
3519030 1 0.15544266 0.14564626 0.15544266
3522332 1 0.14979282 0.1252197 0.14979282
3528766 1 0.044312917 0.036727916 0.044312917
3583529 1 0.02921622 0.024423372 0.02921622
3590355 1 0.07873572 0.077443264 0.07873572
3616260 1 0.21237615 0.19654934 0.21237615
3635626 1 0.08920868 0.07334157 0.08920868
3644826 1 0.082862966 0.069269516 0.082862966
3656556 1 0.21100155 0.19481267 0.21100155
3696066 1 0.04134914 0.03472262 0.04134914
3702496 1 0.0401425 0.04035886 0.0401425
3742834 1 0.045404688 0.037956167 0.045404688
3756169 1 0.10839385 0.09061212 0.10839385
3767023 1 0.06673801 0.055314533 0.06673801
3786726 1 0.051040884 0.053529195 0.051040884
3789934 1 0.101600066 0.084574506 0.101600066
3833933 1 0.05715616 0.047578257 0.05715616
3879007 1 0.16702735 0.15409133 0.16702735
3892522 1 0.14528525 0.1356307 0.14528525
