pmcid relevancy tfidf bm25 ib lmd lmj dfr
1201136 2 0.03498245 0.03498245 0.049461804 0.049461804 0.049461804 0.0
1236944 2 0.08459936 0.08459936 0.119066074 0.11949259 0.119066074 0.0
130966 2 0.0 0.0 0.0 0.0 0.0 0.0
1402267 2 0.057215862 0.057215862 0.08073929 0.08066047 0.08077061 0.0
1402280 1 0.041091785 0.041091785 0.058008566 0.05818682 0.058008566 0.0
1475887 2 0.033023987 0.033023987 0.046724226 0.046724226 0.046724226 0.0
155634 2 0.0 0.0 0.0 0.0 0.0 0.0
1559601 2 0.0 0.0 0.0 0.0 0.0 0.0
2072948 2 0.058829106 0.05886373 0.08265542 0.08261312 0.08265542 0.0
2267791 1 0.022135623 0.022109631 0.031182524 0.031253774 0.031182524 0.0
2270358 2 0.047051825 0.047051825 0.06650617 0.06637908 0.066453286 0.0
2275746 2 0.03900542 0.03900542 0.05493048 0.055111773 0.05493048 0.0
2315652 2 0.07689254 0.07689254 0.10813889 0.108262524 0.108262524 0.0
2429898 1 0.09042783 0.09042783 0.12763575 0.12806064 0.12763575 0.0
2438319 2 0.06836959 0.06836959 0.09657599 0.09657599 0.09657599 0.0
2490681 2 0.0747844 0.0747844 0.105642065 0.105642065 0.105642065 0.0
2494540 2 0.1153391 0.1153391 0.16135405 0.16306268 0.16306268 0.0
2503962 2 0.08605532 0.08609083 0.12139648 0.12143407 0.12139648 0.0
2553061 2 0.080614746 0.080614746 0.11305083 0.11305083 0.11305083 0.0
2599899 1 0.064549066 0.064549066 0.091153294 0.091153294 0.091153294 0.0
2602994 2 0.05118745 0.05118745 0.0721317 0.07237057 0.0721317 0.0
2635122 1 0.055798754 0.055798754 0.07891315 0.07883701 0.07888711 0.0
2646693 1 0.05369661 0.05369661 0.07564196 0.0755596 0.07570665 0.0
2653043 2 0.13832676 0.13832676 0.19521716 0.19425425 0.19521716 0.0
2668594 2 0.047029324 0.047029324 0.06627495 0.06628024 0.06628024 0.0
2672159 2 0.053642165 0.05367145 0.07540327 0.075388536 0.07540327 0.0
2672237 2 0.124431595 0.124431595 0.17577472 0.17574796 0.17588738 0.0
2672240 2 0.0 0.0 0.0 0.0 0.0 0.0
2672467 2 0.08478902 0.08478902 0.119677 0.119677 0.119677 0.0
2729419 1 0.045733847 0.045733847 0.06457618 0.06477789 0.06457618 0.0
2737775 1 0.0 0.0 0.0 0.0 0.0 0.0
