pmcid relevancy abstract body title
1184074 1 0.047080413 0.04434638 0.047080413
1282576 2 0.17190674 0.16259837 0.17190674
1310615 1 0.075888894 0.07181818 0.075888894
1431525 1 0.04882087 0.046002343 0.04882087
2135201 2 0.0132245235 0.0125151565 0.0132245235
2268742 2 0.054119248 0.051216267 0.054119248
2656546 2 0.13559352 0.12771942 0.13559352
2710506 1 0.18727092 0.17639585 0.18727092
2731168 1 0.054712314 0.051476482 0.054712314
2732448 1 0.030647643 0.028878292 0.030647643
2742899 1 0.048034295 0.04543335 0.048034295
2745658 2 0.024690023 0.023353115 0.024690023
2781142 2 0.11599738 0.109300606 0.11599738
2797745 2 0.13982233 0.13175009 0.13982233
2803182 1 0.053536262 0.05066455 0.053536262
2815959 1 0.027678873 0.026194168 0.027678873
2846934 2 0.027900174 0.026289437 0.027900174
2874428 2 0.08291176 0.07812509 0.08291176
2958551 1 0.05057767 0.047657717 0.05057767
3071360 1 0.043185942 0.040678073 0.043185942
3135331 1 0.060339365 0.057072125 0.060339365
3170745 2 0.03103769 0.029245818 0.03103769
3283561 2 0.06814495 0.064187676 0.06814495
3289591 1 0.028684992 0.027028944 0.028684992
3294322 2 0.028002158 0.026485905 0.028002158
3298317 1 0.021758668 0.020580487 0.021758668
3320390 2 0.29742604 0.280255 0.29742604
3347913 2 0.17289428 0.16285406 0.17289428
3367620 1 0.032941964 0.031028979 0.032941964
3374424 2 0.06175651 0.058191177 0.06175651
3410211 2 0.05696854 0.053679626 0.05696854
3424805 2 0.077669665 0.073159285 0.077669665
3519073 2 0.14433923 0.13652359 0.14433923
3614649 2 0.31394887 0.29538113 0.31394887
3642086 2 0.14166197 0.13406317 0.14166197
