pmcid relevancy abstract body title
1175926 2 1.7911184 0.16112411 2.1587563
125311 1 1.3204565 0.11076281 0.113725975
137249 2 1.9570385 0.12401204 0.12726146
1550961 2 2.943449 0.091192536 1.85052
1998881 2 2.9792817 0.124140255 2.361865
2206446 2 2.9718196 0.14026372 0.14402844
2206519 2 3.329137 0.15922867 2.072508
2228383 2 0.18466727 0.1798557 0.18466727
2246223 2 3.0677025 0.11061112 1.9153695
2575565 2 2.5298269 0.07310374 1.7097646
2575584 2 2.447658 0.12886536 2.0258327
2575599 2 0.14247473 0.13876252 1.7534431
2631222 2 2.6079705 0.12213216 0.12534082
2686975 1 3.1639562 0.17713217 0.18177348
2688343 2 0.16639315 0.16213356 0.16639315
2717442 2 1.373393 0.17057395 0.17520335
2750143 2 2.0377448 0.11468344 1.8704984
2755787 2 2.1271966 0.11844988 0.12155356
2756346 2 1.6750199 0.2146624 0.22040513
2759914 2 2.5532713 0.086417355 2.0776575
2784403 2 1.6817749 0.18939504 0.19453527
2794498 1 0.16968143 0.16533767 0.16968143
2799007 1 0.26554424 0.25876397 0.26554424
2799065 1 0.31707585 0.30869773 0.31707585
2825552 2 1.48544 0.07945887 0.08158457
2888325 2 2.6744673 0.17410174 0.1788269
2933117 2 3.030507 0.11995829 1.8760345
2944247 2 3.4925926 0.20590872 0.21149713
2995900 2 3.1587222 0.16290298 0.16727532
3043756 2 0.19852488 0.19335228 0.19852488
3108768 2 0.29282477 0.2851707 0.29282477
3116003 2 2.3930743 0.16678107 0.17124285
3199906 2 2.9616952 0.21873522 0.22467172
3205656 2 3.2289193 0.16080241 0.16501583
3218965 2 2.0010662 0.20408885 0.20962787
3219003 1 1.4888744 0.18348247 0.18840718
3219018 2 1.6443084 0.089944385 1.5877196
3219034 1 3.1797817 0.18080226 0.18565504
3219287 2 2.4337018 0.16771862 0.17220548
3224471 2 2.7271988 0.2231311 0.22910038
3226299 2 0.13464938 0.13114105 0.13464938
3257034 2 1.6599796 0.07214892 0.074085414
3290847 2 2.2920294 0.116827935 0.11988912
3310988 1 0.21144047 0.2059137 0.21144047
3333660 1 0.07293842 0.07107123 0.07293842
3351253 2 0.24910685 0.24252468 3.0436547
3354405 2 0.18273717 0.17796066 0.18273717
3363766 1 0.1180234 0.11493841 0.1180234
3387587 2 1.9521345 0.08142246 0.08363228
3387614 2 2.4435883 0.13316412 0.13677824
3387629 2 2.5932953 0.22196072 0.22779208
3409957 2 3.2745569 0.24247335 0.2489814
3474147 2 2.5410013 0.10304188 0.105749
3483834 2 1.9579707 0.119392775 0.12252116
3484552 2 3.007796 0.17176825 0.17628096
3507390 2 3.00964 0.18029009 0.18512914
3519588 2 1.6615674 0.16712125 2.4465675
3521774 2 2.211074 0.16126247 0.16563918
3534058 2 0.118303865 0.11522143 0.118303865
3546087 2 0.13739589 0.13376544 0.13739589
3546089 2 2.434905 0.06114647 0.06278228
3549924 1 3.1992567 0.19996409 2.6581364
3567877 2 2.9530952 0.2037578 0.20911093
3576734 2 1.9114116 0.17068951 0.17517386
3580664 2 2.6928108 0.16537943 0.1698037
3597913 2 1.6378548 0.08717309 0.08946331
3661928 1 3.3168278 0.21549769 2.7748764
3663224 1 1.6321845 0.16027296 0.16457473
3672626 2 2.7114866 0.166147 0.17051199
3682238 2 4.11036 0.2107482 0.21628498
3682250 2 2.716355 0.11191452 0.11491834
3682302 2 2.0606918 0.11244377 1.7701926
3689004 2 2.1060712 0.16568534 2.2705648
3692142 2 1.9387394 0.117542915 1.8547529
3744706 2 1.838987 0.25302958 0.25989687
3841504 2 2.89342 0.246237 0.2528244
3844534 2 2.4605784 0.09657341 0.099156976
3845336 2 2.2707715 0.15913452 2.8087378
3851869 2 1.4363414 0.18167518 2.0307891
3857284 2 2.720265 0.19087593 0.19598229
3886265 2 1.8133202 0.14443271 0.14822724
522841 2 3.153833 0.16746868 0.17185679
