pmcid relevancy abstract body title
1156909 2 0.06793686 0.0676735 0.06793686
1852903 2 0.18537457 0.18464157 0.18537457
2170449 1 0.08075947 0.08044639 0.08075947
2246263 1 0.08619992 0.08584 0.08619992
2526401 2 0.11337314 0.11289976 0.11337314
2526417 2 0.23510078 0.23417114 0.23510078
2646726 1 0.17654444 0.17582905 0.17654444
2687814 2 0.24170327 0.24072385 0.24170327
2693867 1 0.09070453 0.09034587 0.09070453
2732452 1 0.07571153 0.07539542 0.07571153
2737781 2 0.11526765 0.114786364 0.11526765
2769330 2 0.20407096 0.20321888 0.20407096
2790127 2 0.091622084 0.0912669 0.091622084
2799065 1 0.0 0.0 0.0
2807148 2 0.2007563 0.19997801 0.2007563
2828460 2 0.15790956 0.15725023 0.15790956
2831247 2 0.16297625 0.16229577 0.16297625
2831897 1 0.1665231 0.16586462 0.1665231
2877789 2 0.11096376 0.11050045 0.11096376
2893369 2 0.10400041 0.103584826 0.10400041
2908435 2 0.1538815 0.1532666 0.1538815
2908875 2 0.17938769 0.17863871 0.17938769
3005218 2 0.24822283 0.24723093 0.24822283
3020335 2 0.14515083 0.14458811 0.14515083
3035542 1 0.085281715 0.08492564 0.085281715
3057594 2 0.035636615 0.035492208 0.035636615
3090653 1 0.0689732 0.068700455 0.0689732
3094683 2 0.14481378 0.14425237 0.14481378
3097588 2 0.2096613 0.20881173 0.2096613
3102615 2 0.15557757 0.15495588 0.15557757
3120998 2 0.11191558 0.111473046 0.11191558
3152734 2 0.103384115 0.102983326 0.103384115
3162786 2 0.21272406 0.21188289 0.21272406
3163180 2 0.1584253 0.15781114 0.1584253
3194761 2 0.20836547 0.20749547 0.20836547
3212703 2 0.06503207 0.06476054 0.06503207
3232573 2 0.26760972 0.26649234 0.26760972
3235783 2 0.13760549 0.13705562 0.13760549
3247765 1 0.20613024 0.20529498 0.20613024
3259313 2 0.19992135 0.19908662 0.19992135
3264881 2 0.14695334 0.14633976 0.14695334
3282974 2 0.15177098 0.1511645 0.15177098
3284666 2 0.07193589 0.071644396 0.07193589
3289979 2 0.16907136 0.16841592 0.16907136
3292802 2 0.14832069 0.1477457 0.14832069
3315623 2 0.08004067 0.079730384 0.08004067
3370327 2 0.18691136 0.18617228 0.18691136
3385618 2 0.16176292 0.16108751 0.16176292
3413594 1 0.090739325 0.09037163 0.090739325
3425032 2 0.13168857 0.13115494 0.13168857
3425034 2 0.24672972 0.24569952 0.24672972
3446097 2 0.2362014 0.23521519 0.2362014
3466869 2 0.11117752 0.110733256 0.11117752
3469389 1 0.13824168 0.13769506 0.13824168
3487198 2 0.116697356 0.116244964 0.116697356
3490505 1 0.1797472 0.17903644 0.1797472
3534160 2 0.060421616 0.060187377 0.060421616
3561184 2 0.043402888 0.043227013 0.043402888
3564025 2 0.15628798 0.1556547 0.15628798
3564105 1 0.1372644 0.13673228 0.1372644
3569638 2 0.17351219 0.1728091 0.17351219
3573789 2 0.1668448 0.1661781 0.1668448
3590129 2 0.09023979 0.089889966 0.09023979
3598686 2 0.19146787 0.19070275 0.19146787
3625593 2 0.19174351 0.19096652 0.19174351
3632492 2 0.27567568 0.2745586 0.27567568
3734755 2 0.12621748 0.12570603 0.12621748
3749082 2 0.23640326 0.2354586 0.23640326
3758326 2 0.09887285 0.098481886 0.09887285
3808853 2 0.13746735 0.13691032 0.13746735
3809217 2 0.1880554 0.18729338 0.1880554
3819680 2 0.15393893 0.15333022 0.15393893
3819682 2 0.122695215 0.12221957 0.122695215
3826559 2 0.12613714 0.12561049 0.12613714
3838481 2 0.12911507 0.12859912 0.12911507
3888612 2 0.13458233 0.1340204 0.13458233
3891393 2 0.19841559 0.19758713 0.19841559
