pmcid	title	abstract	body	relevancy
3389875	6.8615427	3.6551275	3.7710779	0
3437640	6.819381	4.3216376	2.5232675	0
3697219	6.6969876	3.5971608	2.7838397	0
3657224	6.2924013	0.20987278	0.20987278	0
3570945	6.2109985	4.6457376	3.8593686	0
2856382	6.208564	4.375171	2.920855	0
2767137	5.985632	3.0164933	3.4381118	0
3041762	5.631864	4.593867	3.5597472	0
3325862	5.5239077	3.0371041	2.1895766	0
2442120	5.436788	3.3467953	2.3530316	0
2895205	5.3267393	4.1217937	2.3159673	0
3776547	5.3120174	3.332486	2.3655963	0
3337735	5.150937	3.2075577	3.3911302	0
3411404	5.0725384	2.7785382	2.0546672	0
3014962	5.0676937	3.5212169	2.3422318	0
3141698	5.060959	3.0969014	2.0297492	0
3269978	4.9161057	3.9052227	2.8881893	0
3707746	4.7410126	3.4134867	2.5367177	0
3664483	4.5201774	0.09781069	2.3319046	0
2827428	4.450568	3.119226	2.5056891	0
2647932	3.8921864	2.220045	0.0	0
3452297	2.824154	1.959785	0.0	0
3184713	0.36189485	0.36189485	3.7718477	0
3670525	0.34518388	4.8030343	3.745717	0
3108320	0.33581635	4.3582544	4.2245703	0
3290187	0.31360948	0.31360948	0.31360948	0
3371531	0.3033418	0.3033418	0.3033418	0
3817756	0.29804808	0.29804808	0.29804808	0
3876013	0.29619908	0.29619908	3.6994987	0
3533459	0.29239014	0.29239014	4.8507214	0
3860035	0.29143056	0.29143056	0.29143056	0
2365968	0.29045346	5.397628	3.340887	0
2873453	0.28798062	3.973964	2.5989523	0
2840913	0.2862169	0.2862169	0.2862169	0
3132932	0.28488836	0.28488836	0.28488836	0
3229059	0.2799507	4.479349	3.0383673	0
2792863	0.27762127	0.27762127	3.679913	0
3555380	0.27058494	0.27058494	0.27058494	0
3447652	0.2704882	0.2704882	0.2704882	0
3417860	0.2693219	0.2693219	0.2693219	0
3810558	0.26722366	0.26722366	0.26722366	0
3787617	0.26572937	5.184246	3.8546855	0
2739158	0.26387283	5.215702	3.5127237	0
3778789	0.2619827	0.2619827	0.2619827	0
3853603	0.25936314	0.25936314	0.25936314	0
3665880	0.25825867	0.25825867	0.25825867	0
3877581	0.25757572	0.25757572	2.6135361	0
3603123	0.2550911	0.2550911	0.2550911	0
3500067	0.2532478	0.2532478	0.2532478	0
3853898	0.2473433	0.2473433	0.2473433	0
2939514	0.24514091	0.24514091	1.4588122	0
2851121	0.2433159	0.2433159	0.2433159	0
3401767	0.24306282	0.24306282	3.43629	1
3101735	0.24239103	0.24239103	5.0742826	0
2852748	0.24237587	0.24237587	3.2193482	0
3145465	0.24129927	0.24129927	0.24129927	0
2453643	0.24084452	0.24084452	0.24084452	0
3529232	0.2393522	0.2393522	0.2393522	0
3635634	0.23848069	0.23848069	3.5887632	0
3443661	0.23778224	3.531923	3.0393534	0
3032694	0.2358347	0.2358347	0.2358347	0
2856400	0.23505887	0.23505887	0.23505887	0
3783730	0.23450361	0.23450361	0.23450361	0
3481419	0.23148255	4.426034	2.985052	0
3248587	0.23114696	4.385228	2.1893928	0
3108543	0.23038876	0.23038876	0.23038876	0
2847699	0.22973189	0.22973189	0.22973189	0
3878479	0.22938854	0.22938854	4.346425	0
2906497	0.22916517	4.496299	2.8971229	0
3881447	0.2288563	4.948355	3.5232437	0
3524676	0.22754928	3.7214692	1.7607226	0
3109836	0.22730184	0.22730184	0.22730184	0
3294399	0.22711842	0.22711842	3.9324825	0
2829622	0.22684237	0.22684237	2.5327194	0
3665879	0.225798	0.225798	0.225798	0
2933896	0.22541305	0.22541305	0.22541305	0
3320538	0.22529219	0.22529219	0.22529219	0
3299326	0.22452295	5.241658	0.22452295	0
2914084	0.22407675	0.22407675	0.22407675	0
3700494	0.22399455	4.3160214	3.3420265	0
3830836	0.22368574	4.942754	0.22368574	0
3596912	0.22333498	0.22333498	0.22333498	0
3821110	0.22215159	0.22215159	3.0451574	0
3679696	0.22193891	5.3080287	4.3262644	0
3889310	0.22172202	4.1631436	5.524068	0
2740090	0.22147052	0.22147052	2.6563182	0
