	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
29035.0	0.045478996	0.045598328	0.068312354	0.06799833	0.068439454	0.068651155	0
29048.0	0.10419866	0.10456381	0.15823203	0.16089186	0.15755895	0.15853119	0
29048.0	0.10419866	0.10456381	0.15823203	0.16089186	0.15755895	0.15853119	2
35282.0	0.050473966	0.051040705	0.07550853	0.07597267	0.07625348	0.07591162	2
56591.0	0.051492628	0.05155299	0.07796341	0.07845176	0.07810734	0.07835194	0
59895.0	0.084472455	0.08634595	0.12657346	0.12655829	0.12704515	0.12691954	0
61035.0	0.08537561	0.08689088	0.12694512	0.12845573	0.1287292	0.128465	0
64494.0	0.045313388	0.04573581	0.06850583	0.06855248	0.069025725	0.068667464	0
65680.0	0.047375225	0.047637116	0.070873655	0.07084608	0.071204424	0.07111121	0
101408.0	0.0648229	0.0648994	0.098129004	0.09886455	0.09828939	0.09855023	1
101408.0	0.0648229	0.0648994	0.098129004	0.09886455	0.09828939	0.09855023	0
101408.0	0.0648229	0.0648994	0.098129004	0.09886455	0.09828939	0.09855023	2
113745.0	0.04429743	0.04460376	0.06691023	0.06688381	0.06732312	0.0670419	0
115203.0	0.11641634	0.11734646	0.1754904	0.17692988	0.1788431	0.17662627	0
116587.0	0.051424704	0.05130783	0.0767254	0.07702207	0.07641314	0.076251864	0
122079.0	0.11958529	0.120033816	0.18159923	0.18568844	0.18164402	0.18265428	2
126248.0	0.046392575	0.04678789	0.06824442	0.06814635	0.06855771	0.06841232	0
126248.0	0.046392575	0.04678789	0.06824442	0.06814635	0.06855771	0.06841232	0
131012.0	0.05238314	0.05284328	0.07839342	0.07847001	0.078830756	0.07853628	0
137231.0	0.043610476	0.043798093	0.06543653	0.065404676	0.06570135	0.06567155	0
137231.0	0.043610476	0.043798093	0.06543653	0.065404676	0.06570135	0.06567155	0
137231.0	0.043610476	0.043798093	0.06543653	0.065404676	0.06570135	0.06567155	0
137231.0	0.043610476	0.043798093	0.06543653	0.065404676	0.06570135	0.06567155	0
137231.0	0.043610476	0.043798093	0.06543653	0.065404676	0.06570135	0.06567155	0
137242.0	0.049042143	0.048689615	0.0732474	0.07333081	0.07227013	0.07209842	0
137242.0	0.049042143	0.048689615	0.0732474	0.07333081	0.07227013	0.07209842	0
137242.0	0.049042143	0.048689615	0.0732474	0.07333081	0.07227013	0.07209842	0
137249.0	0.077459045	0.077770524	0.1175239	0.119734846	0.11703115	0.11773419	2
137249.0	0.077459045	0.077770524	0.1175239	0.119734846	0.11703115	0.11773419	0
137256.0	0.045906402	0.04594062	0.06791239	0.0679905	0.06799294	0.06809387	0
137310.0	0.05399675	0.054414254	0.081587344	0.081812195	0.08236473	0.081997365	0
137602.0	0.08471605	0.08598051	0.12588003	0.1268861	0.12682632	0.1270863	0
137602.0	0.08471605	0.08598051	0.12588003	0.1268861	0.12682632	0.1270863	0
137602.0	0.08471605	0.08598051	0.12588003	0.1268861	0.12682632	0.1270863	0
137602.0	0.08471605	0.08598051	0.12588003	0.1268861	0.12682632	0.1270863	0
140013.0	0.051127005	0.05160448	0.0765116	0.076363444	0.07694102	0.07683484	0
140039.0	0.13634819	0.13750227	0.20542626	0.20769128	0.21030724	0.20704022	0
140039.0	0.13634819	0.13750227	0.20542626	0.20769128	0.21030724	0.20704022	0
149382.0	0.053867977	0.054222126	0.08051027	0.08050159	0.08098789	0.080858685	0
149382.0	0.053867977	0.054222126	0.08051027	0.08050159	0.08098789	0.080858685	0
153522.0	0.08666084	0.08584216	0.12904103	0.12971671	0.1278756	0.1280566	2
156624.0	0.046672586	0.046803903	0.07052261	0.071447834	0.07049381	0.0707091	0
156660.0	0.051327363	0.050955784	0.07653859	0.07662436	0.07546363	0.07522941	0
156660.0	0.051327363	0.050955784	0.07653859	0.07662436	0.07546363	0.07522941	0
183865.0	0.07551067	0.07530473	0.10915466	0.1093826	0.1086954	0.10841345	0
183865.0	0.07551067	0.07530473	0.10915466	0.1093826	0.1086954	0.10841345	1
194618.0	0.048884552	0.049355026	0.07168996	0.07162017	0.07255031	0.071944736	0
239862.0	0.23715588	0.24265097	0.35449463	0.35576168	0.35801664	0.35623795	0
