pmcid relevancy abstract body title
1037001 1 0.015068594 0.012756528 0.015068594
1079864 1 0.047527526 0.039788082 0.047527526
1166571 1 0.051073782 0.043237228 0.051073782
1175853 1 0.06304917 0.052641377 0.06304917
1343576 2 0.09205503 0.07684252 0.09205503
1369002 1 0.051784758 0.043236434 0.051784758
1459474 1 0.056194436 0.04690805 0.056194436
1459877 1 0.039155 0.03269152 0.039155
149426 1 0.07208964 0.060176495 0.07208964
149427 1 0.052967228 0.044636574 0.052967228
1500968 2 0.04576745 0.038569175 0.04576745
150570 1 0.0645295 0.054380342 0.0645295
153495 1 0.026941206 0.02249391 0.026941206
153533 1 0.03924179 0.032851607 0.03924179
1550576 1 0.038818575 0.032713216 0.038818575
1559691 1 0.122532904 0.1023059 0.122532904
1566656 1 0.05135993 0.043479465 0.05135993
1624823 1 0.07007638 0.058665056 0.07007638
1629026 1 0.103150435 0.08612297 0.103150435
1636720 1 0.057059992 0.04808563 0.057059992
1781572 1 0.059800763 0.050062727 0.059800763
1794136 2 0.04975531 0.041929826 0.04975531
1802740 2 0.06265131 0.053038333 0.06265131
1824726 2 0.031820524 0.026638828 0.031820524
1852090 1 0.054081354 0.045153916 0.054081354
1904360 1 0.028170079 0.023519928 0.028170079
1947954 2 0.117073126 0.09774738 0.117073126
1994045 1 0.08749414 0.07303533 0.08749414
2007982 1 0.013336548 0.011132621 0.013336548
2096713 1 0.03697559 0.03116009 0.03697559
2118050 1 0.051019892 0.04299552 0.051019892
2124710 1 0.065327056 0.05530353 0.065327056
2174471 1 0.068398364 0.05709522 0.068398364
2211778 1 0.07947623 0.06634242 0.07947623
2238766 1 0.04215668 0.035197698 0.04215668
2292424 1 0.050230462 0.042330246 0.050230462
2326726 2 0.03264955 0.02733286 0.03264955
2350146 1 0.07154631 0.059722953 0.07154631
2384340 1 0.018192038 0.015400725 0.018192038
2384782 1 0.015160032 0.012833937 0.015160032
2385047 1 0.011454694 0.009561754 0.011454694
2385662 2 0.020045714 0.016733067 0.020045714
2385853 2 0.010662928 0.008902754 0.010662928
2448507 2 0.018082311 0.015307833 0.018082311
2448541 2 0.021980891 0.01852375 0.021980891
2448802 1 0.01718204 0.01434263 0.01718204
2453658 1 0.09583681 0.08076365 0.09583681
2453666 1 0.09448647 0.07887214 0.09448647
2478847 1 0.020004824 0.016698932 0.020004824
2479703 1 0.070777714 0.059252176 0.070777714
2515409 2 0.031936854 0.026659144 0.031936854
2515417 1 0.042562526 0.03553655 0.042562526
2515428 1 0.08429887 0.0703681 0.08429887
2518347 1 0.03216645 0.026928425 0.03216645
2546468 1 0.09866586 0.082598984 0.09866586
2613580 1 0.028622555 0.024230825 0.028622555
2627528 1 0.13264108 0.11104164 0.13264108
2646042 2 0.05159323 0.04319172 0.05159323
2685239 2 0.0785761 0.065605216 0.0785761
2686636 1 0.09759464 0.08148429 0.09759464
2723667 2 0.06984771 0.058473617 0.06984771
2729726 1 0.041257586 0.034439582 0.041257586
2740343 1 0.2096134 0.17501163 0.2096134
2758596 2 0.042911712 0.03616259 0.042911712
2764564 1 0.05646322 0.047142595 0.05646322
2774628 2 0.11696056 0.0990146 0.11696056
2832020 1 0.06671026 0.05569812 0.06671026
2899806 1 0.058763556 0.049747106 0.058763556
2905609 1 0.06534578 0.05506824 0.06534578
2906445 1 0.03744228 0.03126153 0.03744228
2940872 2 0.0584681 0.048805974 0.0584681
2941781 2 0.082791984 0.06911023 0.082791984
2946585 2 0.07484444 0.062489558 0.07484444
2963920 2 0.034831997 0.029075852 0.034831997
2972490 2 0.041810773 0.034901354 0.041810773
2984455 2 0.12353841 0.104583174 0.12353841
2998520 1 0.059939224 0.05017864 0.059939224
3003149 1 0.039007735 0.032872625 0.039007735
3006050 1 0.1511361 0.12616016 0.1511361
3010891 1 0.044674963 0.037648514 0.044674963
3021110 1 0.041099086 0.03463505 0.041099086
3047965 1 0.072928615 0.060876824 0.072928615
3047971 2 0.09501897 0.080074444 0.09501897
3047985 1 0.0633809 0.05291835 0.0633809
3047986 1 0.18742533 0.15690474 0.18742533
3052714 2 0.15496576 0.12973094 0.15496576
3080564 1 0.027766135 0.023505807 0.027766135
3081358 1 0.08831409 0.07476353 0.08831409
3081469 1 0.14081232 0.117567845 0.14081232
3097146 2 0.083668225 0.0708305 0.083668225
3103558 1 0.12800413 0.106850855 0.12800413
3108514 2 0.06755488 0.056929898 0.06755488
3114322 2 0.09374782 0.07825556 0.09374782
3116297 1 0.07063269 0.058973055 0.07063269
3122893 1 0.0352495 0.029705482 0.0352495
3122895 1 0.040495634 0.03381085 0.040495634
3122899 1 0.03184296 0.026580762 0.03184296
3124298 1 0.06488317 0.054678395 0.06488317
3138102 1 0.039846677 0.033269018 0.039846677
3142033 1 0.06847702 0.057173226 0.06847702
3142036 1 0.021594321 0.01819798 0.021594321
3152182 1 0.052869406 0.044132493 0.052869406
3152183 1 0.17582549 0.14680123 0.17582549
3157602 1 0.03667992 0.030625014 0.03667992
3221028 2 0.029173633 0.02442296 0.029173633
3224657 2 0.048409108 0.040409286 0.048409108
3259362 2 0.09534136 0.08034614 0.09534136
3263204 1 0.09955142 0.08427665 0.09955142
3270907 2 0.056764785 0.04783686 0.056764785
3271397 1 0.03689993 0.031096334 0.03689993
3290257 2 0.1177022 0.099642456 0.1177022
3297411 2 0.112103984 0.09384882 0.112103984
3317136 2 0.06585954 0.05498783 0.06585954
3322723 1 0.054655485 0.045623414 0.054655485
3357214 2 0.093316816 0.07791262 0.093316816
3362038 1 0.0626689 0.05281237 0.0626689
3369138 1 0.09719689 0.08136923 0.09719689
3379595 1 0.05454746 0.045968268 0.05454746
3380126 1 0.09661509 0.08066643 0.09661509
3401751 2 0.09200453 0.07681696 0.09200453
3401767 1 0.2603674 0.21734048 0.2603674
3402273 1 0.07489592 0.06253254 0.07489592
3405309 2 0.08081774 0.06747682 0.08081774
3410075 2 0.1440821 0.120619595 0.1440821
3426551 1 0.048109442 0.04015914 0.048109442
3495379 2 0.15936184 0.13305531 0.15936184
3499274 1 0.06123501 0.051115647 0.06123501
3506244 2 0.047591243 0.04010612 0.047591243
3508110 1 0.032445 0.027089167 0.032445
3524099 1 0.05605417 0.047238007 0.05605417
3533748 1 0.051750533 0.043198522 0.051750533
3535134 1 0.07432061 0.06291714 0.07432061
3537266 2 0.0 0.0 0.0
3537269 2 0.15567964 0.12995288 0.15567964
3537557 2 0.0593439 0.049680263 0.0593439
3546197 1 0.1774485 0.14855257 0.1774485
3554227 2 0.04797246 0.040160563 0.04797246
3557414 2 0.025657006 0.021417068 0.025657006
3560772 1 0.119964816 0.10014008 0.119964816
3573501 1 0.0663025 0.05550571 0.0663025
3575963 2 0.04837784 0.04049993 0.04837784
3579430 1 0.09093792 0.07698477 0.09093792
3581257 2 0.19389854 0.16414751 0.19389854
3607889 2 0.06565363 0.054804064 0.06565363
3616979 1 0.097717084 0.0815689 0.097717084
3616991 1 0.050472677 0.04272835 0.050472677
3626385 2 0.12273815 0.102477245 0.12273815
3628830 1 0.069956645 0.058395993 0.069956645
3632172 1 0.16137147 0.1347041 0.16137147
3632191 1 0.031628095 0.026401408 0.031628095
3639626 2 0.108306974 0.0916888 0.108306974
3644747 1 0.042809054 0.035734665 0.042809054
3652182 1 0.07751596 0.064706095 0.07751596
3658433 2 0.10382096 0.086664066 0.10382096
3662109 2 0.053451117 0.04504436 0.053451117
3665865 1 0.15211214 0.127342 0.15211214
3687094 2 0.055637505 0.046886876 0.055637505
3691899 2 0.09688373 0.08087325 0.09688373
3708105 1 0.06638118 0.055940792 0.06638118
3712083 2 0.07811057 0.06521653 0.07811057
3743366 1 0.15372805 0.12832378 0.15372805
3745954 2 0.052745398 0.044652354 0.052745398
3747868 1 0.021824917 0.018218251 0.021824917
3769085 1 0.04417979 0.03698549 0.04417979
3770043 1 0.035703573 0.029809838 0.035703573
