	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
29048.0	0.068384215	0.06851899	0.097413935	0.09885901	0.09726743	0.09774675	0
29048.0	0.068384215	0.06851899	0.097413935	0.09885901	0.09726743	0.09774675	2
56591.0	0.033399	0.033404987	0.0473915	0.047784142	0.047470387	0.047650017	0
59895.0	0.1041796	0.10631614	0.14567651	0.14669997	0.14680184	0.1469391	0
60654.0	0.06356851	0.06437871	0.089419134	0.08923222	0.09011186	0.090237714	0
61032.0	0.051543675	0.05216517	0.072560094	0.07240086	0.073062345	0.07315695	0
64494.0	0.044878773	0.045412585	0.06383595	0.0642744	0.06510731	0.06425595	0
64544.0	0.036537305	0.036540333	0.05194018	0.05232283	0.05197494	0.052206807	0
65528.0	0.036676634	0.036727473	0.05215921	0.052884214	0.05218927	0.052460607	0
65680.0	0.045262184	0.045615606	0.063182235	0.063181035	0.06378514	0.063964345	0
101372.0	0.05610103	0.056824964	0.07984556	0.08024438	0.08208251	0.08057616	0
111192.0	0.041449282	0.04158777	0.05904414	0.059290145	0.05886894	0.059095807	0
113745.0	0.033865716	0.034209058	0.0481692	0.048310917	0.048730772	0.048423015	0
115203.0	0.06721612	0.06789726	0.09503828	0.09612927	0.098382615	0.09628044	0
116587.0	0.050000228	0.048908737	0.070644945	0.070434764	0.06842223	0.06834746	0
122079.0	0.037906524	0.037979163	0.054046303	0.054853585	0.05400216	0.054350533	2
126248.0	0.041473184	0.04191021	0.058992583	0.05915344	0.060011838	0.059505638	0
126248.0	0.041473184	0.04191021	0.058992583	0.05915344	0.060011838	0.059505638	0
128809.0	0.055173714	0.053567305	0.07790322	0.07760843	0.07488417	0.07491877	0
130037.0	0.04336456	0.042556547	0.061288968	0.0610774	0.059882924	0.060139164	0
137231.0	0.045285787	0.04557416	0.06339946	0.06340367	0.06396237	0.06390211	0
137231.0	0.045285787	0.04557416	0.06339946	0.06340367	0.06396237	0.06390211	0
137231.0	0.045285787	0.04557416	0.06339946	0.06340367	0.06396237	0.06390211	0
137231.0	0.045285787	0.04557416	0.06339946	0.06340367	0.06396237	0.06390211	0
137231.0	0.045285787	0.04557416	0.06339946	0.06340367	0.06396237	0.06390211	0
137240.0	0.035187602	0.03552366	0.05003784	0.05020334	0.050869223	0.05033283	2
137242.0	0.0773652	0.07492499	0.1092533	0.108750634	0.10462197	0.10493874	0
137242.0	0.0773652	0.07492499	0.1092533	0.108750634	0.10462197	0.10493874	0
137242.0	0.0773652	0.07492499	0.1092533	0.108750634	0.10462197	0.10493874	0
137249.0	0.059427276	0.059577066	0.08465319	0.086253844	0.08463863	0.08516207	2
137249.0	0.059427276	0.059577066	0.08465319	0.086253844	0.08463863	0.08516207	0
137602.0	0.04945326	0.05032549	0.06912893	0.06966863	0.06967166	0.06983206	0
