pmcid relevancy tfidf bm25 ib lmd lmj dfr
1175909 2 0.12384781 0.12383379 0.17503925 0.17503086 0.17503925 0.0
155634 2 0.08270097 0.08270097 0.116781786 0.116754785 0.116781786 0.0
1590051 2 0.11451279 0.11450174 0.16177039 0.16199106 0.16177039 0.0
1626463 2 0.10278422 0.10278422 0.145105 0.14501143 0.14506745 0.0
1993952 2 0.13165002 0.13158971 0.1860174 0.18623333 0.1860174 0.0
1993984 2 0.13938175 0.13938175 0.19652396 0.1967856 0.1967856 0.0
1993997 2 0.14177863 0.14177863 0.2001267 0.2001267 0.2001267 0.0
1994028 2 0.18092915 0.18092915 0.2558126 0.2558224 0.2558126 0.0
1994035 2 0.14117159 0.14117159 0.19949389 0.19914715 0.19949389 0.0
2276892 2 0.1719268 0.1719268 0.2429087 0.24301955 0.24301955 0.0
2291334 2 0.084747106 0.08475226 0.119854614 0.119820796 0.119854614 0.0
2293961 2 0.19119622 0.19119622 0.27234977 0.2719805 0.2719805 0.0
2293964 2 0.13622287 0.13622287 0.19252081 0.19249918 0.19252081 0.0
2293969 2 0.20240584 0.20240584 0.28611702 0.28617746 0.28611702 0.0
2324209 2 0.14971672 0.14971672 0.21193337 0.21184781 0.21184781 0.0
2350132 2 0.1046582 0.1046582 0.14779937 0.14771807 0.14779937 0.0
2429901 2 0.10918732 0.10918732 0.15433171 0.15404482 0.15433171 0.0
2442122 2 0.1319422 0.13144428 0.1861123 0.18391939 0.1861123 0.0
2464772 2 0.12822795 0.12823282 0.18132034 0.1813558 0.18132034 0.0
2496985 2 0.08894725 0.08894725 0.12568901 0.12562545 0.12564576 0.0
2515416 2 0.11268588 0.11268588 0.15967974 0.15957026 0.15957026 0.0
2663435 2 0.15792583 0.15792583 0.22299524 0.22299524 0.22299524 0.0
2663442 2 0.111458935 0.111458935 0.15748826 0.15748826 0.15748826 0.0
2663448 2 0.130445 0.130445 0.18434498 0.18427806 0.18427806 0.0
2663456 2 0.13680996 0.13676523 0.19338442 0.19347532 0.19338442 0.0
2667172 2 0.09026691 0.09026691 0.1275395 0.1275395 0.1275395 0.0
2684577 2 0.15091701 0.15091662 0.2128416 0.21336436 0.2128416 0.0
2685235 2 0.19207227 0.19207227 0.27144286 0.27133352 0.271372 0.0
2685385 2 0.12788631 0.12789063 0.18027318 0.18065794 0.18027318 0.0
2686260 2 0.18503907 0.18503907 0.26146188 0.261522 0.26146188 0.0
2686340 2 0.23849756 0.23846272 0.33638978 0.33674005 0.33638978 0.0
2686947 2 0.14573558 0.14573558 0.20578282 0.20596768 0.2058939 0.0
2705819 2 0.20454638 0.20454638 0.2893992 0.2893992 0.2893992 0.0
270718 2 0.16796143 0.16796143 0.23708269 0.23728594 0.23728594 0.0
2710973 2 0.16046268 0.16027671 0.22659533 0.2268179 0.22659533 0.0
2762362 2 0.19792111 0.19792111 0.27961606 0.27949286 0.27959147 0.0
2762432 2 0.1489385 0.1489385 0.21050905 0.21042877 0.21049678 0.0
2769449 2 0.16418949 0.16420224 0.2318795 0.23204952 0.2318795 0.0
2779349 2 0.15805879 0.15805879 0.22343808 0.22334701 0.22343808 0.0
2782189 2 0.12274124 0.12274124 0.17358212 0.17358212 0.17358212 0.0
2784465 2 0.16622882 0.16622882 0.23508249 0.23534954 0.23534954 0.0
2801628 2 0.1289447 0.1289447 0.18221253 0.18219076 0.18221253 0.0
2804148 2 0.20169501 0.20169501 0.28500697 0.28517243 0.28517243 0.0
2860444 2 0.158452 0.15840721 0.22368917 0.22400795 0.22368917 0.0
2882888 2 0.13586086 0.13586086 0.1920249 0.1920249 0.1920249 0.0
2882891 2 0.1305776 0.1305776 0.1845759 0.18448035 0.18448035 0.0
2901246 2 0.19560088 0.19560088 0.2762536 0.2762536 0.2762536 0.0
2922317 2 0.17411378 0.17411378 0.24602866 0.24602866 0.24602866 0.0
2958933 2 0.14874601 0.14874601 0.20992345 0.21045902 0.21045902 0.0
2998248 2 0.17273787 0.17273787 0.24400532 0.24400532 0.24400532 0.0
3014709 2 0.15855551 0.15855551 0.22386143 0.22386143 0.22386143 0.0
3033857 2 0.16752622 0.16752562 0.23616284 0.23632628 0.23616284 0.0
3049544 2 0.14556925 0.14557603 0.20538993 0.20586964 0.20538993 0.0
3072742 2 0.101746194 0.101744436 0.14382066 0.14388879 0.14382066 0.0
3139133 2 0.15658693 0.15658693 0.22131924 0.22104536 0.22131924 0.0
3157758 2 0.16373196 0.16374883 0.23142226 0.23180279 0.23142226 0.0
3166187 2 0.12611759 0.12611759 0.17811887 0.17811887 0.17811887 0.0
3172062 2 0.16753899 0.16753899 0.23661898 0.23655738 0.23658149 0.0
3172066 2 0.158174 0.15807219 0.22361644 0.2237382 0.22361644 0.0
3172072 2 0.12309213 0.12309213 0.17458919 0.17480755 0.17480755 0.0
3172074 2 0.15799744 0.15799744 0.22342831 0.22349758 0.22343922 0.0
3172075 2 0.19645086 0.19645086 0.27767283 0.2777482 0.27767283 0.0
3172079 2 0.21085991 0.21085991 0.29825494 0.2984063 0.29834998 0.0
3172088 2 0.15727481 0.15727481 0.22244191 0.22244191 0.22244191 0.0
3180239 2 0.18013087 0.18013087 0.25531363 0.2555471 0.2555471 0.0
3198689 2 0.11460875 0.11460875 0.16200896 0.1619495 0.16200896 0.0
3212428 2 0.12071331 0.12071331 0.17087622 0.17087622 0.17087622 0.0
3281253 2 0.17965123 0.17965123 0.25416723 0.2544211 0.2544211 0.0
3310359 2 0.12508358 0.12508358 0.17682105 0.17682105 0.17682105 0.0
3312289 2 0.1773642 0.1773642 0.25073242 0.25085756 0.25073242 0.0
3333805 2 0.15440312 0.15440312 0.21815827 0.21826771 0.21815827 0.0
