pmcid relevancy abstract body title
1065341 2 0.11067219 0.103472486 0.11067219
1174953 2 0.10489906 0.098049715 0.10489906
1257422 1 0.06566315 0.061365884 0.06566315
1459118 2 0.19191666 0.17960218 0.19191666
1526618 2 0.058296088 0.054480948 0.058296088
1526638 2 0.09094913 0.08511332 0.09094913
1526641 2 0.021794925 0.020377072 0.021794925
1574344 1 0.09050825 0.08449387 0.09050825
165035 2 0.053412877 0.049938142 0.053412877
165061 2 0.056793537 0.053098872 0.056793537
1779374 1 0.08419903 0.07860389 0.08419903
1779377 1 0.07781671 0.0727544 0.07781671
1779408 2 0.069751844 0.06527616 0.069751844
1779422 2 0.10388468 0.09721884 0.10388468
1779435 2 0.086903125 0.0812497 0.086903125
1784079 1 0.06683268 0.06246886 0.06683268
1794505 2 0.13984482 0.13055196 0.13984482
1860058 1 0.023989355 0.022395233 0.023989355
1885430 1 0.04037574 0.037739422 0.04037574
1936358 1 0.04959225 0.04635414 0.04959225
193724 2 0.05659073 0.052887194 0.05659073
2137255 1 0.044509217 0.041596346 0.044509217
2180666 2 0.085540876 0.07985657 0.085540876
2188548 2 0.02204975 0.02063491 0.02204975
2193634 1 0.040092494 0.03747467 0.040092494
2193846 2 0.05227196 0.04885106 0.05227196
2206021 2 0.087971434 0.08222737 0.087971434
2206349 2 0.071463235 0.066814244 0.071463235
2211766 2 0.16536756 0.15460968 0.16536756
2214826 2 0.10338795 0.09651769 0.10338795
2374470 2 0.10389502 0.09713621 0.10389502
2374473 2 0.111760244 0.10433363 0.111760244
2377340 2 0.079502404 0.07421936 0.079502404
2390549 1 0.18441188 0.17215748 0.18441188
2526068 2 0.13178372 0.123178944 0.13178372
2592791 2 0.10831951 0.10112154 0.10831951
2592800 2 0.050436746 0.047143497 0.050436746
2598825 2 0.018864421 0.017629853 0.018864421
2642852 2 0.059397485 0.05551915 0.059397485
2650979 2 0.17618802 0.1644801 0.17618802
2656253 2 0.027356742 0.025577066 0.027356742
2672233 2 0.041318137 0.038572498 0.041318137
2687656 2 0.24892199 0.23266871 0.24892199
2722012 2 0.111009166 0.10388617 0.111009166
2722751 2 0.08836309 0.08261468 0.08836309
2726506 2 0.086896025 0.08124306 0.086896025
2732791 2 0.11280662 0.10531047 0.11280662
2738311 2 0.19075486 0.17834543 0.19075486
2763717 1 0.15832768 0.14802778 0.15832768
2777903 2 0.13136107 0.12281546 0.13136107
2779290 2 0.073361725 0.068589225 0.073361725
2787270 2 0.05965484 0.05582704 0.05965484
2789586 2 0.05638092 0.052763194 0.05638092
2807152 2 0.14768428 0.13787048 0.14768428
2822250 1 0.12892228 0.12048507 0.12892228
2833576 2 0.13857043 0.12952252 0.13857043
2856385 2 0.12577297 0.11770266 0.12577297
2857803 2 0.05483093 0.051242564 0.05483093
2888204 2 0.04746282 0.044363752 0.04746282
2941754 2 0.10327271 0.09652956 0.10327271
2965916 2 0.09766627 0.091274574 0.09766627
2981848 2 0.056991965 0.05320478 0.056991965
2987328 1 0.18264224 0.17071667 0.18264224
3019058 2 0.1598667 0.14946668 0.1598667
3033530 2 0.033254825 0.031121003 0.033254825
3042616 2 0.10853244 0.10144585 0.10853244
3044791 2 0.12234481 0.11449446 0.12234481
3045886 1 0.17046008 0.15932994 0.17046008
3046515 2 0.11938433 0.11157132 0.11938433
3087414 2 0.12112556 0.113076605 0.12112556
3093930 2 0.06859283 0.064034745 0.06859283
3099202 2 0.15245757 0.14253955 0.15245757
3108200 2 0.07348586 0.06870528 0.07348586
3120985 2 0.1566854 0.14627345 0.1566854
3132014 2 0.12480407 0.116685025 0.12480407
3132017 2 0.13503389 0.12606071 0.13503389
3132697 1 0.051888667 0.04855919 0.051888667
3135110 1 0.11512555 0.10773843 0.11512555
3138087 2 0.14163424 0.13254617 0.14163424
3143101 1 0.09442716 0.08836817 0.09442716
3151599 2 0.06959558 0.06505136 0.06959558
3177362 2 0.124452114 0.11632606 0.124452114
3177938 2 0.119626395 0.11184418 0.119626395
3184045 2 0.0496769 0.046433263 0.0496769
3194612 2 0.19254236 0.17994156 0.19254236
3194630 2 0.063553244 0.059475303 0.063553244
3196871 2 0.052942753 0.049545642 0.052942753
3201107 2 0.102433845 0.09573015 0.102433845
3224515 1 0.12847984 0.12007156 0.12847984
3227425 2 0.082429126 0.077034615 0.082429126
3237274 2 0.1494775 0.13971741 0.1494775
3239336 2 0.11421285 0.106738284 0.11421285
3240161 2 0.041935373 0.03924456 0.041935373
3241370 2 0.10310151 0.09625029 0.10310151
3262532 1 0.22060901 0.20625743 0.22060901
3262772 2 0.07718564 0.07216438 0.07718564
3263087 2 0.15654095 0.14629623 0.15654095
3275113 1 0.10397811 0.09730628 0.10397811
3276022 1 0.12705402 0.11890149 0.12705402
3276790 1 0.1345659 0.12562384 0.1345659
3295660 1 0.09581063 0.089577734 0.09581063
3307463 2 0.12260407 0.11445688 0.12260407
3308098 2 0.068505816 0.06395352 0.068505816
3317086 1 0.10678547 0.09979697 0.10678547
3327025 1 0.14758201 0.13794568 0.14758201
3330312 1 0.03503356 0.032740816 0.03503356
3331880 1 0.04857225 0.04534456 0.04857225
3334060 2 0.1150963 0.107711054 0.1150963
3343432 2 0.113605514 0.10618767 0.113605514
3361854 1 0.065383315 0.061187945 0.065383315
3364667 2 0.12071746 0.11286426 0.12071746
3367406 2 0.09256641 0.08652231 0.09256641
3375451 1 0.09780255 0.09152697 0.09780255
3385850 2 0.06140699 0.057388257 0.06140699
3395176 1 0.10166529 0.09501189 0.10166529
3395333 1 0.06119749 0.057216328 0.06119749
3399342 2 0.07305608 0.068303466 0.07305608
3407018 1 0.14245453 0.13318725 0.14245453
3410306 2 0.13745084 0.12847602 0.13745084
3413961 2 0.054644138 0.051067997 0.054644138
3420510 1 0.20236868 0.18920371 0.20236868
3420570 2 0.09903578 0.092454724 0.09903578
3420725 1 0.14132199 0.13225396 0.14132199
3424871 1 0.10578061 0.0988737 0.10578061
3428170 1 0.0030706462 0.0028665976 0.0030706462
3437177 2 0.08022394 0.07498574 0.08022394
3459357 2 0.039234642 0.036666963 0.039234642
3459702 1 0.12805614 0.119546644 0.12805614
3460634 2 0.04837056 0.04515627 0.04837056
3465901 1 0.13332038 0.12446107 0.13332038
3512311 2 0.094182104 0.088032514 0.094182104
3512775 2 0.14171608 0.1324416 0.14171608
3546453 1 0.34189975 0.31918007 0.34189975
3551686 1 0.17280301 0.1615199 0.17280301
3561694 1 0.11180231 0.10462843 0.11180231
3564269 2 0.2059905 0.1925096 0.2059905
3580530 2 0.07343384 0.06865665 0.07343384
3589375 2 0.10691465 0.09991771 0.10691465
3615941 2 0.0 0.0 0.0
3616816 2 0.107106954 0.10013918 0.107106954
3616818 2 0.08001123 0.07477496 0.08001123
3619043 2 0.06312406 0.059017573 0.06312406
3621239 2 0.15588084 0.14587863 0.15588084
3623899 2 0.13617648 0.12726453 0.13617648
3624107 2 0.066549346 0.062194075 0.066549346
3632719 2 0.07524803 0.07024771 0.07524803
3632720 1 0.09762217 0.091233365 0.09762217
3651279 2 0.12961183 0.12129519 0.12961183
3667088 2 0.10561636 0.09859801 0.10561636
3674591 2 0.1471676 0.13755833 0.1471676
3674621 2 0.16115615 0.15060942 0.16115615
3674632 1 0.07301415 0.06832914 0.07301415
3702711 2 0.12677857 0.118531086 0.12677857
3745888 1 0.1414324 0.13217647 0.1414324
3751269 2 0.13019833 0.12184406 0.13019833
3793305 1 0.032350782 0.030274974 0.032350782
3794566 2 0.11041647 0.103233404 0.11041647
3798352 2 0.07971202 0.07441505 0.07971202
3804839 1 0.09113353 0.0852049 0.09113353
3808756 2 0.2390003 0.22335912 0.2390003
3816272 2 0.08224271 0.07696554 0.08224271
3820835 2 0.08814934 0.08241485 0.08814934
3827532 2 0.06270248 0.05860834 0.06270248
3827830 2 0.1603314 0.14986262 0.1603314
3834709 1 0.068919934 0.06443639 0.068919934
3839844 2 0.10563949 0.098861046 0.10563949
3845485 1 0.086432666 0.08088664 0.086432666
3853164 2 0.16173509 0.15117465 0.16173509
3863508 1 0.22630459 0.21149427 0.22630459
3866685 2 0.18201329 0.16991827 0.18201329
3878216 1 0.15809003 0.14774394 0.15809003
