pmcid relevancy tfidf bm25 ib lmd lmj dfr
1065341 2 0.06423939 0.06423939 0.09225212 0.09225445 0.09225445 0.0
1174953 2 0.09116949 0.09116949 0.1305712 0.1305712 0.1305712 0.0
1257422 1 0.0391381 0.0391381 0.0579157 0.05786417 0.05780637 0.0
1459118 2 0.1065129 0.10611206 0.15444896 0.15504183 0.15444896 0.0
1526618 2 0.052840095 0.052840095 0.076804616 0.07676885 0.07667486 0.0
1526638 2 0.059795156 0.059697732 0.08700401 0.08710917 0.08700401 0.0
1526641 2 0.040571302 0.040571302 0.060268678 0.060301546 0.060301546 0.0
1574344 1 0.060056318 0.060056318 0.0854103 0.08553747 0.0854103 0.0
165035 2 0.039568953 0.039568953 0.05879029 0.058820456 0.058820456 0.0
165061 2 0.03867607 0.03867607 0.05744754 0.05748278 0.05748278 0.0
1779374 1 0.06224435 0.06224435 0.08899783 0.08932656 0.08899783 0.0
1779377 1 0.07019457 0.07019457 0.102514476 0.10257027 0.10257027 0.0
1779408 2 0.04149016 0.041495096 0.060315076 0.06029241 0.060315076 0.0
1779422 2 0.07953039 0.07939601 0.112331346 0.112517916 0.112331346 0.0
1779435 2 0.07317701 0.07317701 0.10645895 0.10644769 0.10644769 0.0
1784079 1 0.05860322 0.05860322 0.08429267 0.08429267 0.08429267 0.0
1794505 2 0.066819765 0.066819765 0.09428144 0.09455001 0.09428144 0.0
1860058 1 0.035721034 0.035721034 0.05178898 0.051723942 0.05178898 0.0
1885430 1 0.12161755 0.12161755 0.17748867 0.17748867 0.17748867 0.0
1936358 1 0.053323295 0.053323295 0.07785242 0.07785242 0.07785242 0.0
193724 2 0.042903382 0.042903382 0.06227746 0.062238358 0.062196106 0.0
2137255 1 0.008963612 0.008963612 0.013276765 0.013266271 0.013247289 0.0
2180666 2 0.035221964 0.035221964 0.052118354 0.052044485 0.052118354 0.0
2188548 2 0.014912383 0.014918743 0.022077858 0.022059571 0.022077858 0.0
2193634 1 0.04066342 0.04066342 0.058892637 0.058892637 0.058892637 0.0
2193846 2 0.056251455 0.056251455 0.08141715 0.081366636 0.081309885 0.0
2206021 2 0.13391286 0.13391286 0.19554281 0.19554281 0.19554281 0.0
2206349 2 0.08378884 0.08378884 0.12445914 0.12445823 0.12445823 0.0
2211766 2 0.07621678 0.07621678 0.11053404 0.110530645 0.110530645 0.0
2214826 2 0.12042138 0.12042138 0.17673269 0.17714107 0.17673269 0.0
2374470 2 0.045534212 0.045534212 0.0656104 0.06563107 0.06563107 0.0
2374473 2 0.05321459 0.05321459 0.07775969 0.07784297 0.07775969 0.0
2377340 2 0.05698596 0.05698596 0.08142979 0.08143374 0.08142979 0.0
2390549 1 0.21130136 0.21130136 0.3071555 0.30933952 0.3071555 0.0
2526068 2 0.26528537 0.26528537 0.38915616 0.38915616 0.38915616 0.0
2592791 2 0.07707031 0.07707031 0.11188403 0.1120639 0.11188403 0.0
2592800 2 0.03727457 0.03727457 0.0553578 0.0553578 0.0553578 0.0
2598825 2 0.0030667358 0.0030667358 0.004471928 0.0044749784 0.0045456206 0.0
2642852 2 0.13956137 0.13956137 0.20429099 0.20429099 0.20429099 0.0
2650979 2 0.1704476 0.1704476 0.24839398 0.24894232 0.24839398 0.0
2656253 2 0.032188486 0.032188486 0.047839403 0.047867097 0.047867097 0.0
2672233 2 0.109974004 0.109974004 0.16260146 0.16295011 0.16260146 0.0
2687656 2 0.2532949 0.2532949 0.37063056 0.37063056 0.37063056 0.0
2722012 2 0.14056383 0.14010973 0.2032793 0.20397094 0.2032793 0.0
2722751 2 0.096346654 0.096346654 0.13856786 0.13851851 0.13851851 0.0
2726506 2 0.10897836 0.10897836 0.16042402 0.16036086 0.16036086 0.0
2732791 2 0.17902714 0.17902714 0.264276 0.2650981 0.264276 0.0
2738311 2 0.23742767 0.23742767 0.34833843 0.3481076 0.3481076 0.0
2763717 1 0.16645579 0.16645579 0.24141257 0.24121498 0.24121498 0.0
2777903 2 0.21531431 0.21531431 0.31318957 0.31292725 0.31292725 0.0
2779290 2 0.093968645 0.093968645 0.13914976 0.13912399 0.13912399 0.0
2787270 2 0.05446602 0.054438394 0.07825021 0.078324035 0.07825021 0.0
2789586 2 0.048558176 0.048439182 0.07162527 0.07186484 0.07162527 0.0
2807152 2 0.10305551 0.10305551 0.1511897 0.1514573 0.1511897 0.0
2822250 1 0.17718297 0.17718297 0.25630167 0.25635055 0.25690114 0.0
2833576 2 0.08473823 0.08473823 0.12576592 0.12576592 0.12576592 0.0
2856385 2 0.19245619 0.19165398 0.28120887 0.28247282 0.28120887 0.0
2857803 2 0.047630776 0.047630776 0.069140196 0.06909184 0.06898254 0.0
2888204 2 0.051366955 0.051366955 0.07417966 0.07417966 0.07417966 0.0
2941754 2 0.15427075 0.15427075 0.22433223 0.22433223 0.22433223 0.0
2965916 2 0.088766076 0.088766076 0.12790036 0.12814558 0.12840925 0.0
2981848 2 0.10091387 0.10091387 0.14596435 0.14621164 0.14596435 0.0
2987328 1 0.12622088 0.12622088 0.17872922 0.17872922 0.17872922 0.0
3019058 2 0.16797565 0.16797565 0.24534902 0.24519953 0.24519953 0.0
3033530 2 0.03850334 0.03851612 0.055169176 0.05511001 0.055169176 0.0
