	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
32162.0	0.04795153	0.04796606	0.06787221	0.06782869	0.06803454	0.06784007	0
37406.0	0.047336638	0.047331773	0.0668023	0.0667767	0.06644476	0.06659137	0
37406.0	0.047336638	0.047331773	0.0668023	0.0667767	0.06644476	0.06659137	0
56591.0	0.047107853	0.04712491	0.06683083	0.06738941	0.066929184	0.06702409	0
59895.0	0.04693938	0.04744754	0.06585468	0.066244714	0.066130206	0.06634464	0
60006.0	0.12260745	0.124693274	0.17275982	0.17276767	0.17539734	0.17292461	0
60006.0	0.12260745	0.124693274	0.17275982	0.17276767	0.17539734	0.17292461	0
60652.0	0.05727303	0.057702407	0.08039562	0.08076779	0.08074867	0.080969885	0
60654.0	0.05394572	0.05389828	0.076327085	0.07643616	0.07575991	0.07593707	0
61032.0	0.04998908	0.05002761	0.07068433	0.07075241	0.070179895	0.07047929	0
61035.0	0.04644836	0.047038242	0.065129474	0.06547342	0.06530681	0.06554337	0
64544.0	0.08365961	0.083693884	0.11935567	0.11964358	0.11900403	0.11952538	0
64801.0	0.045744278	0.045731187	0.064540975	0.064714484	0.06461684	0.0645478	0
88995.0	0.07415264	0.07510864	0.10416172	0.10461213	0.10525197	0.1047356	0
101372.0	0.058146317	0.058618348	0.082594365	0.082859814	0.08312574	0.082572944	0
101408.0	0.04553534	0.045536038	0.064688206	0.064848386	0.06462443	0.0648573	1
101408.0	0.04553534	0.045536038	0.064688206	0.064848386	0.06462443	0.0648573	0
101408.0	0.04553534	0.045536038	0.064688206	0.064848386	0.06462443	0.0648573	2
113745.0	0.052378476	0.052667722	0.074260965	0.07436282	0.07436783	0.07417374	0
126248.0	0.055103082	0.055577096	0.07822959	0.07827455	0.07881727	0.078570895	0
126248.0	0.055103082	0.055577096	0.07822959	0.07827455	0.07881727	0.078570895	0
128809.0	0.06335798	0.06355223	0.08974845	0.08927943	0.0898404	0.08990785	0
130037.0	0.054176778	0.053125743	0.07650311	0.07634011	0.0746689	0.07488998	0
130966.0	0.05758338	0.057976536	0.08099751	0.081261806	0.08123299	0.081430614	2
130966.0	0.05758338	0.057976536	0.08099751	0.081261806	0.08123299	0.081430614	1
137231.0	0.066049576	0.06656221	0.092437394	0.09208201	0.0932251	0.093293265	0
137231.0	0.066049576	0.06656221	0.092437394	0.09208201	0.0932251	0.093293265	0
137231.0	0.066049576	0.06656221	0.092437394	0.09208201	0.0932251	0.093293265	0
137231.0	0.066049576	0.06656221	0.092437394	0.09208201	0.0932251	0.093293265	0
137231.0	0.066049576	0.06656221	0.092437394	0.09208201	0.0932251	0.093293265	0
137315.0	0.047570255	0.047702223	0.06740508	0.06749291	0.068019815	0.06787196	0
137331.0	0.04765681	0.04751336	0.06750198	0.06730071	0.067287214	0.06731572	0
137331.0	0.04765681	0.04751336	0.06750198	0.06730071	0.067287214	0.06731572	0
137602.0	0.07129753	0.071973205	0.09979843	0.10062388	0.100554235	0.10071761	0
137602.0	0.07129753	0.071973205	0.09979843	0.10062388	0.100554235	0.10071761	0
137602.0	0.07129753	0.071973205	0.09979843	0.10062388	0.100554235	0.10071761	0
137602.0	0.07129753	0.071973205	0.09979843	0.10062388	0.100554235	0.10071761	0
137603.0	0.04874524	0.04875005	0.06895344	0.0688447	0.06870436	0.06867958	0
149403.0	0.06617692	0.06620727	0.09434419	0.09444617	0.09405851	0.09448455	0
149403.0	0.06617692	0.06620727	0.09434419	0.09444617	0.09405851	0.09448455	0
150573.0	0.05540072	0.054934204	0.07828044	0.07803894	0.077353895	0.07747537	0
153436.0	0.092477	0.0938897	0.13147746	0.13247064	0.1323394	0.13185306	0
155678.0	0.095165424	0.09606726	0.13496459	0.13403872	0.136255	0.13439147	0
161802.0	0.047459837	0.04776475	0.06728982	0.06729551	0.06784259	0.0674764	0
166149.0	0.047915164	0.04815436	0.06736636	0.067587934	0.06762393	0.06766272	0
169187.0	0.046648096	0.046383876	0.06595712	0.065801926	0.06535152	0.06544151	0
183865.0	0.08634327	0.08448653	0.1216148	0.12092776	0.11804022	0.11884442	0
183865.0	0.08634327	0.08448653	0.1216148	0.12092776	0.11804022	0.11884442	1
194618.0	0.051663432	0.05202031	0.07331887	0.07345464	0.073743545	0.07329321	0
239964.0	0.061786678	0.062298745	0.08782103	0.087667845	0.08842977	0.087859996	0
270697.0	0.06669545	0.06671994	0.09526934	0.09560493	0.095084764	0.095723614	0
270697.0	0.06669545	0.06671994	0.09526934	0.09560493	0.095084764	0.095723614	0
270697.0	0.06669545	0.06671994	0.09526934	0.09560493	0.095084764	0.095723614	0
317342.0	0.04599841	0.04619954	0.065206185	0.06515933	0.06543899	0.065387994	0
324409.0	0.10939415	0.11074423	0.15276521	0.15361345	0.15444443	0.15371563	0
324409.0	0.10939415	0.11074423	0.15276521	0.15361345	0.15444443	0.15371563	0
324410.0	0.05021729	0.050034042	0.07101323	0.07094954	0.07057335	0.070624694	0
356919.0	0.10861251	0.109892726	0.15266946	0.1527962	0.15413204	0.15299658	0
356919.0	0.10861251	0.109892726	0.15266946	0.1527962	0.15413204	0.15299658	0
356924.0	0.060721315	0.06117445	0.08571927	0.0856102	0.08550222	0.08549058	0
400509.0	0.052496184	0.0525161	0.07466013	0.07497018	0.07462433	0.07488874	0
416478.0	0.0478411	0.048293464	0.067996934	0.06801703	0.06884011	0.06819688	0
419380.0	0.07433942	0.07521426	0.105693124	0.10541429	0.10510885	0.104827285	0
420474.0	0.054333705	0.05486042	0.07723421	0.077145346	0.077612355	0.07731104	0
420474.0	0.054333705	0.05486042	0.07723421	0.077145346	0.077612355	0.07731104	0
425596.0	0.05646778	0.056504257	0.07962811	0.07976778	0.07909138	0.07932252	0
425596.0	0.05646778	0.056504257	0.07962811	0.07976778	0.07909138	0.07932252	0
436062.0	0.0680368	0.06814983	0.09625122	0.09623546	0.095704064	0.09575298	0
442117.0	0.053028222	0.05344886	0.074594446	0.07494511	0.07475196	0.07495936	0
459232.0	0.05137599	0.051961705	0.07201564	0.072421774	0.0723708	0.07252753	0
503388.0	0.07872715	0.07970817	0.11208547	0.11203439	0.11347137	0.11243179	0
503388.0	0.07872715	0.07970817	0.11208547	0.11203439	0.11347137	0.11243179	0
503388.0	0.07872715	0.07970817	0.11208547	0.11203439	0.11347137	0.11243179	0
503388.0	0.07872715	0.07970817	0.11208547	0.11203439	0.11347137	0.11243179	0
503388.0	0.07872715	0.07970817	0.11208547	0.11203439	0.11347137	0.11243179	0
514562.0	0.13881694	0.14013167	0.19681004	0.19554259	0.19867319	0.19606844	0
515310.0	0.053019065	0.05303683	0.075292476	0.075659126	0.07531335	0.07554856	0
515310.0	0.053019065	0.05303683	0.075292476	0.075659126	0.07531335	0.07554856	0
516037.0	0.09149079	0.09263473	0.12784426	0.12856473	0.12908265	0.12860632	0
516037.0	0.09149079	0.09263473	0.12784426	0.12856473	0.12908265	0.12860632	0
520831.0	0.06366738	0.06422305	0.08915306	0.08957683	0.08983233	0.08976466	0
524672.0	0.04680435	0.04673285	0.066541195	0.06651345	0.06589937	0.06582754	0
524672.0	0.04680435	0.04673285	0.066541195	0.06651345	0.06589937	0.06582754	0
524672.0	0.04680435	0.04673285	0.066541195	0.06651345	0.06589937	0.06582754	0
529263.0	0.05455707	0.055227526	0.076553695	0.07698555	0.07690739	0.0770043	0
529263.0	0.05455707	0.055227526	0.076553695	0.07698555	0.07690739	0.0770043	0
529263.0	0.05455707	0.055227526	0.076553695	0.07698555	0.07690739	0.0770043	0
544952.0	0.09687824	0.09775437	0.13757461	0.13779293	0.13757738	0.13760485	0
549194.0	0.061159242	0.061157446	0.08651808	0.08658989	0.08584458	0.08600925	0
549194.0	0.061159242	0.061157446	0.08651808	0.08658989	0.08584458	0.08600925	0
552311.0	0.05650375	0.056816287	0.080090895	0.08030792	0.08058559	0.08015496	0
555568.0	0.054093856	0.05415154	0.076878846	0.07763519	0.07692972	0.07709847	0
555568.0	0.054093856	0.05415154	0.076878846	0.07763519	0.07692972	0.07709847	0
1065057.0	0.055829942	0.056313008	0.07939129	0.079531536	0.080048	0.0797539	0
1087854.0	0.0547735	0.055145286	0.07771914	0.07795479	0.07841318	0.078023516	0
1087888.0	0.056953456	0.05699536	0.080239296	0.08021415	0.0798822	0.08006407	0
1088011.0	0.069206454	0.069663495	0.0980342	0.09813997	0.0981602	0.098130055	2
1088011.0	0.069206454	0.069663495	0.0980342	0.09813997	0.0981602	0.098130055	0
1088011.0	0.069206454	0.069663495	0.0980342	0.09813997	0.0981602	0.098130055	0
1097736.0	0.058019437	0.05837863	0.08200734	0.081992075	0.081610955	0.081687234	0
1097749.0	0.060644645	0.060753815	0.08627961	0.08731583	0.08627973	0.08661033	1
1097749.0	0.060644645	0.060753815	0.08627961	0.08731583	0.08627973	0.08661033	0
1112595.0	0.064140685	0.06311912	0.09052452	0.09028582	0.088922456	0.089089304	0
1112595.0	0.064140685	0.06311912	0.09052452	0.09028582	0.088922456	0.089089304	1
1112595.0	0.064140685	0.06311912	0.09052452	0.09028582	0.088922456	0.089089304	0
1112595.0	0.064140685	0.06311912	0.09052452	0.09028582	0.088922456	0.089089304	0
1112595.0	0.064140685	0.06311912	0.09052452	0.09028582	0.088922456	0.089089304	0
1112595.0	0.064140685	0.06311912	0.09052452	0.09028582	0.088922456	0.089089304	0
1112598.0	0.053237412	0.053674184	0.07553512	0.07574224	0.075992	0.07570126	0
1112598.0	0.053237412	0.053674184	0.07553512	0.07574224	0.075992	0.07570126	0
1112598.0	0.053237412	0.053674184	0.07553512	0.07574224	0.075992	0.07570126	0
1112598.0	0.053237412	0.053674184	0.07553512	0.07574224	0.075992	0.07570126	0
1112598.0	0.053237412	0.053674184	0.07553512	0.07574224	0.075992	0.07570126	0
1112598.0	0.053237412	0.053674184	0.07553512	0.07574224	0.075992	0.07570126	0
1140938.0	0.0797411	0.07886987	0.112681516	0.112270996	0.111066245	0.11119211	2
