pmcid relevancy abstract body title
1968787 1 0.0076046768 0.0063023786 0.0076046768
1971490 1 0.03575767 0.029891783 0.03575767
2001323 1 0.0075827315 0.0063388185 0.0075827315
2009435 1 0.011374098 0.009508227 0.011374098
201022 2 0.24254072 0.20189713 0.24254072
2011516 1 0.009263907 0.0077797 0.009263907
2025113 1 0.011116687 0.00933564 0.011116687
2233876 2 0.17268886 0.14311595 0.17268886
2373300 1 0.07367515 0.07304013 0.07367515
2610653 1 0.14113456 0.11603167 0.14113456
2627214 1 0.054746903 0.04537151 0.054746903
2687457 1 0.08018006 0.067026876 0.08018006
2730627 1 0.18417695 0.17325175 0.18417695
2766874 1 0.16981158 0.13960804 0.16981158
2766900 1 0.26649237 0.24429546 0.26649237
2878712 1 0.17095247 0.14230521 0.17095247
2892667 1 0.13940136 0.13108611 0.13940136
2892773 2 0.109369494 0.10362524 0.109369494
2936317 1 0.1777067 0.1472745 0.1777067
3082113 1 0.021381373 0.017578375 0.021381373
3101722 2 0.12390336 0.11638797 0.12390336
3127816 1 0.04274314 0.03542339 0.04274314
3389846 2 0.123870336 0.10265759 0.123870336
3403798 1 0.08970388 0.08626883 0.08970388
3430489 1 0.15504588 0.14805174 0.15504588
3460172 1 0.08974566 0.074376754 0.08974566
3484289 1 0.042692117 0.04415319 0.042692117
3505349 1 0.05339484 0.053389333 0.05339484
3507065 1 0.21830161 0.19700502 0.21830161
3519030 1 0.15540528 0.14563532 0.15540528
3522332 1 0.15000619 0.12539834 0.15000619
3528766 1 0.04424355 0.036666855 0.04424355
3583529 1 0.029297683 0.02449153 0.029297683
3590355 1 0.07873572 0.077443264 0.07873572
3616260 1 0.21237615 0.19654934 0.21237615
3635626 1 0.08920868 0.07334157 0.08920868
3644826 1 0.08295304 0.06934497 0.08295304
3656556 1 0.21100155 0.19481267 0.21100155
3696066 1 0.0413338 0.034711547 0.0413338
3702496 1 0.04018317 0.04040319 0.04018317
3742834 1 0.045499314 0.03803535 0.045499314
3756169 1 0.10846331 0.090670384 0.10846331
3767023 1 0.06671469 0.055289827 0.06671469
3786726 1 0.051040884 0.053529195 0.051040884
3789934 1 0.101600066 0.084574506 0.101600066
3833933 1 0.05715616 0.047578257 0.05715616
3879007 1 0.16702735 0.15409133 0.16702735
3892522 1 0.14527053 0.13560113 0.14527053
