pmcid relevancy abstract body title
1064123 1 1.4467617 0.12875 1.8689383
1065004 1 2.6708717 0.10302009 0.10712257
1097749 1 2.175432 0.19404566 0.2018902
1131908 1 2.5165777 0.117443934 2.0803719
1175911 2 0.0 0.0 0.0
1180854 2 1.7843956 0.1272271 0.13237041
1201178 1 3.0248437 0.21637635 2.621828
1282576 1 0.0 0.0 0.0
137223 1 0.07634039 0.07341678 0.07634039
1413549 1 1.6491405 0.17837584 0.18547915
1414021 1 2.4901361 0.1072364 0.11149987
1414028 1 0.1431181 0.13763708 0.1431181
1464140 1 2.6967432 0.24523996 0.2551541
1464381 1 2.712689 0.13052349 0.13571277
1469559 1 0.012646653 0.012162321 0.012646653
1481515 1 2.3210123 0.20982215 0.21817774
1524788 1 3.840106 0.26993755 3.1968875
1533819 1 1.9098852 0.085826404 0.089238666
1550867 1 2.496782 0.13902144 0.14464156
1550946 1 3.0738194 0.18427402 0.19159639
1568462 1 0.055956904 0.053817254 0.055956904
1602198 1 2.04899 0.10650493 0.11052061
1609165 2 2.1655548 0.15162362 0.15765181
1679810 1 1.6920613 0.14654776 0.15237416
1750965 1 2.2015266 0.10641657 0.11065431
1751060 1 1.9092079 0.12104755 0.12561154
1764004 2 0.0 0.0 0.0
1781075 1 2.8299327 0.14189738 0.14763376
1781780 1 1.1462172 0.06378639 0.06632239
1781795 1 0.00017545235 0.00016907742 0.00017545235
1824715 2 2.5209253 0.113056034 2.4657953
1940263 2 2.672095 0.1395459 1.9998449
1987337 2 2.658344 0.16404998 0.17068191
1989755 2 2.9696054 0.099962816 1.8741049
2020460 2 3.7163603 0.18367058 0.19059572
2045103 2 0.0 0.0 0.0
2206392 1 2.9711885 0.17540376 0.18237738
2222237 2 3.6875277 0.16833597 0.17468293
2244628 1 4.7953444 0.23984852 0.24889182
2359996 1 2.2830563 0.10207322 2.1262953
2385820 1 0.005380595 0.005171531 0.005380595
2409543 1 0.11941743 0.11477741 2.0775247
2426673 1 1.547062 0.1442127 2.0144415
2567096 1 2.1065516 0.11221001 0.11666881
2576164 2 1.6141002 0.15284434 0.15902327
2598878 1 0.055586178 0.0535665 0.055586178
2599294 2 0.0012737149 0.0012274354 0.0012737149
2627179 2 2.2599707 0.13365182 2.0176468
2629964 2 0.0 0.0 0.0
2647177 1 1.4048992 0.12367071 0.12858492
2649145 1 3.128102 0.15803255 2.8910353
2672442 2 0.0 0.0 0.0
2684304 2 2.199032 0.12158708 2.3598447
2695771 2 3.3076806 0.14857668 0.15449332
2700432 1 2.3980772 0.14589599 2.6347132
2706800 2 4.973435 0.31774512 4.421794
2737754 2 0.0 0.0 0.0
2767138 2 0.0 0.0 0.0
2769286 2 3.5897415 0.24672848 2.7861798
2829621 1 3.5160031 0.2773219 0.288533
2860403 1 2.6189334 0.13875483 0.1442714
2868875 1 4.332976 0.2634579 2.960331
2876696 1 0.12705174 0.12211508 0.12705174
2876903 2 0.18802634 0.18082547 0.18802634
2887806 2 0.0 0.0 0.0
2906941 2 0.0 0.0 0.0
2920273 2 4.1659474 0.23029864 2.9819252
2964707 2 2.8498216 0.17130782 2.4036772
3015225 1 1.3602108 0.1546863 0.16083625
3019007 2 3.0489416 0.23828177 2.9571342
3039763 2 2.6840155 0.102219544 0.10628355
3053630 1 0.061603338 0.059249002 0.061603338
3064452 2 0.0 0.0 0.0
3108676 2 0.0 0.0 0.0
3108942 2 4.3562026 0.30545622 3.0723662
3134172 2 0.11949708 0.11485398 0.11949708
3161475 2 0.0 0.0 0.0
3249337 2 2.5750442 0.16007558 0.16654684
3258820 2 3.8258023 0.24330434 0.25297755
3263087 1 0.0 0.0 0.0
3273370 1 2.9014087 0.11141204 2.1362555
3325356 1 2.2647028 0.16755925 0.17421745
3339806 1 3.7520533 0.18943012 0.19697364
3347843 2 0.0 0.0 0.0
3355351 2 3.9207923 0.31022716 0.32192403
3357009 2 0.24712685 0.23814769 0.24712685
3368485 1 2.0060625 0.10957557 0.1140053
3373988 1 1.4487566 0.11887201 0.12359809
3391195 2 1.5569991 0.0855633 0.08902231
3405157 2 4.1620584 0.21582171 3.0178182
3409130 2 2.6349378 0.09191289 1.9312611
3444002 2 3.7646613 0.19440466 2.4625888
3445145 2 0.0 0.0 0.0
3445446 2 2.7603767 0.08743387 1.828464
3463042 1 2.6925685 0.115656465 0.12026216
3469224 1 2.5333796 0.10417762 0.10831725
3484605 2 0.13355315 0.1287006 0.13355315
3488523 2 3.3791153 0.21841149 2.4742322
3502108 1 3.3123112 0.28869772 0.3003687
3539053 2 3.632868 0.13562715 1.8931454
3542887 1 0.0 0.0 0.0
3555588 2 2.7395227 0.24890791 3.3659723
3571887 2 1.5453573 0.07898388 0.0819619
3573171 2 3.789554 0.24455173 0.2542693
3596662 2 3.2539105 0.20556311 3.3547316
3600284 2 2.4618874 0.14900959 2.5280428
3606326 1 2.6438231 0.16331455 2.529508
3607782 1 3.456785 0.20483509 0.21311581
3629711 2 0.0 0.0 0.0
3658220 1 0.0 0.0 0.0
3669617 2 4.6112275 0.1972554 3.8458323
3671115 2 2.981571 0.16211322 2.41181
3671823 2 3.8152566 0.23168054 2.4930472
3673888 2 3.60304 0.14857668 0.15448375
3679963 1 3.0858562 0.1694715 0.17620929
3684086 1 2.693783 0.15509674 0.1612597
3713602 1 0.26396707 0.25387886 3.4485927
3718230 1 2.8911548 0.1296973 0.13485374
3719234 2 2.497726 0.16432965 0.17097288
3724670 1 1.9082953 0.07789084 1.4903312
3767072 2 1.4277896 0.11210554 0.11656019
3773459 1 2.646102 0.20830354 2.1120927
3775118 1 2.1793954 0.14565928 0.15145974
3784075 2 0.0 0.0 0.0
3786976 1 2.1790593 0.06677783 0.06943133
3789280 2 2.619007 0.19511178 2.3430274
3830270 1 2.933815 0.15799204 2.2779496
3841536 2 0.0 0.0 0.0
3872384 2 2.9658234 0.19183135 2.5817373
3875701 2 2.244098 0.24861261 3.2834482
3876309 1 0.25791648 0.24805953 0.25791648
3888913 2 2.101595 0.15355358 0.15965852
468908 1 3.565484 0.13669588 2.3020098
