pmcid relevancy tfidf bm25 ib lmd lmj dfr
1175926 2 0.077675134 0.077675134 0.11520294 0.1148925 0.11520294 0.0
125311 1 0.097562246 0.097562246 0.14402322 0.14391978 0.1439858 0.0
137249 2 0.11167732 0.11167732 0.16535807 0.16535807 0.16535807 0.0
1550961 2 0.09955669 0.099354744 0.14673114 0.14725946 0.14673114 0.0
1998881 2 0.07545916 0.07545916 0.11053341 0.11048685 0.110326976 0.0
2206446 2 0.10662641 0.10637596 0.15701126 0.15777582 0.15701126 0.0
2206519 2 0.11434095 0.11434095 0.16962439 0.16962439 0.16962439 0.0
2228383 2 0.08611877 0.08611877 0.12724324 0.1271499 0.12709896 0.0
2246223 2 0.111633666 0.111633666 0.16553622 0.16527772 0.16553622 0.0
2575565 2 0.05728484 0.05728484 0.084897116 0.084897116 0.084897116 0.0
2575584 2 0.110971645 0.110971645 0.16468155 0.16468155 0.16468155 0.0
2575599 2 0.1350621 0.1350621 0.19903244 0.19848593 0.1986972 0.0
2631222 2 0.124138914 0.124138914 0.18206015 0.18194954 0.18206015 0.0
2686975 1 0.091320805 0.091320805 0.13548262 0.13548262 0.13548262 0.0
2688343 2 0.13337606 0.13337606 0.19782566 0.19754408 0.19782566 0.0
2717442 2 0.104017176 0.104017176 0.1540599 0.1538352 0.1538352 0.0
2750143 2 0.10644393 0.10644393 0.1578954 0.1578954 0.1578954 0.0
2755787 2 0.09645784 0.09645784 0.14311706 0.14311706 0.14311706 0.0
2756346 2 0.14053518 0.14053518 0.20751815 0.20730345 0.20733812 0.0
2759914 2 0.10240783 0.102283865 0.15128112 0.15133722 0.15128112 0.0
2784403 2 0.17007256 0.17007256 0.24767788 0.24724442 0.24724442 0.0
2794498 1 0.10377633 0.10377633 0.15080602 0.15076987 0.15080602 0.0
2799007 1 0.12803273 0.12803273 0.18690677 0.18690677 0.18690677 0.0
2799065 1 0.13731593 0.13731593 0.20060709 0.20034945 0.20034945 0.0
2825552 2 0.08433882 0.08433882 0.12476427 0.124742866 0.12469643 0.0
2888325 2 0.1130138 0.1130138 0.16745576 0.16713539 0.16713539 0.0
2933117 2 0.09452192 0.09452192 0.14029406 0.14029406 0.14029406 0.0
2944247 2 0.16830468 0.16830468 0.2491146 0.24860434 0.24860434 0.0
2995900 2 0.137158 0.1368784 0.20230877 0.20287511 0.20230877 0.0
3043756 2 0.10496544 0.10496544 0.15490793 0.15467754 0.15472212 0.0
3108768 2 0.28856412 0.28818476 0.4267812 0.42751724 0.4267812 0.0
3116003 2 0.140688 0.140688 0.20755239 0.20717603 0.2073678 0.0
3199906 2 0.16001743 0.16001743 0.23423193 0.23366559 0.23366559 0.0
3205656 2 0.13983265 0.13983265 0.20759417 0.20759417 0.20759417 0.0
3218965 2 0.17413324 0.17413324 0.25652957 0.25596148 0.25596148 0.0
3219003 1 0.14746308 0.14731073 0.21474427 0.21506855 0.21474427 0.0
3219018 2 0.061688278 0.061688278 0.09153298 0.09153298 0.09153298 0.0
3219034 1 0.12963508 0.12941466 0.1911304 0.19156845 0.1911304 0.0
3219287 2 0.22130533 0.22130533 0.32438326 0.32376963 0.3240014 0.0
3224471 2 0.182761 0.182761 0.269508 0.26878494 0.2688611 0.0
3226299 2 0.09383654 0.09383654 0.13846287 0.13821612 0.13828488 0.0
3257034 2 0.03177181 0.031742886 0.04703174 0.047010276 0.04703174 0.0
3290847 2 0.12590331 0.12590331 0.18684535 0.18684535 0.18684535 0.0
3310988 1 0.18349557 0.18309903 0.27092427 0.27197087 0.27092427 0.0
3333660 1 0.10488963 0.10488963 0.15568149 0.15550709 0.15568149 0.0
3351253 2 0.24250022 0.24250022 0.35438016 0.35365275 0.35365275 0.0
3354405 2 0.16681617 0.16645436 0.24350964 0.24447483 0.24350964 0.0
3363766 1 0.14696896 0.14656457 0.21626033 0.21723245 0.21626033 0.0
3387587 2 0.071984544 0.071984544 0.10668574 0.10642514 0.10642514 0.0
3387614 2 0.12480418 0.12480418 0.18487318 0.18443123 0.18443123 0.0
3387629 2 0.19483061 0.19483061 0.2890931 0.28881222 0.2890931 0.0
3409957 2 0.17251533 0.17231649 0.2545797 0.255215 0.2545797 0.0
3474147 2 0.12785164 0.12785164 0.18743162 0.18742357 0.18743162 0.0
3483834 2 0.115152374 0.115152374 0.17076737 0.17076737 0.17076737 0.0
3484552 2 0.14459477 0.14459477 0.21439657 0.21413635 0.21439657 0.0
3507390 2 0.17001419 0.16980684 0.25138313 0.25162292 0.25138313 0.0
3519588 2 0.15853928 0.15853928 0.2328246 0.2328246 0.2328246 0.0
3521774 2 0.20901723 0.20901723 0.30494606 0.30423513 0.30423513 0.0
3534058 2 0.11124428 0.11124428 0.16206373 0.16186593 0.16216433 0.0
3546087 2 0.110391356 0.110391356 0.16165906 0.16132389 0.16132389 0.0
3546089 2 0.03310309 0.03310309 0.049016446 0.04902396 0.04895831 0.0
3549924 1 0.12930845 0.1289206 0.19042371 0.19132388 0.19042371 0.0
3567877 2 0.191416 0.191416 0.28393936 0.28381568 0.28393936 0.0
3576734 2 0.15919177 0.15919177 0.23436764 0.23408276 0.23436764 0.0
3580664 2 0.12197768 0.12197768 0.17992777 0.17960432 0.17979923 0.0
3597913 2 0.10800596 0.10800596 0.16015185 0.15996312 0.16015185 0.0
3661928 1 0.11746738 0.11746738 0.17405826 0.17405826 0.17405826 0.0
3663224 1 0.10852305 0.10833047 0.15552436 0.15611236 0.15552436 0.0
3672626 2 0.16317096 0.16317096 0.23977414 0.23969465 0.23977414 0.0
3682238 2 0.21776876 0.21776876 0.32120273 0.32101345 0.32120273 0.0
3682250 2 0.1272439 0.12699051 0.18812886 0.18866014 0.18812886 0.0
3682302 2 0.11317204 0.11317204 0.16671684 0.16616695 0.16631784 0.0
3689004 2 0.15923105 0.15904582 0.23424083 0.23445207 0.23424083 0.0
3692142 2 0.089824066 0.089824066 0.1327537 0.13288593 0.13311641 0.0
3744706 2 0.20702429 0.20702429 0.30517626 0.30445808 0.30445808 0.0
3841504 2 0.13646372 0.13646372 0.20137367 0.20106143 0.20115882 0.0
3844534 2 0.07272042 0.07272042 0.10742389 0.10725347 0.1072559 0.0
3845336 2 0.14556004 0.14556004 0.21582669 0.21589343 0.21582669 0.0
3851869 2 0.12265163 0.12265163 0.18186791 0.18172754 0.18186791 0.0
3857284 2 0.16346212 0.16346212 0.2373338 0.23692422 0.2367431 0.0
3886265 2 0.12956293 0.12956293 0.1921405 0.19174841 0.1921405 0.0
522841 2 0.117496505 0.117496505 0.17421794 0.17421794 0.17421794 0.0
