pmcid relevancy tfidf bm25 ib lmd lmj dfr
1180860 1 0.08140448 0.08140448 0.11623961 0.116216 0.116216 0.0
1182400 2 0.07007787 0.07007787 0.10456239 0.10456929 0.10456929 0.0
1266380 1 0.041408397 0.04143325 0.062416617 0.06241379 0.062416617 0.0
1318457 1 0.1614989 0.1614989 0.24326766 0.24351415 0.24351181 0.0
1450293 1 0.06021047 0.060222737 0.09079025 0.08992002 0.09079025 0.0
1459185 1 0.052388918 0.052388918 0.078980744 0.07902113 0.078980744 0.0
1475844 1 0.08321032 0.08321032 0.12504803 0.12504803 0.12504803 0.0
1543630 2 0.07285078 0.07285078 0.10499866 0.105075665 0.10499866 0.0
1586011 2 0.0970603 0.0970603 0.14121848 0.14136225 0.14134255 0.0
1824716 1 0.13464141 0.13464141 0.2003057 0.20016366 0.20016366 0.0
1904196 1 0.09222503 0.09222503 0.13815688 0.13815688 0.13815688 0.0
1914238 1 0.02736857 0.02736857 0.04117277 0.041210957 0.041210957 0.0
1914254 1 0.016379865 0.016379865 0.02466671 0.024669392 0.02466671 0.0
1936995 1 0.075561784 0.075578615 0.11392621 0.11325074 0.11392621 0.0
1950520 1 0.03435431 0.03435431 0.05180853 0.051827174 0.05180853 0.0
1976312 2 0.020157441 0.020157441 0.03035494 0.030370144 0.03035494 0.0
2040141 2 0.07492489 0.07492489 0.10814393 0.10813335 0.10813335 0.0
2206034 2 0.11223368 0.11223368 0.16085096 0.16082275 0.16082275 0.0
2213673 1 0.11603506 0.11603506 0.17369133 0.1736679 0.1736679 0.0
2253537 1 0.11361914 0.11361914 0.16364335 0.16380621 0.16382876 0.0
2254469 1 0.03799038 0.03799428 0.05719027 0.05688544 0.05719027 0.0
2263060 1 0.08047482 0.08047482 0.120191514 0.12020191 0.12020191 0.0
2430546 1 0.08737475 0.08737475 0.12723207 0.12717031 0.12715675 0.0
2483261 1 0.0682109 0.0682109 0.1026299 0.10270912 0.10272973 0.0
2515091 1 0.055810094 0.055810094 0.0819069 0.081947096 0.0819069 0.0
2553052 1 0.039811414 0.039811414 0.05994585 0.05996073 0.059959803 0.0
2602996 1 0.0758236 0.0758236 0.112814836 0.11278156 0.11278156 0.0
2612686 1 0.03808621 0.038085315 0.057371706 0.05741616 0.057371706 0.0
2634686 1 0.08962269 0.08962269 0.13470666 0.13489184 0.13496652 0.0
2636788 1 0.11036735 0.11036735 0.15670893 0.15673663 0.15670575 0.0
2639567 1 0.08372536 0.08372536 0.11811644 0.11820032 0.11811644 0.0
2667582 1 0.061373528 0.061373528 0.092381515 0.09224953 0.092381515 0.0
2693508 2 0.14558409 0.14558409 0.21651624 0.21640633 0.21640633 0.0
2702915 1 0.10148895 0.10148895 0.14621507 0.14603953 0.14621507 0.0
2713885 1 0.043309674 0.043309674 0.062931985 0.06295619 0.062931985 0.0
2740017 1 0.08339606 0.08339606 0.12597714 0.12597714 0.12597714 0.0
2740099 1 0.09943667 0.09943667 0.14795104 0.14791387 0.14791387 0.0
2762186 1 0.09266207 0.09266207 0.13105136 0.13105136 0.13105136 0.0
2771838 1 0.13346884 0.13346884 0.19340023 0.19353801 0.19340023 0.0
2780610 2 0.09896127 0.09896127 0.14710356 0.1470368 0.1470368 0.0
2785826 2 0.16248335 0.16248335 0.2447086 0.24496885 0.2449488 0.0
2820689 2 0.032863047 0.032863047 0.049445137 0.049468495 0.049481273 0.0
2825313 1 0.085138835 0.085138835 0.12225394 0.122281015 0.12225394 0.0
2826729 2 0.050994474 0.050994474 0.07614402 0.076112695 0.076112695 0.0
2833302 1 0.104554385 0.10459031 0.15113923 0.15035 0.15113923 0.0
2852784 1 0.094207115 0.094207115 0.14166032 0.14175537 0.14166032 0.0
2879843 2 0.056370966 0.056370966 0.08402094 0.08397256 0.08397256 0.0
2879845 2 0.13135065 0.13135065 0.19111648 0.1910311 0.19102235 0.0
2912126 1 0.119215675 0.119215675 0.17417158 0.17407323 0.17401148 0.0
2929516 2 0.11747 0.11747 0.17250158 0.17242971 0.17242971 0.0
3009659 2 0.12714359 0.12714359 0.18803737 0.18803737 0.18803737 0.0
