	tfidf	bm25	ib	lmd	lmj	dfr	relevancy
17815.0	0.03161107	0.031560484	0.044566866	0.044819523	0.04469276	0.044788327	0
29036.0	0.03820941	0.038165167	0.054055177	0.054104585	0.05418157	0.054301314	0
29048.0	0.05940423	0.058967847	0.086794786	0.0857641	0.08446486	0.08478611	0
29048.0	0.05940423	0.058967847	0.086794786	0.0857641	0.08446486	0.08478611	2
34114.0	0.034071732	0.033796273	0.04843525	0.0479717	0.047955487	0.04826096	0
59895.0	0.026326979	0.026176704	0.03727873	0.037049055	0.037009053	0.037246436	0
60651.0	0.033193976	0.033406533	0.046977125	0.047096226	0.047467697	0.047418777	0
61035.0	0.027358506	0.027283382	0.03838688	0.038384847	0.03832859	0.03849522	0
64801.0	0.02690094	0.026770953	0.03795358	0.037826933	0.037761115	0.037990797	0
65528.0	0.028734572	0.028715936	0.040411986	0.04043061	0.040599935	0.040674757	0
77394.0	0.027775848	0.027698718	0.039160516	0.03919817	0.039088406	0.03929056	0
101408.0	0.08790421	0.08754377	0.12570962	0.12592284	0.1245606	0.12500696	1
101408.0	0.08790421	0.08754377	0.12570962	0.12592284	0.1245606	0.12500696	0
101408.0	0.08790421	0.08754377	0.12570962	0.12592284	0.1245606	0.12500696	2
107028.0	0.035409868	0.035114165	0.050570868	0.049897935	0.049945652	0.05026236	0
107028.0	0.035409868	0.035114165	0.050570868	0.049897935	0.049945652	0.05026236	0
111193.0	0.027780963	0.027807815	0.039258134	0.039211858	0.039355516	0.03948946	0
113745.0	0.08003664	0.07936606	0.11282539	0.1122219	0.113460585	0.11333842	0
116425.0	0.033896666	0.033790026	0.047804713	0.04787442	0.047697406	0.04788916	0
117226.0	0.029748483	0.02982188	0.041720722	0.041742288	0.041790493	0.04202987	0
117239.0	0.031788345	0.031761974	0.04473986	0.044846945	0.044899624	0.044985894	0
125311.0	0.02844871	0.028148076	0.04055126	0.04013168	0.04020707	0.04026598	1
126211.0	0.028011769	0.027992098	0.03941964	0.039454486	0.039605	0.03968462	0
126248.0	0.03708797	0.037051074	0.05243093	0.05242559	0.052501436	0.052785173	0
126248.0	0.03708797	0.037051074	0.05243093	0.05242559	0.052501436	0.052785173	0
131012.0	0.026539374	0.026539324	0.03704403	0.03720214	0.03723356	0.037394505	0
137237.0	0.026458642	0.026447104	0.037241433	0.037387814	0.037480023	0.03755851	1
137237.0	0.026458642	0.026447104	0.037241433	0.037387814	0.037480023	0.03755851	0
137331.0	0.031022158	0.031289566	0.043907177	0.04436298	0.04457576	0.04469223	0
137331.0	0.031022158	0.031289566	0.043907177	0.04436298	0.04457576	0.04469223	0
138663.0	0.028416837	0.02869369	0.040197898	0.0404411	0.04076003	0.040880274	0
138681.0	0.028809546	0.028592015	0.04115145	0.040641416	0.04068776	0.04094772	0
140012.0	0.03982734	0.040447347	0.056425255	0.056718625	0.05753542	0.057740096	0
149403.0	0.026933178	0.02689574	0.03784883	0.03777607	0.03802371	0.038061664	0
149403.0	0.026933178	0.02689574	0.03784883	0.03777607	0.03802371	0.038061664	0
149412.0	0.028005604	0.027843794	0.039944526	0.0394858	0.03955116	0.039785847	0
149412.0	0.028005604	0.027843794	0.039944526	0.0394858	0.03955116	0.039785847	0
149427.0	0.028120184	0.028105546	0.03958191	0.039676093	0.039795373	0.03987639	1
150570.0	0.035687435	0.035646867	0.05031683	0.050287478	0.050476328	0.05057106	1
152645.0	0.06336705	0.06391846	0.0884313	0.08832518	0.08887327	0.089488804	0
154572.0	0.034758754	0.03471071	0.0490691	0.049070716	0.049236543	0.049313225	0
155642.0	0.030187128	0.030033713	0.042639557	0.042451777	0.042395774	0.04264868	0
161797.0	0.032281604	0.032350376	0.045303278	0.04533131	0.045366302	0.045619193	2
161802.0	0.02597631	0.025882108	0.036708042	0.036527228	0.03653825	0.03680824	0
165046.0	0.037557803	0.03824063	0.053232312	0.053562194	0.05450968	0.054709937	0
165592.0	0.031833977	0.031880856	0.04481775	0.044943083	0.045072217	0.045246057	0
165606.0	0.028165635	0.028149549	0.039594054	0.039660215	0.039819047	0.039890125	0
169187.0	0.03656517	0.03702675	0.051747248	0.052118413	0.052712776	0.052860465	0
184375.0	0.049650416	0.0501343	0.07030262	0.07079602	0.071179986	0.07139209	0
194858.0	0.035101447	0.035098284	0.049582146	0.04951866	0.04962297	0.049846634	0
261880.0	0.056661937	0.057251476	0.07942899	0.08019156	0.08028611	0.080926806	0
270003.0	0.030389152	0.03037321	0.042875312	0.04294844	0.04302116	0.04313861	0
270093.0	0.037045047	0.037532344	0.05250392	0.05268664	0.05331514	0.053537123	0
270696.0	0.057034574	0.05655577	0.08038935	0.07995569	0.08076185	0.08073051	0
270697.0	0.1503758	0.14983629	0.21956721	0.21824138	0.21446724	0.2150759	0
270697.0	0.1503758	0.14983629	0.21956721	0.21824138	0.21446724	0.2150759	0
270697.0	0.1503758	0.14983629	0.21956721	0.21824138	0.21446724	0.2150759	0
305338.0	0.03805619	0.038556583	0.053927124	0.054154407	0.054819588	0.055034038	0
305339.0	0.033094082	0.032862302	0.047095943	0.046589766	0.046614874	0.046920657	0
314400.0	0.031204673	0.031034315	0.044335403	0.043893505	0.04401777	0.04420331	0
317368.0	0.039193437	0.039162233	0.054884903	0.055069916	0.055056237	0.055307966	0
317472.0	0.036165904	0.036669973	0.051192503	0.05153716	0.052172586	0.052327286	0
343279.0	0.025705697	0.025686353	0.035967175	0.03610207	0.036094975	0.03623194	0
356924.0	0.036992587	0.037071574	0.051932134	0.051934123	0.051973414	0.052238077	0
374360.0	0.028774273	0.02846937	0.04106878	0.04061353	0.040651437	0.040798917	0
394335.0	0.03604412	0.035556704	0.05140307	0.05138574	0.050790124	0.050891146	0
395832.0	0.026594356	0.0265725	0.037344847	0.037365984	0.0375699	0.0376208	0
416451.0	0.025657298	0.025598038	0.036157154	0.03620635	0.03610553	0.036264565	0
416457.0	0.027722297	0.028003708	0.03921445	0.039471865	0.03981455	0.039932683	0
419502.0	0.032224353	0.032766864	0.04563608	0.0460111	0.04675757	0.046897452	0
419718.0	0.071547315	0.07164615	0.10130181	0.101497754	0.10126473	0.10158409	0
420474.0	0.028951127	0.029001877	0.041025367	0.04105122	0.041005235	0.041068643	0
420474.0	0.028951127	0.029001877	0.041025367	0.04105122	0.041005235	0.041068643	0
421736.0	0.028147347	0.02795429	0.040127	0.039667238	0.039685268	0.03995612	0
425585.0	0.03405475	0.03453736	0.048221964	0.048514243	0.049150698	0.04928571	0
455683.0	0.025305847	0.025668819	0.03583314	0.03606204	0.036527872	0.036622982	0
455683.0	0.025305847	0.025668819	0.03583314	0.03606204	0.036527872	0.036622982	0
455683.0	0.025305847	0.025668819	0.03583314	0.03606204	0.036527872	0.036622982	0
468908.0	0.048345156	0.048588257	0.068455264	0.06905571	0.06890312	0.069089115	1
481067.0	0.04205871	0.04210831	0.059073158	0.05910141	0.059132736	0.059475552	0
503394.0	0.0401431	0.039828278	0.05709337	0.056515586	0.056586377	0.056871004	0
512286.0	0.028646858	0.029127298	0.040583737	0.04084415	0.041469682	0.041591667	0
516446.0	0.05427122	0.05416571	0.07652695	0.07660481	0.07663033	0.07657067	0
522803.0	0.09975362	0.09910168	0.14501445	0.14350456	0.14173782	0.14221996	0
522841.0	0.034555662	0.03450712	0.04877784	0.04877138	0.0489429	0.04901823	2
535567.0	0.036965605	0.0373551	0.05240011	0.052938685	0.05317938	0.05330032	0
535935.0	0.053261116	0.053948972	0.07550465	0.07566176	0.07654658	0.076916635	0
539298.0	0.03527546	0.035045944	0.050303895	0.04970598	0.04980694	0.050078254	0
544586.0	0.044362385	0.044465337	0.062245242	0.06232668	0.062383905	0.06277097	0
545197.0	0.040433202	0.040492337	0.05702665	0.05719254	0.057394743	0.05756378	0
545198.0	0.03905253	0.03997081	0.055517733	0.05559867	0.056644388	0.056705303	0
546419.0	0.044258192	0.044007316	0.06284227	0.062272165	0.06229784	0.06267157	0
547901.0	0.03467151	0.03452431	0.048964668	0.048761256	0.048650354	0.04909743	0
549073.0	0.035568982	0.035521146	0.05021548	0.050159626	0.050336637	0.050428912	0
549073.0	0.035568982	0.035521146	0.05021548	0.050159626	0.050336637	0.050428912	0
549192.0	0.036237426	0.036124412	0.051200293	0.051028915	0.05092836	0.051381115	0
549194.0	0.026253292	0.026166823	0.037041593	0.037091903	0.036942225	0.037087414	0
549194.0	0.026253292	0.026166823	0.037041593	0.037091903	0.036942225	0.037087414	0
552311.0	0.05435373	0.05454965	0.07692183	0.07711929	0.07731326	0.07743964	0
554111.0	0.027241562	0.02722665	0.03844877	0.038509607	0.038566183	0.038678277	0
554111.0	0.027241562	0.02722665	0.03844877	0.038509607	0.038566183	0.038678277	0
554111.0	0.027241562	0.02722665	0.03844877	0.038509607	0.038566183	0.038678277	0
555554.0	0.027776876	0.027604438	0.03937211	0.039111365	0.039060507	0.039332263	0
555570.0	0.034718174	0.03467042	0.048977297	0.048959784	0.049152322	0.049224146	0
1064083.0	0.043381438	0.04340592	0.060954764	0.061068565	0.061040763	0.061389733	0
1064123.0	0.041604973	0.041580986	0.05870667	0.058773335	0.058874566	0.059047364	1
1065024.0	0.02643553	0.026307873	0.037338708	0.03736951	0.037207626	0.037356447	0
1065057.0	0.030006398	0.029914202	0.04236013	0.042214062	0.042332694	0.04256388	0
1065069.0	0.027845025	0.027663168	0.039262824	0.039045975	0.03897833	0.039335094	0
1065101.0	0.03290258	0.032835647	0.04635385	0.04640912	0.046301793	0.046548933	0
1065101.0	0.03290258	0.032835647	0.04635385	0.04640912	0.046301793	0.046548933	0
1073695.0	0.025306417	0.02516676	0.035893846	0.035617158	0.03565823	0.035830047	0
1079947.0	0.027177962	0.02766915	0.038518004	0.038767572	0.039445486	0.039590187	1
1079964.0	0.0365912	0.03648832	0.05169548	0.051575232	0.05155534	0.05193324	0
1084355.0	0.03282719	0.032729458	0.046371926	0.046256915	0.04628822	0.046592604	0
1087494.0	0.04177144	0.041425757	0.05933021	0.058840286	0.058869597	0.05909791	2
1087494.0	0.04177144	0.041425757	0.05933021	0.058840286	0.058869597	0.05909791	0
1087851.0	0.033968214	0.034474455	0.0481181	0.04835895	0.049023118	0.049211465	0
1087859.0	0.030827662	0.030742524	0.043565266	0.04347545	0.04340005	0.04375663	0
1087878.0	0.026625961	0.026582135	0.037655793	0.037615933	0.03761581	0.03786488	0
1088007.0	0.029405069	0.029323896	0.041510917	0.041558895	0.041415878	0.041560218	0
1088011.0	0.034498427	0.034554563	0.048758205	0.04873722	0.048944425	0.04908629	2
1088011.0	0.034498427	0.034554563	0.048758205	0.04873722	0.048944425	0.04908629	0
1088011.0	0.034498427	0.034554563	0.048758205	0.04873722	0.048944425	0.04908629	0
1088249.0	0.04615884	0.04614104	0.065324105	0.06528212	0.06512841	0.06543711	0
1088250.0	0.046487737	0.046364676	0.0660235	0.06603136	0.06587123	0.06602525	0
1088250.0	0.046487737	0.046364676	0.0660235	0.06603136	0.06587123	0.06602525	0
1088250.0	0.046487737	0.046364676	0.0660235	0.06603136	0.06587123	0.06602525	0
1097736.0	0.025670966	0.025546575	0.036266524	0.03629719	0.0361316	0.0362638	0
1097749.0	0.036658183	0.03663125	0.051554132	0.05156392	0.05178608	0.051888615	1
1097749.0	0.036658183	0.03663125	0.051554132	0.05156392	0.05178608	0.051888615	0
1112589.0	0.07538087	0.07761402	0.1050027	0.105033755	0.106803894	0.107655585	0
1131908.0	0.02700153	0.026955124	0.03803381	0.038197782	0.038176704	0.038255263	1
1142208.0	0.0440649	0.044005025	0.06216338	0.062234256	0.06233601	0.062430523	0
1142319.0	0.05437518	0.055535432	0.07720396	0.07748441	0.07890026	0.07905487	0
1142326.0	0.025762582	0.026152106	0.036460582	0.03679955	0.03733283	0.037435975	0
1145137.0	0.033599038	0.03356069	0.04739074	0.04736744	0.04753655	0.04762547	0
1151653.0	0.037638173	0.037570227	0.05315303	0.053281896	0.053269055	0.05338553	0
1151653.0	0.037638173	0.037570227	0.05315303	0.053281896	0.053269055	0.05338553	2
1151653.0	0.037638173	0.037570227	0.05315303	0.053281896	0.053269055	0.05338553	0
1156907.0	0.039233644	0.03925856	0.05553166	0.055528976	0.05549503	0.055723395	0
1156916.0	0.026261589	0.026612405	0.03715791	0.03750995	0.037996024	0.03809486	0
1156933.0	0.03214429	0.03203577	0.045409106	0.045201473	0.045281854	0.04556912	0
1156954.0	0.027851041	0.028174242	0.03941486	0.03965952	0.040060844	0.040185913	0
1156954.0	0.027851041	0.028174242	0.03941486	0.03965952	0.040060844	0.040185913	0
1160571.0	0.12118658	0.121790156	0.17088298	0.17154008	0.1730441	0.17335184	0
1166571.0	0.026671043	0.026600553	0.03769351	0.037535775	0.037612177	0.037842147	0
1166571.0	0.026671043	0.026600553	0.03769351	0.037535775	0.037612177	0.037842147	1
1166574.0	0.0428854	0.04310044	0.06003934	0.060015142	0.060204674	0.06056268	0
1173116.0	0.02779662	0.027558088	0.039682988	0.039199024	0.039258916	0.039488114	0
1173129.0	0.028884165	0.029298224	0.04090345	0.041113034	0.041610166	0.041724868	0
1175898.0	0.030571096	0.030538803	0.04319554	0.043289136	0.043371167	0.043450836	0
1177983.0	0.025914378	0.025895055	0.0364369	0.036464665	0.036627885	0.036692366	0
1180708.0	0.030693771	0.030657137	0.04329983	0.04328774	0.043447994	0.04352247	0
1180708.0	0.030693771	0.030657137	0.04329983	0.04328774	0.043447994	0.04352247	0
1181870.0	0.02967017	0.029689722	0.041659825	0.041742083	0.041729264	0.04198259	0
1184050.0	0.025533412	0.02521592	0.03659494	0.03603743	0.03604569	0.036294043	0
1184074.0	0.038097057	0.03774452	0.054272253	0.05369205	0.05385455	0.053929206	1
1184084.0	0.026220944	0.026207246	0.036986653	0.037018985	0.037091583	0.037195954	0
1184084.0	0.026220944	0.026207246	0.036986653	0.037018985	0.037091583	0.037195954	2
1185558.0	0.032915313	0.0327631	0.046870593	0.04635502	0.04650929	0.046701215	0
1185645.0	0.03092608	0.030902497	0.04355755	0.04370223	0.043702364	0.043789953	0
1187869.0	0.03691715	0.036516167	0.052732382	0.05205486	0.052046243	0.052392315	0
1188051.0	0.028990202	0.028812908	0.04089143	0.04066383	0.040616345	0.04097059	2
1188062.0	0.028740726	0.028694838	0.040571447	0.04049239	0.040665593	0.040724367	0
1188074.0	0.048560146	0.04852023	0.068388164	0.06858413	0.068575986	0.06872187	0
1190177.0	0.029272063	0.028871069	0.040575366	0.041547444	0.041352633	0.04128775	0
1190204.0	0.045858853	0.045469575	0.065496325	0.064618126	0.064767554	0.06509099	0
1190205.0	0.048563663	0.049357943	0.06881817	0.06912676	0.07018861	0.070486754	0
1190205.0	0.048563663	0.049357943	0.06881817	0.06912676	0.07018861	0.070486754	0
1192793.0	0.02599537	0.025761316	0.037126355	0.03665307	0.036723115	0.036922153	0
1198220.0	0.027974786	0.027947335	0.03951769	0.039532274	0.039617915	0.039705053	0
1198244.0	0.038222667	0.038199462	0.053903103	0.05395413	0.054069553	0.054219954	0
1198251.0	0.02836254	0.028340146	0.039908204	0.040043194	0.04008519	0.040149283	0
1198256.0	0.033022027	0.032883756	0.04739887	0.0471156	0.04682236	0.046960134	0
1198256.0	0.033022027	0.032883756	0.04739887	0.0471156	0.04682236	0.046960134	0
1198256.0	0.033022027	0.032883756	0.04739887	0.0471156	0.04682236	0.046960134	0
1199598.0	0.054132413	0.05457075	0.076766714	0.077583045	0.077553965	0.07774407	0
1201172.0	0.043834645	0.044482347	0.06214217	0.062375434	0.06322964	0.063485205	0
1201178.0	0.040595688	0.0406426	0.056763984	0.05696898	0.057025895	0.057319477	1
1201178.0	0.040595688	0.0406426	0.056763984	0.05696898	0.057025895	0.057319477	0
1201366.0	0.04324726	0.042903014	0.061592463	0.06087722	0.060924686	0.061309557	0
1208861.0	0.031164998	0.031120513	0.04407488	0.044051047	0.04403208	0.04433088	0
1208861.0	0.031164998	0.031120513	0.04407488	0.044051047	0.04403208	0.04433088	0
1208937.0	0.03307046	0.032846306	0.04689898	0.04653842	0.046515238	0.046804763	2
1236944.0	0.03373518	0.03356747	0.04760763	0.047446486	0.04736833	0.04776447	2
1241914.0	0.031496543	0.031667154	0.04462709	0.044610433	0.04481266	0.04503388	0
1242151.0	0.035518356	0.035248067	0.05056448	0.05000031	0.050031148	0.05035607	0
1247187.0	0.05029789	0.050055694	0.0712047	0.07078855	0.070928045	0.07111875	0
1247383.0	0.09345835	0.09378347	0.13290857	0.13344853	0.13356756	0.1325191	0
1247395.0	0.028374461	0.028347783	0.040134706	0.040125184	0.040111624	0.04037674	0
1253667.0	0.033322576	0.03329267	0.046891704	0.046911158	0.046851356	0.04708204	0
1253729.0	0.0546743	0.05553498	0.07730895	0.07778017	0.07872158	0.07917054	0
1253764.0	0.031078838	0.031028496	0.043899167	0.043947384	0.04398699	0.0440497	0
1257428.0	0.028421132	0.028857855	0.040240586	0.040575467	0.041193966	0.04130727	0
1257438.0	0.034031037	0.03395386	0.048117045	0.04802877	0.047859322	0.04814545	0
1257438.0	0.034031037	0.03395386	0.048117045	0.04802877	0.047859322	0.04814545	0
1266355.0	0.050396718	0.05049078	0.070753865	0.07089647	0.07091889	0.071357995	0
1266380.0	0.025097275	0.025544574	0.035557482	0.035861403	0.036499076	0.03658924	1
1269452.0	0.02795874	0.027797906	0.03943206	0.039230943	0.03921508	0.039532065	1
1274270.0	0.025155546	0.02557886	0.03561995	0.03595411	0.0365395	0.03662357	0
1277817.0	0.027500296	0.027229406	0.039325163	0.03879803	0.038845826	0.03908199	0
1277817.0	0.027500296	0.027229406	0.039325163	0.03879803	0.038845826	0.03908199	0
1277817.0	0.027500296	0.027229406	0.039325163	0.03879803	0.038845826	0.03908199	0
1277826.0	0.03248115	0.032466292	0.045718625	0.04573252	0.04568611	0.04590685	0
1277829.0	0.039658163	0.03922369	0.056634136	0.05589075	0.05608608	0.056166336	0
1277832.0	0.029365223	0.029693479	0.041565802	0.041744627	0.042117838	0.042238314	0
1277864.0	0.031598818	0.03159004	0.044474192	0.044499632	0.044442497	0.04464011	0
1277865.0	0.026983447	0.026966259	0.03800788	0.03805641	0.038173635	0.038258873	0
1277869.0	0.035311557	0.03537043	0.049568877	0.049595807	0.04961418	0.049881287	0
1278504.0	0.044211604	0.044499945	0.062137723	0.062463988	0.06255722	0.06301458	0
1280346.0	0.04811772	0.047840543	0.06808449	0.06763975	0.06762477	0.067991436	0
1280401.0	0.034667186	0.03462591	0.04878402	0.048851248	0.048775528	0.049066983	0
1280924.0	0.04173406	0.04226559	0.059093904	0.059329826	0.059945095	0.060139164	1
1283982.0	0.03289595	0.032879736	0.046350095	0.046456166	0.046558056	0.04667325	0
1283982.0	0.03289595	0.032879736	0.046350095	0.046456166	0.046558056	0.04667325	0
1289282.0	0.05033421	0.050681774	0.070373654	0.07031225	0.07064163	0.07108705	0
1291370.0	0.025478233	0.025886832	0.036072273	0.036405023	0.03698413	0.03707358	0
1291396.0	0.029050611	0.029010572	0.04099574	0.0409627	0.041116018	0.04118403	0
1291396.0	0.029050611	0.029010572	0.04099574	0.0409627	0.041116018	0.04118403	0
1297500.0	0.03083596	0.03063445	0.04400331	0.043481547	0.043492008	0.043810543	0
1297514.0	0.043103926	0.043120977	0.060554236	0.06074272	0.060814556	0.061042055	0
1297588.0	0.028197408	0.028100263	0.039806824	0.039850663	0.039696667	0.039831594	0
1297605.0	0.030010382	0.029932437	0.042388294	0.04228466	0.04237618	0.042612035	0
1297605.0	0.030010382	0.029932437	0.042388294	0.04228466	0.04237618	0.042612035	0
1297619.0	0.042869993	0.04301542	0.060754947	0.061380465	0.06098621	0.061123975	0
1298312.0	0.03218522	0.032032855	0.045430828	0.045215305	0.04520433	0.04555587	0
1298325.0	0.0261934	0.026048016	0.037358638	0.036916547	0.0370047	0.03719721	1
1299321.0	0.041573804	0.04148289	0.058873687	0.058670457	0.05889894	0.05897433	0
1308822.0	0.04461091	0.045151092	0.063230105	0.063814215	0.06456687	0.06461476	0
1310515.0	0.042251796	0.042365834	0.059790075	0.059873864	0.05994627	0.060058095	0
1310905.0	0.027293673	0.027256146	0.03843856	0.038488515	0.0384131	0.038588673	0
1310905.0	0.027293673	0.027256146	0.03843856	0.038488515	0.0384131	0.038588673	0
1310905.0	0.027293673	0.027256146	0.03843856	0.038488515	0.0384131	0.038588673	0
1310906.0	0.033203196	0.03317443	0.046754427	0.04692728	0.046908274	0.04699861	0
1310932.0	0.03178884	0.031761173	0.044778492	0.04496158	0.04491126	0.04500168	0
1314885.0	0.026626222	0.026366882	0.03803488	0.037574507	0.037545197	0.037847217	0
1314890.0	0.031860236	0.031830512	0.044925433	0.044994645	0.04513178	0.04520858	0
1315350.0	0.02595656	0.025929717	0.036590025	0.03664705	0.036771797	0.03682705	0
1318493.0	0.038662784	0.038602326	0.054563854	0.05445067	0.054693073	0.054775417	0
1322287.0	0.03953789	0.03937223	0.055987123	0.05560664	0.05560483	0.05593081	1
1323318.0	0.03431104	0.034727465	0.048570033	0.048804536	0.049302626	0.049445838	0
1325049.0	0.03633001	0.036265276	0.051223595	0.05127965	0.051374324	0.051470164	2
1326207.0	0.034832425	0.034901377	0.049264185	0.04924443	0.04948812	0.04961048	0
1326224.0	0.032306697	0.03233733	0.04564507	0.04580475	0.046019502	0.046084505	0
1327708.0	0.025377743	0.025384078	0.03565116	0.035725616	0.03569255	0.03590679	0
1327715.0	0.042175096	0.042191245	0.05928709	0.059384346	0.05935223	0.05970638	0
1327715.0	0.042175096	0.042191245	0.05928709	0.059384346	0.05935223	0.05970638	0
1327715.0	0.042175096	0.042191245	0.05928709	0.059384346	0.05935223	0.05970638	0
1331979.0	0.026826555	0.02714271	0.03797222	0.038180303	0.038563054	0.038665317	0
1332000.0	0.026228072	0.026172003	0.03695265	0.03700829	0.036904447	0.037066016	0
1342636.0	0.042781036	0.042399712	0.06071865	0.060736228	0.06025592	0.060440276	0
1343569.0	0.0406951	0.042574655	0.056557465	0.056556758	0.05799735	0.058441292	0
1343569.0	0.0406951	0.042574655	0.056557465	0.056556758	0.05799735	0.058441292	0
1351167.0	0.025309192	0.025756657	0.0358417	0.036180686	0.036794942	0.036884442	0
1360095.0	0.03440402	0.034555227	0.049228884	0.049691983	0.048637416	0.048858058	0
1364522.0	0.032844517	0.032805983	0.04619578	0.046280183	0.04619916	0.0464365	0
1368996.0	0.040226616	0.040784627	0.05695444	0.057281118	0.057993334	0.05820433	0
1370920.0	0.028116167	0.028037604	0.039743096	0.039589938	0.03957945	0.039881468	0
1373687.0	0.055367045	0.055267915	0.078223884	0.07817125	0.0783205	0.07843632	0
1373687.0	0.055367045	0.055267915	0.078223884	0.07817125	0.0783205	0.07843632	0
1373687.0	0.055367045	0.055267915	0.078223884	0.07817125	0.0783205	0.07843632	0
1373687.0	0.055367045	0.055267915	0.078223884	0.07817125	0.0783205	0.07843632	0
1373687.0	0.055367045	0.055267915	0.078223884	0.07817125	0.0783205	0.07843632	0
1375236.0	0.03113972	0.03078294	0.044607323	0.0439546	0.043954838	0.044272065	0
1382200.0	0.035619408	0.03544132	0.050543528	0.050133828	0.050186303	0.050441924	0
1382235.0	0.02653101	0.026403634	0.03746359	0.037270635	0.037212554	0.037546504	2
1386680.0	0.026501888	0.02647021	0.037416574	0.037465952	0.03757423	0.037628364	0
1386697.0	0.03466655	0.034617126	0.048967164	0.04891034	0.04907811	0.049158793	0
1386726.0	0.04526545	0.04491383	0.06434254	0.06369216	0.06372076	0.0640921	0
1386726.0	0.04526545	0.04491383	0.06434254	0.06369216	0.06372076	0.0640921	0
1388246.0	0.028809406	0.028621007	0.04096862	0.040622264	0.04070559	0.04077957	0
1393263.0	0.02999221	0.029930271	0.0423876	0.042364698	0.04235544	0.042637255	0
1397827.0	0.031499963	0.031467758	0.04439693	0.044460513	0.044615578	0.044683848	0
1397863.0	0.028545717	0.028684314	0.0404454	0.04088812	0.040804908	0.040884536	0
1397863.0	0.028545717	0.028684314	0.0404454	0.04088812	0.040804908	0.040884536	0
1402280.0	0.030428825	0.03035626	0.043017276	0.042865437	0.042852756	0.043181412	1
1413531.0	0.036438916	0.036207546	0.051951688	0.051315073	0.051503006	0.05169378	0
1414020.0	0.025287332	0.025272634	0.035542447	0.035633907	0.03577262	0.035834897	0
1420300.0	0.02645902	0.026342615	0.0373897	0.037425496	0.037254244	0.037364542	0
1420328.0	0.027069192	0.02755228	0.038350277	0.03867203	0.039364003	0.039458666	0
1421412.0	0.026714517	0.026700828	0.037606113	0.03773459	0.037832055	0.037905306	0
1431525.0	0.028674195	0.028685	0.04050024	0.04045015	0.04061459	0.040749718	1
1431557.0	0.032362256	0.032003157	0.046325486	0.045640852	0.045664918	0.04597039	1
1434505.0	0.027734226	0.027904253	0.039245553	0.039342932	0.039635494	0.03960395	2
1434757.0	0.09044341	0.08934011	0.12731998	0.1262391	0.12819465	0.12758875	0
1435742.0	0.028235573	0.02821414	0.03973292	0.039855085	0.0398973	0.039963022	0
1435899.0	0.030467022	0.030361343	0.043043904	0.042925645	0.042870197	0.043211706	0
1440784.0	0.032882173	0.032852262	0.04621921	0.046315446	0.04640852	0.046487298	0
1448178.0	0.029696893	0.029957933	0.04208241	0.04252569	0.042669777	0.042750783	0
1450293.0	0.033224713	0.033839133	0.047094245	0.04737004	0.048225824	0.04841407	1
1456957.0	0.032949645	0.03290618	0.046403233	0.04637117	0.0465968	0.04665627	0
1456962.0	0.038152944	0.038870584	0.054075614	0.05445077	0.05546057	0.05564543	0
1456982.0	0.040917333	0.040850442	0.05763503	0.05770654	0.057591114	0.057896342	0
1458326.0	0.028859137	0.028805785	0.04076319	0.0409858	0.04083466	0.040956054	0
1458326.0	0.028859137	0.028805785	0.04076319	0.0409858	0.04083466	0.040956054	0
1458326.0	0.028859137	0.028805785	0.04076319	0.0409858	0.04083466	0.040956054	0
1458326.0	0.028859137	0.028805785	0.04076319	0.0409858	0.04083466	0.040956054	0
1459115.0	0.03829812	0.038271267	0.054040454	0.054377936	0.054153353	0.05428581	0
1459124.0	0.028621528	0.028498653	0.040777832	0.04030213	0.040450398	0.04060643	0
1459125.0	0.03306858	0.033445705	0.046784308	0.047124535	0.047590956	0.047722157	0
1459125.0	0.03306858	0.033445705	0.046784308	0.047124535	0.047590956	0.047722157	0
1459145.0	0.03374406	0.03373304	0.04730517	0.0474404	0.047421154	0.04763637	0
1459165.0	0.03301494	0.032988347	0.046547145	0.046748336	0.04666825	0.046773553	0
1459165.0	0.03301494	0.032988347	0.046547145	0.046748336	0.04666825	0.046773553	0
1459200.0	0.0285682	0.028418964	0.04031593	0.040104847	0.04010719	0.040415324	0
