pmcid relevancy abstract body title
1184074 1 0.29707715 0.09779694 0.100239664
1282576 2 0.2506735 0.16571555 0.19802547
1310615 1 0.06013017 0.05869674 0.06013017
1431525 1 0.11781711 0.060166694 0.061619006
2135201 2 0.038828854 0.036180347 0.037063904
2268742 2 0.2884148 0.07793909 0.07984243
2656546 2 0.21292858 0.124429144 0.12753709
2710506 1 0.21846066 0.21313702 0.24032968
2731168 1 0.28796932 0.08722399 0.089415
2732448 1 0.06264795 0.061171386 0.06264795
2742899 1 0.21622406 0.069179535 0.07086059
2745658 2 0.17771402 0.053201016 0.054493792
2781142 2 0.17775734 0.1698748 0.17397526
2797745 2 0.21150751 0.14798461 0.15155667
2803182 1 0.07623131 0.07228793 0.074053265
2815959 1 0.16514775 0.048724566 0.04991446
2846934 2 0.06896686 0.067341365 0.06896686
2874428 2 0.12250378 0.11646867 0.119279996
2958551 1 0.13916872 0.08272186 0.0847186
3071360 1 0.31073323 0.07300918 0.07483277
3135331 1 0.17584486 0.10703905 0.109640084
3170745 2 0.05771915 0.054415353 0.055728838
3283561 2 0.41032392 0.10389891 0.10649405
3289591 1 0.042475257 0.041474152 0.057504296
3294322 2 0.06459515 0.047990393 0.066268645
3298317 1 0.03476832 0.033943497 0.03476832
3320390 2 0.31733572 0.28108782 0.28787273
3347913 2 0.40679017 0.19533668 0.20021571
3367620 1 0.07429443 0.07248396 0.07429443
3374424 2 0.06377952 0.06227629 0.06377952
3410211 2 0.075593725 0.073812045 0.075593725
3424805 2 0.18987142 0.099010795 0.101483844
3519073 2 0.31541 0.13610327 0.13941057
3614649 2 0.3281845 0.23411028 0.23999098
3642086 2 0.5023611 0.18633059 0.19088094
